FacilityID,FacilityName,Address,ZIP,PublishID,StartDate,EndDate,DayNumberSunday,StartTime,EndTime,ActivityTypeName,Category,AgeText,AgeLow,AgeHigh,ExpectedGroupSizeMin,ExpectedGroupSizeMax,Measure
{F4C9689F-73C6-4526-BE81-B6CDAB85EE6B},Seger,1000-42 Lombard St.,19147,21347,21-Jun-21,06-Aug-21,5,9:00:00 AM,1:00:00 PM,Tennis,Athletic,5-15,5,15,30,,Day/Night
{F4C9689F-73C6-4526-BE81-B6CDAB85EE6B},Seger,1000-42 Lombard St.,19147,21347,21-Jun-21,06-Aug-21,6,9:00:00 AM,1:00:00 PM,Tennis,Athletic,5-15,5,15,30,,Day/Night
{A9E08435-A26C-48EF-A805-05433BAD5651},Shakespeare Park,1948 VINE ST,19103,20927,03-May-21,25-Oct-21,2,10:30:00 AM,11:00:00 AM,Educational,Educational,2 years and under,1,2,50,50,Day/Night
{A9E08435-A26C-48EF-A805-05433BAD5651},Shakespeare Park,1948 VINE ST,19103,21369,03-May-21,25-Oct-21,2,10:30:00 AM,11:00:00 AM,Educational,Educational,2 years and under,1,2,50,,Day/Night
{A489E02A-8088-4140-828F-CE87734A6AFA},Shepard,5700 Haverford Ave.,19131,20629,22-Feb-21,28-Jun-21,3,4:30:00 PM,7:30:00 PM,Dance,Cultural,none,1,99,25,25,Day/Night
{A489E02A-8088-4140-828F-CE87734A6AFA},Shepard,5700 Haverford Ave.,19131,20629,22-Feb-21,28-Jun-21,4,5:00:00 PM,8:00:00 PM,Dance,Cultural,none,1,99,25,25,Day/Night
{A489E02A-8088-4140-828F-CE87734A6AFA},Shepard,5700 Haverford Ave.,19131,20629,22-Feb-21,28-Jun-21,5,4:00:00 PM,7:30:00 PM,Dance,Cultural,none,1,99,25,25,Day/Night
{A489E02A-8088-4140-828F-CE87734A6AFA},Shepard,5700 Haverford Ave.,19131,20630,14-Feb-21,28-Jun-21,2,4:00:00 PM,7:00:00 PM,Boxing,Athletic,8 & Up,8,11,10,10,Day/Night
{A489E02A-8088-4140-828F-CE87734A6AFA},Shepard,5700 Haverford Ave.,19131,20630,14-Feb-21,28-Jun-21,3,4:00:00 PM,7:00:00 PM,Boxing,Athletic,8 & Up,8,11,10,10,Day/Night
{A489E02A-8088-4140-828F-CE87734A6AFA},Shepard,5700 Haverford Ave.,19131,20630,14-Feb-21,28-Jun-21,4,4:00:00 PM,7:00:00 PM,Boxing,Athletic,8 & Up,8,11,10,10,Day/Night
{A489E02A-8088-4140-828F-CE87734A6AFA},Shepard,5700 Haverford Ave.,19131,20630,14-Feb-21,28-Jun-21,5,4:00:00 PM,7:00:00 PM,Boxing,Athletic,8 & Up,8,11,10,10,Day/Night
{A489E02A-8088-4140-828F-CE87734A6AFA},Shepard,5700 Haverford Ave.,19131,20630,14-Feb-21,28-Jun-21,6,4:00:00 PM,7:00:00 PM,Boxing,Athletic,8 & Up,8,11,10,10,Day/Night
{A489E02A-8088-4140-828F-CE87734A6AFA},Shepard,5700 Haverford Ave.,19131,20726,01-Mar-21,31-Jul-21,1,12:00:00 PM,2:00:00 PM,Football,Athletic,6-14,6,14,275,275,Day/Night
{A489E02A-8088-4140-828F-CE87734A6AFA},Shepard,5700 Haverford Ave.,19131,20726,01-Mar-21,31-Jul-21,2,5:00:00 PM,7:00:00 PM,Football,Athletic,6-14,6,14,275,275,Day/Night
{A489E02A-8088-4140-828F-CE87734A6AFA},Shepard,5700 Haverford Ave.,19131,20726,01-Mar-21,31-Jul-21,6,5:00:00 PM,7:00:00 PM,Football,Athletic,6-14,6,14,275,275,Day/Night
{A489E02A-8088-4140-828F-CE87734A6AFA},Shepard,5700 Haverford Ave.,19131,20726,01-Mar-21,31-Jul-21,7,12:00:00 PM,2:00:00 PM,Football,Athletic,6-14,6,14,275,275,Day/Night
{A489E02A-8088-4140-828F-CE87734A6AFA},Shepard,5700 Haverford Ave.,19131,20760,10-Feb-21,25-Jun-21,2,5:00:00 PM,7:00:00 PM,Basketball,Athletic,8-14,8,14,25,25,Day/Night
{A489E02A-8088-4140-828F-CE87734A6AFA},Shepard,5700 Haverford Ave.,19131,20760,10-Feb-21,25-Jun-21,4,5:00:00 PM,7:00:00 PM,Basketball,Athletic,8-14,8,14,25,25,Day/Night
{A489E02A-8088-4140-828F-CE87734A6AFA},Shepard,5700 Haverford Ave.,19131,20760,10-Feb-21,25-Jun-21,6,5:00:00 PM,7:00:00 PM,Basketball,Athletic,8-14,8,14,25,25,Day/Night
{A489E02A-8088-4140-828F-CE87734A6AFA},Shepard,5700 Haverford Ave.,19131,21248,05-Apr-21,31-May-21,3,3:00:00 PM,5:30:00 PM,Baseball,Athletic,13-18,13,18,18,,Day/Night
{A489E02A-8088-4140-828F-CE87734A6AFA},Shepard,5700 Haverford Ave.,19131,21248,05-Apr-21,31-May-21,4,3:00:00 PM,5:30:00 PM,Baseball,Athletic,13-18,13,18,18,,Day/Night
{A489E02A-8088-4140-828F-CE87734A6AFA},Shepard,5700 Haverford Ave.,19131,21248,05-Apr-21,31-May-21,5,3:00:00 PM,5:30:00 PM,Baseball,Athletic,13-18,13,18,18,,Day/Night
{A489E02A-8088-4140-828F-CE87734A6AFA},Shepard,5700 Haverford Ave.,19131,21254,14-Jun-21,27-Aug-21,2,7:00:00 AM,5:00:00 PM,Day Camps,Camps,3-18,3,18,25,,Day/Night
{A489E02A-8088-4140-828F-CE87734A6AFA},Shepard,5700 Haverford Ave.,19131,21254,14-Jun-21,27-Aug-21,3,7:00:00 AM,5:00:00 PM,Day Camps,Camps,3-18,3,18,25,,Day/Night
{A489E02A-8088-4140-828F-CE87734A6AFA},Shepard,5700 Haverford Ave.,19131,21254,14-Jun-21,27-Aug-21,4,7:00:00 AM,5:00:00 PM,Day Camps,Camps,3-18,3,18,25,,Day/Night
{A489E02A-8088-4140-828F-CE87734A6AFA},Shepard,5700 Haverford Ave.,19131,21254,14-Jun-21,27-Aug-21,5,7:00:00 AM,5:00:00 PM,Day Camps,Camps,3-18,3,18,25,,Day/Night
{A489E02A-8088-4140-828F-CE87734A6AFA},Shepard,5700 Haverford Ave.,19131,21254,14-Jun-21,27-Aug-21,6,7:00:00 AM,5:00:00 PM,Day Camps,Camps,3-18,3,18,25,,Day/Night
{A489E02A-8088-4140-828F-CE87734A6AFA},Shepard,5700 Haverford Ave.,19131,21312,20-May-21,20-May-21,5,4:00:00 PM,8:00:00 PM,Meeting,Other,0 & Up,0,99,30,50,Day/Night
{A489E02A-8088-4140-828F-CE87734A6AFA},Shepard,5700 Haverford Ave.,19131,21471,14-Aug-21,14-Aug-21,7,12:00:00 PM,5:00:00 PM,Special Event,Other,All ages,1,99,100,,Day/Night
{A489E02A-8088-4140-828F-CE87734A6AFA},Shepard,5700 Haverford Ave.,19131,21565,01-Aug-21,31-Oct-21,2,6:00:00 PM,8:00:00 PM,Football,Athletic,5-15,5,15,200,,Day/Night
{A489E02A-8088-4140-828F-CE87734A6AFA},Shepard,5700 Haverford Ave.,19131,21565,01-Aug-21,31-Oct-21,4,4:00:00 PM,6:00:00 PM,Football,Athletic,5-15,5,15,200,,Day/Night
{A489E02A-8088-4140-828F-CE87734A6AFA},Shepard,5700 Haverford Ave.,19131,21565,01-Aug-21,30-Nov-21,2,6:00:00 PM,8:00:00 PM,Football,Athletic,5-15,5,15,200,,Day/Night
{A489E02A-8088-4140-828F-CE87734A6AFA},Shepard,5700 Haverford Ave.,19131,21565,01-Aug-21,30-Nov-21,3,6:00:00 PM,8:00:00 PM,Football,Athletic,5-15,5,15,200,,Day/Night
{A489E02A-8088-4140-828F-CE87734A6AFA},Shepard,5700 Haverford Ave.,19131,21565,01-Aug-21,30-Nov-21,4,6:00:00 PM,8:00:00 PM,Football,Athletic,5-15,5,15,200,,Day/Night
{A489E02A-8088-4140-828F-CE87734A6AFA},Shepard,5700 Haverford Ave.,19131,21565,01-Aug-21,30-Nov-21,5,6:00:00 PM,8:00:00 PM,Football,Athletic,5-15,5,15,200,,Day/Night
{A489E02A-8088-4140-828F-CE87734A6AFA},Shepard,5700 Haverford Ave.,19131,21565,01-Aug-21,30-Nov-21,6,6:00:00 PM,8:00:00 PM,Football,Athletic,5-15,5,15,200,,Day/Night
{A489E02A-8088-4140-828F-CE87734A6AFA},Shepard,5700 Haverford Ave.,19131,21565,01-Sep-21,11-Dec-21,4,4:00:00 PM,6:00:00 PM,Football,Athletic,5-15,5,15,200,,Day/Night
{A489E02A-8088-4140-828F-CE87734A6AFA},Shepard,5700 Haverford Ave.,19131,21646,04-Sep-21,04-Sep-21,7,12:00:00 PM,6:00:00 PM,Special Event,Other,12,12,12,55,,Day/Night
{A489E02A-8088-4140-828F-CE87734A6AFA},Shepard,5700 Haverford Ave.,19131,21800,30-Sep-21,30-Sep-21,5,6:00:00 PM,7:30:00 PM,Meeting,Other,Youth to seniors,6,99,50,,Day/Night
{A489E02A-8088-4140-828F-CE87734A6AFA},Shepard,5700 Haverford Ave.,19131,21894,23-Oct-21,23-Oct-21,7,11:00:00 AM,3:00:00 PM,Basketball,Athletic,6-18,6,18,60,,Day/Night
{A489E02A-8088-4140-828F-CE87734A6AFA},Shepard,5700 Haverford Ave.,19131,21967,30-Sep-21,30-Sep-21,5,6:00:00 PM,7:30:00 PM,Meeting,Other,Youth to seniors,6,99,50,,Day/Night
{A489E02A-8088-4140-828F-CE87734A6AFA},Shepard,5700 Haverford Ave.,19131,22003,04-Oct-21,15-Jun-22,2,3:30:00 PM,4:30:00 PM,Fitness,Athletic,10-18,10,18,25,,Day/Night
{A489E02A-8088-4140-828F-CE87734A6AFA},Shepard,5700 Haverford Ave.,19131,22003,04-Oct-21,15-Jun-22,3,4:30:00 PM,5:30:00 PM,Fitness,Athletic,10-18,10,18,25,,Day/Night
{A489E02A-8088-4140-828F-CE87734A6AFA},Shepard,5700 Haverford Ave.,19131,22003,04-Oct-21,15-Jun-22,4,4:30:00 PM,5:30:00 PM,Fitness,Athletic,10-18,10,18,25,,Day/Night
{A489E02A-8088-4140-828F-CE87734A6AFA},Shepard,5700 Haverford Ave.,19131,22196,23-Dec-21,23-Dec-21,5,1:00:00 PM,7:00:00 PM,Special Event,Other,3-18,3,18,150,,Day/Night
{A489E02A-8088-4140-828F-CE87734A6AFA},Shepard,5700 Haverford Ave.,19131,22197,11-Dec-21,11-Dec-21,7,11:00:00 AM,5:00:00 PM,Special Event,Other,Up to 15,6,15,0,100,Day/Night
{653E2754-F20B-4949-B717-D87D735DE276},Shissler,1800-56 Blair St.,19125,22047,03-Nov-21,08-Dec-21,4,4:00:00 PM,6:00:00 PM,Soccer,Athletic,2-8,2,8,50,,Day/Night
{653E2754-F20B-4949-B717-D87D735DE276},Shissler,1800-56 Blair St.,19125,22048,02-Nov-21,08-Mar-22,3,3:00:00 PM,5:30:00 PM,Basketball,Athletic,13-18,13,18,25,,Day/Night
{653E2754-F20B-4949-B717-D87D735DE276},Shissler,1800-56 Blair St.,19125,22048,02-Nov-21,08-Mar-22,5,3:00:00 PM,5:30:00 PM,Basketball,Athletic,13-18,13,18,25,,Day/Night
{653E2754-F20B-4949-B717-D87D735DE276},Shissler,1800-56 Blair St.,19125,22156,08-Nov-21,16-Mar-22,2,3:00:00 PM,5:30:00 PM,Basketball,Athletic,10-14,10,14,25,50,Day/Night
{653E2754-F20B-4949-B717-D87D735DE276},Shissler,1800-56 Blair St.,19125,22156,08-Nov-21,16-Mar-22,4,5:30:00 PM,8:30:00 PM,Basketball,Athletic,10-14,10,14,25,50,Day/Night
{653E2754-F20B-4949-B717-D87D735DE276},Shissler,1800-56 Blair St.,19125,22156,08-Nov-21,16-Mar-22,6,3:00:00 PM,5:30:00 PM,Basketball,Athletic,10-14,10,14,25,50,Day/Night
{653E2754-F20B-4949-B717-D87D735DE276},Shissler,1800-56 Blair St.,19125,22159,17-Nov-21,09-Feb-22,4,2:30:00 PM,5:00:00 PM,Basketball,Athletic,13-18,13,18,50,,Day/Night
{653E2754-F20B-4949-B717-D87D735DE276},Shissler,1800-56 Blair St.,19125,22191,04-Dec-21,02-Apr-22,2,5:30:00 PM,9:00:00 PM,Soccer,Athletic,5-16,5,16,200,,Day/Night
{653E2754-F20B-4949-B717-D87D735DE276},Shissler,1800-56 Blair St.,19125,22191,04-Dec-21,02-Apr-22,3,5:30:00 PM,9:00:00 PM,Soccer,Athletic,5-16,5,16,200,,Day/Night
{653E2754-F20B-4949-B717-D87D735DE276},Shissler,1800-56 Blair St.,19125,22191,04-Dec-21,02-Apr-22,5,5:30:00 PM,9:00:00 PM,Soccer,Athletic,5-16,5,16,200,,Day/Night
{653E2754-F20B-4949-B717-D87D735DE276},Shissler,1800-56 Blair St.,19125,22191,04-Dec-21,02-Apr-22,6,5:30:00 PM,9:00:00 PM,Soccer,Athletic,5-16,5,16,200,,Day/Night
{653E2754-F20B-4949-B717-D87D735DE276},Shissler,1800-56 Blair St.,19125,22191,04-Dec-21,02-Apr-22,7,9:00:00 AM,1:00:00 PM,Soccer,Athletic,5-16,5,16,200,,Day/Night
{653E2754-F20B-4949-B717-D87D735DE276},Shissler,1800-56 Blair St.,19125,22205,17-Dec-21,19-Dec-21,1,9:00:00 AM,7:00:00 PM,Soccer,Athletic,7-14,7,14,350,,Day/Night
{653E2754-F20B-4949-B717-D87D735DE276},Shissler,1800-56 Blair St.,19125,22205,17-Dec-21,19-Dec-21,6,5:30:00 PM,9:00:00 PM,Soccer,Athletic,7-14,7,14,350,,Day/Night
{653E2754-F20B-4949-B717-D87D735DE276},Shissler,1800-56 Blair St.,19125,22205,17-Dec-21,19-Dec-21,7,8:00:00 AM,8:00:00 PM,Soccer,Athletic,7-14,7,14,350,,Day/Night
{A3513A8C-92EE-49A1-AAD1-F8FB0F5CE60D},Shot Tower,101-31 Carpenter St.,19147,20741,16-Mar-21,31-Jul-21,1,8:00:00 AM,8:00:00 PM,Baseball,Athletic,5-10,5,10,100,,Day/Night
{A3513A8C-92EE-49A1-AAD1-F8FB0F5CE60D},Shot Tower,101-31 Carpenter St.,19147,20741,16-Mar-21,31-Jul-21,2,5:00:00 PM,8:00:00 PM,Baseball,Athletic,5-10,5,10,100,,Day/Night
{A3513A8C-92EE-49A1-AAD1-F8FB0F5CE60D},Shot Tower,101-31 Carpenter St.,19147,20741,16-Mar-21,31-Jul-21,3,5:00:00 PM,8:00:00 PM,Baseball,Athletic,5-10,5,10,100,,Day/Night
{A3513A8C-92EE-49A1-AAD1-F8FB0F5CE60D},Shot Tower,101-31 Carpenter St.,19147,20741,16-Mar-21,31-Jul-21,4,5:00:00 PM,8:00:00 PM,Baseball,Athletic,5-10,5,10,100,,Day/Night
{A3513A8C-92EE-49A1-AAD1-F8FB0F5CE60D},Shot Tower,101-31 Carpenter St.,19147,20741,16-Mar-21,31-Jul-21,5,5:00:00 PM,8:00:00 PM,Baseball,Athletic,5-10,5,10,100,,Day/Night
{A3513A8C-92EE-49A1-AAD1-F8FB0F5CE60D},Shot Tower,101-31 Carpenter St.,19147,20741,16-Mar-21,31-Jul-21,6,5:00:00 PM,8:00:00 PM,Baseball,Athletic,5-10,5,10,100,,Day/Night
{A3513A8C-92EE-49A1-AAD1-F8FB0F5CE60D},Shot Tower,101-31 Carpenter St.,19147,20741,16-Mar-21,31-Jul-21,7,8:00:00 AM,8:00:00 PM,Baseball,Athletic,5-10,5,10,100,,Day/Night
{A3513A8C-92EE-49A1-AAD1-F8FB0F5CE60D},Shot Tower,101-31 Carpenter St.,19147,20742,16-Mar-21,31-Jul-21,1,8:00:00 AM,8:00:00 PM,Baseball,Athletic,5-10,5,10,100,100,Day/Night
{A3513A8C-92EE-49A1-AAD1-F8FB0F5CE60D},Shot Tower,101-31 Carpenter St.,19147,20742,16-Mar-21,31-Jul-21,2,5:00:00 PM,8:00:00 PM,Baseball,Athletic,5-10,5,10,100,100,Day/Night
{A3513A8C-92EE-49A1-AAD1-F8FB0F5CE60D},Shot Tower,101-31 Carpenter St.,19147,20742,16-Mar-21,31-Jul-21,3,5:00:00 PM,8:00:00 PM,Baseball,Athletic,5-10,5,10,100,100,Day/Night
{A3513A8C-92EE-49A1-AAD1-F8FB0F5CE60D},Shot Tower,101-31 Carpenter St.,19147,20742,16-Mar-21,31-Jul-21,4,5:00:00 PM,8:00:00 PM,Baseball,Athletic,5-10,5,10,100,100,Day/Night
{A3513A8C-92EE-49A1-AAD1-F8FB0F5CE60D},Shot Tower,101-31 Carpenter St.,19147,20742,16-Mar-21,31-Jul-21,5,5:00:00 PM,8:00:00 PM,Baseball,Athletic,5-10,5,10,100,100,Day/Night
{A3513A8C-92EE-49A1-AAD1-F8FB0F5CE60D},Shot Tower,101-31 Carpenter St.,19147,20742,16-Mar-21,31-Jul-21,6,5:00:00 PM,8:00:00 PM,Baseball,Athletic,5-10,5,10,100,100,Day/Night
{A3513A8C-92EE-49A1-AAD1-F8FB0F5CE60D},Shot Tower,101-31 Carpenter St.,19147,20742,16-Mar-21,31-Jul-21,7,8:00:00 AM,8:00:00 PM,Baseball,Athletic,5-10,5,10,100,100,Day/Night
{A3513A8C-92EE-49A1-AAD1-F8FB0F5CE60D},Shot Tower,101-31 Carpenter St.,19147,21378,04-Jun-21,04-Jun-21,6,8:00:00 AM,12:30:00 PM,Fitness,Athletic,K-10th,6,16,100,,Day/Night
{A3513A8C-92EE-49A1-AAD1-F8FB0F5CE60D},Shot Tower,101-31 Carpenter St.,19147,22234,08-Dec-21,08-Dec-22,4,10:30:00 AM,11:30:00 AM,Martial Arts,Athletic,Adults,18,55,10,20,Hour
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons,7200 Woolston Ave,19138,20876,21-Mar-21,20-Jun-21,1,10:00:00 AM,2:00:00 PM,Foot Hockey,Athletic,Adult,18,55,100,,Day/Night
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons,7200 Woolston Ave,19138,21044,01-Jun-21,30-Jun-21,2,6:00:00 PM,8:00:00 PM,Football,Athletic,5-18,5,18,150,150,Day/Night
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons,7200 Woolston Ave,19138,21044,01-Jun-21,30-Jun-21,3,6:00:00 PM,8:00:00 PM,Football,Athletic,5-18,5,18,150,150,Day/Night
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons,7200 Woolston Ave,19138,21044,01-Jun-21,30-Jun-21,4,6:00:00 PM,8:00:00 PM,Football,Athletic,5-18,5,18,150,150,Day/Night
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons,7200 Woolston Ave,19138,21044,01-Jun-21,30-Jun-21,5,6:00:00 PM,8:00:00 PM,Football,Athletic,5-18,5,18,150,150,Day/Night
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons,7200 Woolston Ave,19138,21044,01-Jun-21,30-Jun-21,6,6:00:00 PM,8:00:00 PM,Football,Athletic,5-18,5,18,150,150,Day/Night
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons,7200 Woolston Ave,19138,21044,01-Jun-21,30-Jun-21,7,9:00:00 AM,5:00:00 PM,Football,Athletic,5-18,5,18,150,150,Day/Night
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons,7200 Woolston Ave,19138,21661,22-Aug-21,21-Nov-21,1,10:00:00 AM,2:00:00 PM,Football,Athletic,18+,18,55,250,,Day/Night
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons,7200 Woolston Ave,19138,21843,03-Aug-21,30-Nov-21,2,6:00:00 PM,8:00:00 PM,Football,Athletic,5-18,5,18,150,,Day/Night
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons,7200 Woolston Ave,19138,21843,03-Aug-21,30-Nov-21,3,6:00:00 PM,8:00:00 PM,Football,Athletic,5-18,5,18,150,,Day/Night
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons,7200 Woolston Ave,19138,21843,03-Aug-21,30-Nov-21,4,6:00:00 PM,8:00:00 PM,Football,Athletic,5-18,5,18,150,,Day/Night
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons,7200 Woolston Ave,19138,21843,03-Aug-21,30-Nov-21,5,6:00:00 PM,8:00:00 PM,Football,Athletic,5-18,5,18,150,,Day/Night
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons,7200 Woolston Ave,19138,21843,03-Aug-21,30-Nov-21,6,6:00:00 PM,8:00:00 PM,Football,Athletic,5-18,5,18,150,,Day/Night
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons,7200 Woolston Ave,19138,21843,03-Aug-21,30-Nov-21,7,9:00:00 AM,5:00:00 PM,Football,Athletic,5-18,5,18,150,,Day/Night
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons,7200 Woolston Ave,19138,22027,27-Oct-21,01-Apr-22,2,2:45:00 PM,5:00:00 PM,Basketball,Athletic,14-18,14,18,30,,Day/Night
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons,7200 Woolston Ave,19138,22027,27-Oct-21,01-Apr-22,3,2:45:00 PM,5:00:00 PM,Basketball,Athletic,14-18,14,18,30,,Day/Night
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons,7200 Woolston Ave,19138,22027,27-Oct-21,01-Apr-22,4,2:45:00 PM,5:00:00 PM,Basketball,Athletic,14-18,14,18,30,,Day/Night
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons,7200 Woolston Ave,19138,22027,27-Oct-21,01-Apr-22,5,2:45:00 PM,5:00:00 PM,Basketball,Athletic,14-18,14,18,30,,Day/Night
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons,7200 Woolston Ave,19138,22027,27-Oct-21,01-Apr-22,6,2:45:00 PM,5:00:00 PM,Basketball,Athletic,14-18,14,18,30,,Day/Night
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons,7200 Woolston Ave,19138,22088,26-Oct-21,28-Dec-21,3,6:00:00 PM,8:00:00 PM,Basketball,Athletic,7-14,7,14,30,,Day/Night
{9CF14307-0016-48CB-B485-302D2CE49B0D},Simpson,1010 Arrott St.,19124,20586,01-Jan-21,01-Jan-21,2,6:00:00 PM,8:00:00 PM,Basketball,Athletic,7-12,7,12,15,15,Day/Night
{9CF14307-0016-48CB-B485-302D2CE49B0D},Simpson,1010 Arrott St.,19124,20586,01-Jan-21,01-Jan-21,3,6:00:00 PM,8:00:00 PM,Basketball,Athletic,7-12,7,12,15,15,Day/Night
{9CF14307-0016-48CB-B485-302D2CE49B0D},Simpson,1010 Arrott St.,19124,20586,01-Jan-21,01-Jan-21,5,6:00:00 PM,8:00:00 PM,Basketball,Athletic,7-12,7,12,15,15,Day/Night
{9CF14307-0016-48CB-B485-302D2CE49B0D},Simpson,1010 Arrott St.,19124,20740,01-Apr-21,30-Nov-21,1,10:00:00 AM,6:00:00 PM,Baseball,Athletic,5u-19u,3,19,50,50,Day/Night
{9CF14307-0016-48CB-B485-302D2CE49B0D},Simpson,1010 Arrott St.,19124,20740,01-Apr-21,30-Nov-21,2,5:00:00 PM,9:00:00 PM,Baseball,Athletic,5u-19u,3,19,50,50,Day/Night
{9CF14307-0016-48CB-B485-302D2CE49B0D},Simpson,1010 Arrott St.,19124,20740,01-Apr-21,30-Nov-21,4,5:00:00 PM,9:00:00 PM,Baseball,Athletic,5u-19u,3,19,50,50,Day/Night
{9CF14307-0016-48CB-B485-302D2CE49B0D},Simpson,1010 Arrott St.,19124,20740,01-Apr-21,30-Nov-21,6,5:00:00 PM,9:00:00 PM,Baseball,Athletic,5u-19u,3,19,50,50,Day/Night
{9CF14307-0016-48CB-B485-302D2CE49B0D},Simpson,1010 Arrott St.,19124,20740,01-Apr-21,30-Nov-21,7,10:00:00 AM,6:00:00 PM,Baseball,Athletic,5u-19u,3,19,50,50,Day/Night
{9CF14307-0016-48CB-B485-302D2CE49B0D},Simpson,1010 Arrott St.,19124,20794,01-Apr-21,30-Nov-21,1,10:00:00 AM,6:00:00 PM,Baseball,Athletic,5u-19u,3,19,50,50,Day/Night
{9CF14307-0016-48CB-B485-302D2CE49B0D},Simpson,1010 Arrott St.,19124,20794,01-Apr-21,30-Nov-21,2,5:00:00 PM,9:00:00 PM,Baseball,Athletic,5u-19u,3,19,50,50,Day/Night
{9CF14307-0016-48CB-B485-302D2CE49B0D},Simpson,1010 Arrott St.,19124,20794,01-Apr-21,30-Nov-21,4,5:00:00 PM,9:00:00 PM,Baseball,Athletic,5u-19u,3,19,50,50,Day/Night
{9CF14307-0016-48CB-B485-302D2CE49B0D},Simpson,1010 Arrott St.,19124,20794,01-Apr-21,30-Nov-21,6,5:00:00 PM,9:00:00 PM,Baseball,Athletic,5u-19u,3,19,50,50,Day/Night
{9CF14307-0016-48CB-B485-302D2CE49B0D},Simpson,1010 Arrott St.,19124,20794,01-Apr-21,30-Nov-21,7,10:00:00 AM,6:00:00 PM,Baseball,Athletic,5u-19u,3,19,50,50,Day/Night
{9CF14307-0016-48CB-B485-302D2CE49B0D},Simpson,1010 Arrott St.,19124,20966,25-Apr-21,31-Jul-21,1,6:00:00 PM,10:00:00 PM,Softball,Athletic,20 years and older,20,55,24,,Day/Night
{9CF14307-0016-48CB-B485-302D2CE49B0D},Simpson,1010 Arrott St.,19124,20967,11-Apr-21,29-Aug-21,1,6:00:00 PM,8:00:00 PM,Soccer,Athletic,20 & up,20,55,30,,Day/Night
{9CF14307-0016-48CB-B485-302D2CE49B0D},Simpson,1010 Arrott St.,19124,21255,25-Apr-21,31-Jul-21,1,6:00:00 PM,10:00:00 PM,Softball,Athletic,20 years and older,20,55,24,,Day/Night
{9CF14307-0016-48CB-B485-302D2CE49B0D},Simpson,1010 Arrott St.,19124,21535,08-Jul-21,21-Nov-21,3,6:00:00 PM,9:00:00 PM,Softball,Athletic,21 and Older,21,55,30,,Day/Night
{9CF14307-0016-48CB-B485-302D2CE49B0D},Simpson,1010 Arrott St.,19124,21597,01-Sep-21,05-Nov-21,2,3:15:00 PM,5:00:00 PM,Football,Athletic,10-14 yrs,10,14,40,,Day/Night
{9CF14307-0016-48CB-B485-302D2CE49B0D},Simpson,1010 Arrott St.,19124,21597,01-Sep-21,05-Nov-21,3,3:15:00 PM,5:00:00 PM,Football,Athletic,10-14 yrs,10,14,40,,Day/Night
{9CF14307-0016-48CB-B485-302D2CE49B0D},Simpson,1010 Arrott St.,19124,21597,01-Sep-21,05-Nov-21,4,3:15:00 PM,5:00:00 PM,Football,Athletic,10-14 yrs,10,14,40,,Day/Night
{9CF14307-0016-48CB-B485-302D2CE49B0D},Simpson,1010 Arrott St.,19124,21597,01-Sep-21,05-Nov-21,5,3:15:00 PM,5:00:00 PM,Football,Athletic,10-14 yrs,10,14,40,,Day/Night
{9CF14307-0016-48CB-B485-302D2CE49B0D},Simpson,1010 Arrott St.,19124,21597,01-Sep-21,05-Nov-21,6,3:15:00 PM,5:00:00 PM,Football,Athletic,10-14 yrs,10,14,40,,Day/Night
{13600B8B-AB62-4A39-95CF-5F31C6942010},Smith,2100 S 24th St,19145,20546,01-Nov-20,20-Mar-21,1,9:00:00 AM,1:00:00 PM,Football,Athletic,K-8th Grade,5,14,130,130,Day/Night
{13600B8B-AB62-4A39-95CF-5F31C6942010},Smith,2100 S 24th St,19145,20638,15-Mar-21,31-Jul-21,3,8:00:00 PM,11:00:00 PM,Softball,Athletic,Adult,18,55,25,25,Day/Night
{13600B8B-AB62-4A39-95CF-5F31C6942010},Smith,2100 S 24th St,19145,20638,15-Mar-21,31-Jul-21,5,8:00:00 PM,11:00:00 PM,Softball,Athletic,Adult,18,55,25,25,Day/Night
{13600B8B-AB62-4A39-95CF-5F31C6942010},Smith,2100 S 24th St,19145,20639,16-Jan-21,21-Mar-21,1,9:00:00 AM,1:00:00 PM,Football,Athletic,K-8th Grade,5,14,130,130,Day/Night
