FacilityID,Facility,ProgramID,ActvityTypeCategory,ActivityType,Gender,AgeLow,AgeHigh,AttendanceWeekDate,RegisteredIndividualsCount,UniqueIndividualCount,ProgramScheduleID,DateFrom,DateTo,Days,TimeFrom,TimeTo
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,3184,Athletic,Table Tennis,M/F,30,70,9/13/2021,0,0,7941,4/20/2021,7/1/2021,"Tuesday
Thursday",6:00pm,7:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,3184,Athletic,Table Tennis,M/F,30,70,9/13/2021,0,0,8444,9/16/2021,12/23/2021,Thursday,6:30pm,8:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,3185,Cultural,Art,M/F,5,12,11/1/2021,0,0,7945,4/21/2021,6/30/2021,Wednesday,4:00pm,5:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,3185,Cultural,Art,M/F,5,12,11/1/2021,0,0,8443,9/15/2021,12/22/2021,Wednesday,6:30pm,8:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,3185,Cultural,Art,M/F,5,12,10/25/2021,0,1,7945,4/21/2021,6/30/2021,Wednesday,4:00pm,5:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,3185,Cultural,Art,M/F,5,12,10/25/2021,0,1,8443,9/15/2021,12/22/2021,Wednesday,6:30pm,8:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,3185,Cultural,Art,M/F,5,12,10/18/2021,0,4,7945,4/21/2021,6/30/2021,Wednesday,4:00pm,5:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,3185,Cultural,Art,M/F,5,12,10/18/2021,0,4,8443,9/15/2021,12/22/2021,Wednesday,6:30pm,8:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,3185,Cultural,Art,M/F,5,12,10/11/2021,0,3,7945,4/21/2021,6/30/2021,Wednesday,4:00pm,5:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,3185,Cultural,Art,M/F,5,12,10/11/2021,0,3,8443,9/15/2021,12/22/2021,Wednesday,6:30pm,8:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,3185,Cultural,Art,M/F,5,12,10/4/2021,0,2,7945,4/21/2021,6/30/2021,Wednesday,4:00pm,5:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,3185,Cultural,Art,M/F,5,12,10/4/2021,0,2,8443,9/15/2021,12/22/2021,Wednesday,6:30pm,8:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,3185,Cultural,Art,M/F,5,12,9/27/2021,0,4,7945,4/21/2021,6/30/2021,Wednesday,4:00pm,5:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,3185,Cultural,Art,M/F,5,12,9/27/2021,0,4,8443,9/15/2021,12/22/2021,Wednesday,6:30pm,8:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,3185,Cultural,Art,M/F,5,12,9/20/2021,0,4,7945,4/21/2021,6/30/2021,Wednesday,4:00pm,5:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,3185,Cultural,Art,M/F,5,12,9/20/2021,0,4,8443,9/15/2021,12/22/2021,Wednesday,6:30pm,8:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,3185,Cultural,Art,M/F,5,12,9/13/2021,0,3,7945,4/21/2021,6/30/2021,Wednesday,4:00pm,5:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,3185,Cultural,Art,M/F,5,12,9/13/2021,0,3,8443,9/15/2021,12/22/2021,Wednesday,6:30pm,8:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,4617,Educational,Chess,M/F,18,75,11/1/2021,0,0,8442,9/14/2021,12/21/2021,Tuesday,6:30pm,8:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,4617,Educational,Chess,M/F,18,75,11/1/2021,0,0,7946,4/19/2021,6/28/2021,Monday,6:00pm,7:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,4617,Educational,Chess,M/F,18,75,10/25/2021,0,2,8442,9/14/2021,12/21/2021,Tuesday,6:30pm,8:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,4617,Educational,Chess,M/F,18,75,10/25/2021,0,2,7946,4/19/2021,6/28/2021,Monday,6:00pm,7:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,4617,Educational,Chess,M/F,18,75,10/18/2021,0,0,8442,9/14/2021,12/21/2021,Tuesday,6:30pm,8:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,4617,Educational,Chess,M/F,18,75,10/18/2021,0,0,7946,4/19/2021,6/28/2021,Monday,6:00pm,7:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,4617,Educational,Chess,M/F,18,75,10/11/2021,0,1,8442,9/14/2021,12/21/2021,Tuesday,6:30pm,8:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,4617,Educational,Chess,M/F,18,75,10/11/2021,0,1,7946,4/19/2021,6/28/2021,Monday,6:00pm,7:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,4617,Educational,Chess,M/F,18,75,10/4/2021,0,0,8442,9/14/2021,12/21/2021,Tuesday,6:30pm,8:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,4617,Educational,Chess,M/F,18,75,10/4/2021,0,0,7946,4/19/2021,6/28/2021,Monday,6:00pm,7:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,4617,Educational,Chess,M/F,18,75,9/27/2021,0,1,8442,9/14/2021,12/21/2021,Tuesday,6:30pm,8:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,4617,Educational,Chess,M/F,18,75,9/27/2021,0,1,7946,4/19/2021,6/28/2021,Monday,6:00pm,7:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,4617,Educational,Chess,M/F,18,75,9/20/2021,0,1,8442,9/14/2021,12/21/2021,Tuesday,6:30pm,8:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,4617,Educational,Chess,M/F,18,75,9/20/2021,0,1,7946,4/19/2021,6/28/2021,Monday,6:00pm,7:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,4617,Educational,Chess,M/F,18,75,9/13/2021,0,0,8442,9/14/2021,12/21/2021,Tuesday,6:30pm,8:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,4617,Educational,Chess,M/F,18,75,9/13/2021,0,0,7946,4/19/2021,6/28/2021,Monday,6:00pm,7:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,2917,Athletic,Table Tennis,M/F,8,16,11/1/2021,0,4,8441,9/13/2021,12/20/2021,Monday,6:30pm,8:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,2917,Athletic,Table Tennis,M/F,8,16,11/1/2021,0,4,7943,4/20/2021,7/1/2021,"Tuesday
Thursday",4:00pm,5:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,2917,Athletic,Table Tennis,M/F,8,16,10/25/2021,0,0,8441,9/13/2021,12/20/2021,Monday,6:30pm,8:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,2917,Athletic,Table Tennis,M/F,8,16,10/25/2021,0,0,7943,4/20/2021,7/1/2021,"Tuesday
Thursday",4:00pm,5:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,2917,Athletic,Table Tennis,M/F,8,16,10/18/2021,0,3,8441,9/13/2021,12/20/2021,Monday,6:30pm,8:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,2917,Athletic,Table Tennis,M/F,8,16,10/18/2021,0,3,7943,4/20/2021,7/1/2021,"Tuesday
Thursday",4:00pm,5:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,2917,Athletic,Table Tennis,M/F,8,16,10/11/2021,0,0,8441,9/13/2021,12/20/2021,Monday,6:30pm,8:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,2917,Athletic,Table Tennis,M/F,8,16,10/11/2021,0,0,7943,4/20/2021,7/1/2021,"Tuesday
Thursday",4:00pm,5:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,2917,Athletic,Table Tennis,M/F,8,16,10/4/2021,0,4,8441,9/13/2021,12/20/2021,Monday,6:30pm,8:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,2917,Athletic,Table Tennis,M/F,8,16,10/4/2021,0,4,7943,4/20/2021,7/1/2021,"Tuesday
Thursday",4:00pm,5:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,2917,Athletic,Table Tennis,M/F,8,16,9/27/2021,0,3,8441,9/13/2021,12/20/2021,Monday,6:30pm,8:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,2917,Athletic,Table Tennis,M/F,8,16,9/27/2021,0,3,7943,4/20/2021,7/1/2021,"Tuesday
Thursday",4:00pm,5:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,2917,Athletic,Table Tennis,M/F,8,16,9/20/2021,0,4,8441,9/13/2021,12/20/2021,Monday,6:30pm,8:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,2917,Athletic,Table Tennis,M/F,8,16,9/20/2021,0,4,7943,4/20/2021,7/1/2021,"Tuesday
Thursday",4:00pm,5:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,2917,Athletic,Table Tennis,M/F,8,16,9/13/2021,0,3,8441,9/13/2021,12/20/2021,Monday,6:30pm,8:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,2917,Athletic,Table Tennis,M/F,8,16,9/13/2021,0,3,7943,4/20/2021,7/1/2021,"Tuesday
Thursday",4:00pm,5:30pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,4896,Other,Special Event,M/F,2,12,10/25/2021,0,150,8733,10/31/2021,10/31/2021,Sunday,3:00pm,7:00pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,4778,After School,After School,M/F,6,12,11/1/2021,8,8,8440,9/16/2021,6/14/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",4:00pm,6:00pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,4778,After School,After School,M/F,6,12,10/25/2021,8,8,8440,9/16/2021,6/14/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",4:00pm,6:00pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,4778,After School,After School,M/F,6,12,10/18/2021,8,8,8440,9/16/2021,6/14/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",4:00pm,6:00pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,4778,After School,After School,M/F,6,12,10/11/2021,8,8,8440,9/16/2021,6/14/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",4:00pm,6:00pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,4778,After School,After School,M/F,6,12,10/4/2021,8,7,8440,9/16/2021,6/14/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",4:00pm,6:00pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,4778,After School,After School,M/F,6,12,9/27/2021,8,8,8440,9/16/2021,6/14/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",4:00pm,6:00pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,4778,After School,After School,M/F,6,12,9/20/2021,8,8,8440,9/16/2021,6/14/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",4:00pm,6:00pm
{86B4D412-6129-481D-B8FE-DF8D75385E9E},Dendy Recreation Center,4778,After School,After School,M/F,6,12,9/13/2021,8,6,8440,9/16/2021,6/14/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",4:00pm,6:00pm
{FC68DFB6-7C48-4955-A6C6-52B22B605AAF},Emanuel Recreation Center,3018,Athletic,Basketball,M/F,6,10,11/1/2021,15,14,7667,3/3/2021,8/4/2021,Wednesday,4:30pm,5:30pm
{FC68DFB6-7C48-4955-A6C6-52B22B605AAF},Emanuel Recreation Center,3018,Athletic,Basketball,M/F,6,10,10/25/2021,15,15,7667,3/3/2021,8/4/2021,Wednesday,4:30pm,5:30pm
{FC68DFB6-7C48-4955-A6C6-52B22B605AAF},Emanuel Recreation Center,1201,After School,After School,M/F,5,12,11/1/2021,1,1,8310,10/1/2021,5/27/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",3:00pm,6:00pm
{FC68DFB6-7C48-4955-A6C6-52B22B605AAF},Emanuel Recreation Center,1201,After School,After School,M/F,5,12,10/25/2021,1,1,8310,10/1/2021,5/27/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",3:00pm,6:00pm
{FC68DFB6-7C48-4955-A6C6-52B22B605AAF},Emanuel Recreation Center,3018,Athletic,Basketball,M/F,6,10,10/18/2021,15,12,7667,3/3/2021,8/4/2021,Wednesday,4:30pm,5:30pm
{FC68DFB6-7C48-4955-A6C6-52B22B605AAF},Emanuel Recreation Center,1201,After School,After School,M/F,5,12,10/18/2021,1,1,8310,10/1/2021,5/27/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",3:00pm,6:00pm
{FC68DFB6-7C48-4955-A6C6-52B22B605AAF},Emanuel Recreation Center,1201,After School,After School,M/F,5,12,10/11/2021,1,1,8310,10/1/2021,5/27/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",3:00pm,6:00pm
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,3459,Athletic,Baseball,M/F,7,18,11/1/2021,15,15,,,,,,
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,942,Athletic,Basketball,M/F,8,16,11/1/2021,30,20,,,,,,
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,4733,Athletic,Soccer,M/F,6,10,11/1/2021,100,87,8236,9/9/2021,11/24/2021,Thursday,5:30pm,8:00pm
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,4733,Athletic,Soccer,M/F,6,10,11/1/2021,100,87,8236,9/9/2021,11/24/2021,Thursday,5:30pm,8:00pm
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,4732,Athletic,Soccer,F,10,12,11/1/2021,15,13,8234,8/23/2021,11/30/2021,Tuesday,5:30pm,7:30pm
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,4732,Athletic,Soccer,F,10,12,11/1/2021,15,13,8235,8/23/2021,11/30/2021,"Sunday
Saturday",9:00am,12:00pm
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,4732,Athletic,Soccer,F,10,12,11/1/2021,15,13,8234,8/23/2021,11/30/2021,Tuesday,5:30pm,7:30pm
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,4732,Athletic,Soccer,F,10,12,11/1/2021,15,13,8235,8/23/2021,11/30/2021,"Sunday
Saturday",9:00am,12:00pm
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,4734,Athletic,Baseball,M/F,6,10,11/1/2021,40,33,8237,9/3/2021,11/19/2021,Friday,5:30pm,8:00pm
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,4731,Athletic,Soccer,M,7,12,11/1/2021,40,36,8232,8/23/2021,11/30/2021,"Monday
Wednesday
Saturday",5:30pm,8:00pm
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,4731,Athletic,Soccer,M,7,12,11/1/2021,40,36,8232,8/23/2021,11/30/2021,"Monday
Wednesday
Saturday",5:30pm,8:00pm
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,4731,Athletic,Soccer,M,7,12,11/1/2021,40,36,8233,8/23/2021,11/30/2021,"Sunday
Saturday",9:00am,1:00pm
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,4731,Athletic,Soccer,M,7,12,11/1/2021,40,36,8233,8/23/2021,11/30/2021,"Sunday
Saturday",9:00am,1:00pm
{F7465F8D-CF0C-4DB7-9074-81CC00BD16B8},Marian Anderson Recreation Center,939,Athletic,Boxing,M/F,8,18,11/1/2021,45,35,,,,,,
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4927,Environmental/Outdoor,Environmental,M/F,2,5,11/8/2021,,13,8777,10/20/2021,10/20/2021,Monday,10:00am,11:00am
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4927,Environmental/Outdoor,Environmental,M/F,2,5,11/8/2021,,13,8778,11/8/2021,11/8/2021,Monday,10:00am,11:00am
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4726,Environmental/Outdoor,Environmental,M/F,6,100,11/1/2021,,28,8216,11/6/2021,11/6/2021,Saturday,1:00pm,3:00pm
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,3798,Environmental/Outdoor,Environmental,M/F,6,66,11/1/2021,,33,,,,,,
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4929,Environmental/Outdoor,Environmental,M/F,16,99,11/1/2021,6,4,8783,12/17/2021,12/17/2021,Friday,9:30am,11:00am
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4929,Environmental/Outdoor,Environmental,M/F,16,99,11/1/2021,6,4,8781,11/5/2021,11/5/2021,Friday,9:30am,11:00am
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4929,Environmental/Outdoor,Environmental,M/F,16,99,11/1/2021,6,4,8782,12/3/2021,12/3/2021,Friday,9:30am,11:00am
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4883,Environmental/Outdoor,Environmental,M/F,1,2,11/1/2021,,16,8701,10/14/2021,10/14/2021,Thursday,10:00am,11:00am
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4883,Environmental/Outdoor,Environmental,M/F,1,2,11/1/2021,,16,8801,12/2/2021,12/2/2021,Thursday,10:00am,11:30am
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4928,Environmental/Outdoor,Environmental,M/F,5,18,11/1/2021,,17,8802,12/2/2021,12/2/2021,Thursday,10:00am,11:30am
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4928,Environmental/Outdoor,Environmental,M/F,5,18,11/1/2021,,17,8780,11/1/2021,11/2/2021,Thursday,10:00am,12:00am
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4926,Environmental/Outdoor,Environmental,M/F,16,99,11/1/2021,,5,8776,10/20/2021,11/24/2021,Wednesday,10:30am,11:30am
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,3265,Environmental/Outdoor,Environmental,M/F,8,10,11/1/2021,12,9,8205,10/5/2021,10/26/2021,Tuesday,4:00pm,6:00pm
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,3265,Environmental/Outdoor,Environmental,M/F,8,10,11/1/2021,12,9,8779,11/2/2021,11/30/2021,Tuesday,4:00pm,5:00pm
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4875,Environmental/Outdoor,Environmental,M/F,6,12,11/1/2021,14,25,8686,9/7/2021,9/7/2021,Tuesday,9:00am,3:00pm
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4875,Environmental/Outdoor,Environmental,M/F,6,12,11/1/2021,14,25,8682,9/8/2021,9/8/2021,Wednesday,9:00am,3:00pm
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4875,Environmental/Outdoor,Environmental,M/F,6,12,11/1/2021,14,25,8677,9/16/2021,9/16/2021,Thursday,9:00am,3:00pm
{3FDFAC3B-A843-4377-B579-722EACC55CD4},Wissahickon Environmental Center,4875,Environmental/Outdoor,Environmental,M/F,6,12,11/1/2021,14,25,8678,11/2/2021,11/2/2021,Tuesday,9:00am,3:00pm
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman Memorial Playground,4761,Educational,Cooking,M/F,7,16,11/8/2021,12,0,8385,10/5/2021,12/14/2021,Tuesday,6:00pm,7:00pm
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman Memorial Playground,4804,Educational,Educational,M/F,3,4,11/8/2021,13,0,8512,9/20/2021,5/20/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",9:00am,11:00am
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman Memorial Playground,4802,Educational,Educational,M/F,5,14,11/8/2021,6,0,8506,9/13/2021,5/27/2022,"Monday
Tuesday
Wednesday
Thursday
Friday",3:30pm,5:45pm
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman Memorial Playground,184,Athletic,Cheerleading,M/F,5,15,11/8/2021,45,0,,,,,,
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons Center,114,Educational,Educational,F,9,13,11/1/2021,3,3,8458,9/22/2021,6/1/2022,Wednesday,6:00pm,8:00pm
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons Center,4783,Cultural,Dance,M/F,5,13,10/25/2021,16,15,8456,9/14/2021,6/10/2022,"Tuesday
Wednesday
Thursday
Friday",6:00pm,8:00pm
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman Memorial Playground,1893,Athletic,Football,M/F,5,16,11/8/2021,120,0,,,,,,
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman Memorial Playground,2084,Athletic,Aerobics,M/F,18,80,11/8/2021,6,0,,,,,,
{65FDE44A-69BC-433C-8AD9-109921607BDE},Simons Center,2310,Athletic,"Hockey, Ice",M/F,4,18,11/1/2021,,5,,,,,,
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,4343,Cultural,Health & Wellness,M/F,18,100,11/1/2021,0,0,8651,9/13/2021,12/16/2021,"Monday
Wednesday
Thursday",2:00pm,3:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,4189,Other,Video Games,M/F,8,17,11/1/2021,0,0,8164,6/29/2021,8/31/2021,"Tuesday
Thursday",4:00pm,6:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,4189,Other,Video Games,M/F,8,17,11/1/2021,0,0,8654,9/7/2021,12/28/2021,"Tuesday
Thursday",4:00pm,6:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,3490,Athletic,Softball,F,8,12,11/1/2021,0,0,8652,9/13/2021,11/23/2021,Tuesday,4:00pm,6:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,4869,Educational,Educational,M/F,6,17,11/1/2021,0,0,8657,9/3/2021,12/17/2021,Friday,5:00pm,8:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,2009,Cultural,Dance,M/F,18,99,11/1/2021,0,16,8162,6/3/2021,12/30/2021,Thursday,6:00pm,8:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,129,Other,Games,M/F,5,12,11/1/2021,0,0,8655,9/8/2021,12/29/2021,Wednesday,4:00pm,6:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,129,Other,Games,M/F,5,12,11/1/2021,0,0,8165,6/30/2021,9/1/2021,Wednesday,4:00pm,6:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,4868,Other,Bingo,M/F,12,100,11/1/2021,0,0,8656,9/7/2021,12/28/2021,Tuesday,6:00pm,8:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,122,Cultural,Art,M/F,5,13,11/1/2021,0,0,8653,9/13/2021,12/27/2021,Monday,4:00pm,6:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,122,Cultural,Art,M/F,5,13,11/1/2021,0,0,8163,6/28/2021,8/30/2021,Monday,4:00pm,6:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,4343,Cultural,Health & Wellness,M/F,18,100,10/25/2021,0,0,8651,9/13/2021,12/16/2021,"Monday
Wednesday
Thursday",2:00pm,3:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,4189,Other,Video Games,M/F,8,17,10/25/2021,0,0,8164,6/29/2021,8/31/2021,"Tuesday
Thursday",4:00pm,6:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,4189,Other,Video Games,M/F,8,17,10/25/2021,0,0,8654,9/7/2021,12/28/2021,"Tuesday
Thursday",4:00pm,6:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,3490,Athletic,Softball,F,8,12,10/25/2021,0,0,8652,9/13/2021,11/23/2021,Tuesday,4:00pm,6:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,4869,Educational,Educational,M/F,6,17,10/25/2021,0,0,8657,9/3/2021,12/17/2021,Friday,5:00pm,8:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,2009,Cultural,Dance,M/F,18,99,10/25/2021,0,14,8162,6/3/2021,12/30/2021,Thursday,6:00pm,8:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,129,Other,Games,M/F,5,12,10/25/2021,0,3,8655,9/8/2021,12/29/2021,Wednesday,4:00pm,6:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,129,Other,Games,M/F,5,12,10/25/2021,0,3,8165,6/30/2021,9/1/2021,Wednesday,4:00pm,6:00pm
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,4868,Other,Bingo,M/F,12,100,10/25/2021,0,0,8656,9/7/2021,12/28/2021,Tuesday,6:00pm,8:00pm
