origin,id,prob
"421010355003",305,-1.12780481188831
"421010355003",434,0.00151124353322612
"421010355003",441,-0.0019690920572697
"421010355003",452,-1.12959158423349
"421010355003",460,-1.12785077366075
"421010301003",68,0.609044772600878
"421010301003",96,0.606113686232726
"421010301003",238,0.611124588917274
"421010301003",441,1.34090709880331
"421010357022",8,-0.0328827536598823
"421010357022",61,0.0017955302104312
"421010357022",62,-0.43029201588838
"421010357022",84,0.408711819133789
"421010357022",97,-0.839150595458374
"421010357022",103,-0.838591657970798
"421010357022",106,-0.0018408160319683
"421010357022",110,-0.837680595291038
"421010357022",114,-0.841118771484639
"421010357022",119,-0.425229973438842
"421010357022",121,-0.428881321699237
"421010357022",135,-0.839862264107708
"421010357022",148,-0.868656247637418
"421010357022",152,0.000640372645698646
"421010357022",159,-0.839082332081875
"421010357022",238,-0.432087402312791
"421010357022",300,-0.4296522583523
"421010357022",434,-0.42869138679555
"421010357022",441,-0.00261645384475781
"421010357022",452,-0.842201847784913
"421010357022",460,-0.429848611805974
"421010358001",8,1.1644295025874
"421010358001",61,-2.30641426329623
"421010358001",62,-2.30344606659656
"421010358001",68,-2.305827873004
"421010358001",83,-2.31223839452083
"421010358001",84,-2.29973442722584
"421010358001",97,-2.30597260225942
"421010358001",103,-2.3071678071578
"421010358001",106,-2.2986384763116
"421010358001",110,-2.30911597954162
"421010358001",114,0.607489040518406
"421010358001",116,-2.30849085356349
"421010358001",119,-2.31427049341705
"421010358001",121,-2.30646262684248
"421010358001",123,-2.30062273776012
"421010358001",148,-2.2428791422605
"421010358001",152,-0.00136934190305705
"421010358001",159,-2.30611857336314
"421010358001",300,-2.30481409317895
"421010358001",434,-2.30686877445703
"421010358001",441,0.612273100410662
"421010358001",460,-2.30439422044745
"421010353021",8,0.0403250748743886
"421010353021",61,-0.0022019107926232
"421010353021",68,-0.738150824269079
"421010353021",83,-0.00554200740619831
"421010353021",84,0.00162892628462659
"421010353021",96,-0.00689355801980313
"421010353021",97,0.492997749303316
"421010353021",103,-0.00263406267985342
"421010353021",106,-0.734027757906063
"421010353021",110,-0.740036529293207
"421010353021",114,-0.735820194071639
"421010353021",116,0.491553550618824
"421010353021",119,-0.742992605259905
"421010353021",121,-0.00222964693228468
"421010353021",123,-0.735165717318221
"421010353021",148,0.034235015923296
"421010353021",152,0.494161063169912
"421010353021",159,-0.243371168071442
"421010353021",238,-0.239636770544994
"421010353021",300,-0.242623058237089
"421010353021",434,0.492483801109671
"421010353021",441,0.00320863326370272
"421010353021",452,-0.734491986180203
"421010353021",460,-0.00104343100940747
"421010365021",8,1.09281364753726
"421010365021",61,-1.0473917762505
"421010365021",62,-1.04792524748682
"421010365021",68,-1.04749716763316
"421010365021",83,1.10718810848004
"421010365021",84,-0.000510495459767943
"421010365021",95,-1.04758256288318
"421010365021",96,0.00216039860365019
"421010365021",97,-1.04747115557849
"421010365021",103,1.10627677652226
"421010365021",106,-0.000707469699793035
"421010365021",110,0.00117564222544914
"421010365021",114,-0.000145731250922634
"421010365021",119,1.10755333572748
"421010365021",121,0.000698757608959433
"421010365021",123,-1.04843268175661
"421010365021",148,-1.0588108845502
"421010365021",152,1.10569738805867
"421010365021",179,-1.04799135978256
"421010365021",300,-1.04767937333963
"421010365021",305,-1.04773136515211
"421010365021",434,0.000771754142539442
"421010365021",441,-0.00100556589247752
"421010365021",460,1.1057782823586
"421010012011",434,-1.28041335341276
"421010022001",135,-0.885802041056899
"421010329002",8,0.0372555938291417
"421010329002",61,-7.93782332732244
"421010329002",68,-3.51221146671734
"421010329002",83,-3.51560801308323
"421010329002",95,-3.51195972246175
"421010329002",97,-3.51228814996772
"421010329002",110,-7.93925480282265
"421010329002",116,-3.51362241852805
"421010329002",119,-7.94198586695301
"421010329002",123,-7.9347547493665
"421010329002",152,-1.21438249072969
"421010329002",159,-3.51236549119816
"421010329002",300,-1.86664698505385
"421010329002",434,-3.51276297723615
"421010329002",441,-7.93282462533899
"421010329002",452,-3.50883113360822
"421010071013",61,-1.94777364101083
"421010072003",8,-2.36465849223546
"421010077002",441,-2.42873370887823
"421010079002",119,-2.0145766017433
"421010081024",121,-2.19332803360066
"421010082005",300,-2.5728319692353
"421010294001",61,-1.18911846610778
"421010294001",441,-1.18817590858738
"421010252007",119,-5.17815057436695
"421010176011",434,-0.839616478888947
"421010041024",83,-2.68224284753918
"421010041024",460,-2.68227890738719
"421010042022",119,-4.2107771843639
"421010042022",179,-4.20874678624903
"421010040013",96,-1.30255165105537
"421010054001",8,-1.75969192382667
"421010054001",121,-1.75865989685194
"421010060001",61,-3.30993907250712
"421010261002",61,-1.55200320327042
"421010125002",83,-2.17493507905382
"421010125002",452,-2.17664692323396
"421010125002",460,-2.17598492572794
"421010066001",61,-1.32271887978773
"421010087013",8,-1.27530653585567
"421010093002",8,-3.79877974177008
"421010093002",84,-3.84219895521466
"421010093002",119,-3.85155277458727
"421010096003",84,-1.802132598362
"421010316005",8,-1.73493813356192
"421010316005",61,-4.17441137585532
"421010316005",96,-4.17551037316274
"421010316005",97,-4.17435204395694
"421010316005",110,-4.17477431924485
"421010316005",159,-4.17437165343564
"421010316005",300,-1.05269871080655
"421010098022",61,-4.04989909517098
"421010098022",434,-4.04981282335103
"421010100003",119,-3.43581662247287
"421010100003",434,-3.43813020836704
"421010101006",8,-4.56249516497543
"421010104004",8,-3.45313711977235
"421010107003",106,-0.458997031981611
"421010112006",84,-2.12352076379599
"421010113003",8,-9.55505388473948
"421010113003",61,-3.94816162970087
"421010113003",300,-3.94739813584494
"421010114001",8,-3.1014601767812
"421010115002",61,-4.4231930725028
"421010118006",119,-2.77594865752244
"421010118006",148,-2.7379732676818
"421010291001",8,-2.06852373932952
"421010291001",61,-7.94543652938292
"421010291001",152,-3.29805571711215
"421010299001",8,-8.63021655837494
"421010299001",110,-3.63307585921078
"421010300004",8,-1.01830252760391
"421010300004",68,-2.67050437758845
"421010301004",8,-2.02118434008173
"421010301004",441,-1.1508768775889
"421010302003",8,-1.60470139401742
"421010302003",61,-3.93590196017058
"421010302003",179,-3.93566505236551
"421010302003",300,-3.9357883246361
"421010302003",441,-3.93523198136643
"421010390006",103,-1.59901417690262
"421010305023",8,-0.920246326945988
"421010305023",61,-1.71670692825468
"421010305023",96,-1.71539004931761
"421010305023",119,-4.1199574721898
"421010305023",441,-4.12274076265274
"421010305023",452,-4.12234347558606
"421010305024",8,-1.62821430435799
"421010305024",84,-4.0670515534655
"421010305024",116,-4.06617319908254
"421010305024",159,-4.06641116176632
"421010306002",8,-1.20618657445934
"421010306002",68,-1.23473395753727
"421010306002",110,-1.2360098773469
"421010306004",8,-0.533656426867001
"421010306004",61,-1.31853585987412
"421010306004",84,-3.20922263247186
"421010306004",135,-3.20924003835384
"421010306004",452,-3.20922157522878
"421010083013",84,-6.68080694466109
"421010085006",8,-2.00908463531198
"421010085006",148,-1.17947560326824
"421010195021",441,-4.0868395531637
"421010195021",452,-4.0865924518899
"421010347022",8,0.0416357629177704
"421010347022",61,-0.235303712331935
"421010347022",68,-1.01653036141577
"421010347022",83,-1.0203262423747
"421010347022",84,-1.0129222314465
"421010347022",95,-1.01624901939262
"421010347022",96,-1.02172172250945
"421010347022",97,-1.01661606037543
"421010347022",103,-1.01732378056697
"421010347022",110,-0.236903487517988
"421010347022",114,-1.01412397862165
"421010347022",116,0.778070772974312
"421010347022",119,1.15411792079072
"421010347022",123,0.782729743524865
"421010347022",135,-1.01571495375078
"421010347022",148,-0.979256344350199
"421010347022",152,1.16023250060453
"421010347022",159,-0.235128624582235
"421010347022",300,0.780247903914059
"421010347022",305,-1.01575877747193
"421010347022",434,-1.01714671345442
"421010347022",441,-1.01129117916786
"421010362013",8,-0.00899245883781654
"421010362013",68,0.000416031796320729
"421010362013",83,0.00123586313563834
"421010362013",84,-0.00036324923412964
"421010362013",95,-0.706959048208923
"421010362013",96,-0.705777058158522
"421010362013",97,0.000434540989215518
"421010362013",103,0.000587393831222731
"421010362013",114,-0.707418012818252
"421010362013",116,0.000756596119041646
"421010362013",119,-0.705818570967759
"421010362013",121,0.000497209449055931
"421010362013",123,-0.707563960600959
"421010362013",135,-0.707074395279912
"421010362013",148,-0.00763438065425045
"421010362013",152,0.000175122944899055
"421010362013",159,-0.706861106979572
"421010362013",179,-0.707249932599315
"421010362013",238,-0.70769387458497
"421010362013",300,-0.70702793486303
"421010362013",434,0.000549151017604083
"421010362013",441,-0.000715522603228226
"421010362013",460,0.000232684264850737
"421010362031",8,0.00884457665344615
"421010362031",61,-0.52873199526013
"421010362031",62,-0.904494656920664
"421010362031",68,-0.528658236005865
"421010362031",83,-0.00121553920162015
"421010362031",84,0.37649329260059
"421010362031",103,-0.000577734061362945
"421010362031",110,-0.529071831335412
"421010362031",114,-0.904283071426192
"421010362031",116,-0.905129216751438
"421010362031",119,0.374664869762743
"421010362031",121,-0.000489032773383336
"421010362031",148,-0.896876230709782
"421010362031",152,0.375963774023816
"421010362031",179,-0.904448387543522
"421010362031",238,-0.527875729194463
"421010362031",300,0.375854345507537
"421010362031",434,-0.904925183112348
"421010362031",441,0.000703755738631994
"421010362031",452,0.376529326984122
"421010362031",460,-0.000228857741096184
"421010038001",83,-4.41551309047898
"421010038001",116,-4.41505211323673
"421010038001",460,-4.41454819489191
"421010353022",8,0.0110052832840401
"421010353022",61,-1.4172890611429
"421010353022",62,-1.41682449602332
"421010353022",68,-0.906784696386212
"421010353022",83,0.508900094105796
"421010353022",84,0.000444557022323605
"421010353022",95,0.509977797281755
"421010353022",96,-0.908156891716905
"421010353022",97,0.509880779965159
"421010353022",103,-0.000718872961054714
"421010353022",110,0.509388796585773
"421010353022",114,0.510539494102848
"421010353022",116,-0.907201490826485
"421010353022",119,0.508582041644239
"421010353022",121,-0.00060850218355747
"421010353022",123,0.000305523753528502
"421010353022",148,0.00934322005955629
"421010353022",152,-0.000214321539070554
"421010353022",159,-1.41724278145088
"421010353022",179,-1.41676692316
"421010353022",300,0.510062103160337
"421010353022",434,0.50974051623392
"421010353022",441,0.000875681400013223
"421010353022",452,-1.41619873403392
"421010353022",460,0.510127819231559
"421010122042",8,-2.6950325991782
"421010122042",148,-2.69337220049176
"421010330004",8,-1.05474084970848
"421010330004",61,-2.24535206999217
"421010330004",96,-8.77632662301823
"421010330004",97,-8.77693439967736
"421010330004",103,-3.73710800193909
"421010330004",106,-3.73770921184566
"421010330004",119,-2.24479830517028
"421010330004",123,-3.73756934651958
"421010330004",152,-3.73733523037588
"421010330004",238,-3.7376409502939
"421010330004",300,-1.04962669693167
"421010330004",434,-3.73712907996096
"421010330004",441,-1.05017890913882
"421010330004",460,-3.73730350470913
"421010384001",61,-3.29291304744844
"421010384001",84,-8.10064557014781
"421010384001",110,-3.29251842227299
"421010384001",119,-3.29176553012677
"421010384001",121,-3.2929059832451
"421010146002",83,-0.917999589272345
"421010266007",8,-1.37399167103214
"421010266007",123,-1.37071405796409
"421010278001",8,-2.84874851163009
"421010319001",8,1.4823464914661
"421010319001",61,0.473972458080586
"421010319001",96,-0.297421070341005
"421010319001",97,0.474132363107283
"421010319001",110,0.472994291630901
"421010319001",116,0.473220620824308
"421010319001",119,0.471128080645206
"421010319001",121,0.473954947878169
"421010319001",159,0.474079513724404
"421010319001",300,0.474551805643524
"421010319001",441,0.477388208173023
"421010319001",460,-0.293727805547576
"421010280004",8,-9.26317838881701
"421010280004",119,-3.7353252851037
"421010280004",135,-3.73447321663942
"421010072002",8,-0.679838363715455
"421010003001",62,-2.10823734050409
"421010032004",434,-3.97955371209598
"421010314022",96,-0.941764482284897
"421010314022",135,-1.95508770737155
"421010314022",300,-0.935281655997856
"421010314022",441,-1.9501360019492
"421010314022",452,-1.95177182785333
"421010387002",68,-2.58275360741891
"421010387002",116,-2.58144872120295
"421010387002",300,-2.58325036933292
"421010273004",8,-2.07374871340092
"421010273004",62,-2.08087326258589
"421010273004",305,-2.08098122726031
"421010286004",123,-2.55724876243598
"421010286004",452,-1.38194105248408
"421010378003",61,-2.60432174268942
"421010378003",106,-2.60533138518225
"421010378003",119,-1.63291190014557
"421010378003",159,-2.60436013637506
"421010378003",460,-2.60458403396636
"421010267002",8,-1.04965611049686
"421010267002",441,-0.98416254908856
"421010271001",8,-1.22086230073645
"421010271001",62,-2.04359573085344
"421010292002",8,-1.77017592511651
"421010292002",68,-3.94918068912444
"421010292002",97,-3.94906648651772
"421010292002",119,-3.94251880686734
"421010292002",300,-3.94998064002815
"421010353013",8,1.97535306876632
"421010353013",61,0.752778848122739
"421010353013",68,0.752822769357778
"421010353013",83,0.752342614713346
"421010353013",84,0.753279174703785
"421010353013",95,0.752858357322879
"421010353013",96,1.96918607792823
"421010353013",97,1.96983191150759
"421010353013",103,1.96974238943337
"421010353013",114,0.753127161378335
"421010353013",116,0.752623309379317
"421010353013",119,1.96921039093897
"421010353013",121,1.96979520816313
"421010353013",148,1.97455767645077
"421010353013",238,0.753288726693246
"421010353013",300,0.752898702507702
"421010353013",441,1.97050547489657
"421010353013",460,0.752930151406449
"421010040023",152,-4.44667304205916
"421010040023",300,-1.95286628916162
"421010379006",8,-4.41526106949502
"421010379006",61,-4.43826462720096
"421010379006",68,-4.43808272202473
"421010379006",103,-4.43849838538343
"421010379006",110,-4.43910273140603
"421010379006",121,-4.43827963014272
"421010379006",441,-1.85179980323418
"421010267006",8,-1.2051800564969
"421010338004",8,-2.33582794953095
"421010338004",62,-7.10099132207987
"421010338004",68,-3.17409654302528
"421010338004",83,-3.92708634818794
"421010338004",84,-7.10093229250903
"421010338004",95,-3.92697683936913
"421010338004",96,-2.33713740093137
"421010338004",114,-3.92691976358353
"421010338004",116,-3.92702674764157
"421010338004",434,-3.92700095024479
"421010338004",441,-3.92684367833544
"421010177023",121,-2.15458474678995
"421010345022",8,-0.00199318585068093
"421010345022",61,0.000108835940168474
"421010345022",62,0.4030768437678
"421010345022",68,-0.285248538129599
"421010345022",83,-0.688118967861492
"421010345022",84,-8.05144896180236e-005
"421010345022",96,-0.285000017464849
"421010345022",103,0.403182342341028
"421010345022",106,-0.000111580937125172
"421010345022",110,-0.285155331592863
"421010345022",114,0.403029161529259
"421010345022",119,0.403383679122598
"421010345022",123,-0.688448231869877
"421010345022",135,-0.688339719316359
"421010345022",148,-0.690085064646917
"421010345022",152,3.88161438598395e-005
"421010345022",159,-0.688292443790275
"421010345022",300,0.403115622626833
"421010345022",434,0.000121719771857334
"421010345022",441,-0.000158596169781654
"421010345022",452,-0.688481533019984
"421010345022",460,-0.688341323278072
"421010307003",8,0.00805759498323707
"421010307003",62,-1.75771865469914
"421010307003",84,-1.00335745164195
"421010307003",96,-0.00137744315887923
"421010307003",106,-1.75716773845544
"421010307003",123,-1.75739512094832
"421010307003",159,-0.000406092997637419
"421010307003",300,-1.75787542098357
"421010307003",452,0.000358313607080573
"421010337011",8,0.0021792535315323
"421010337011",61,0.412981724983672
"421010337011",62,-0.874215400920334
"421010337011",68,-0.461188498743386
"421010337011",83,-0.874487899555227
"421010337011",84,-0.87410036691905
"421010337011",96,-0.874560940249061
"421010337011",106,1.73153476743334
"421010337011",110,1.73121004054054
"421010337011",116,-0.461271031898821
"421010337011",119,0.412738238616721
"421010337011",135,-0.874246540533214
"421010337011",152,0.413058281260815
"421010337011",159,-0.874298229319355
"421010337011",238,-0.874096414467851
"421010337011",300,0.413031318694952
"421010337011",434,-0.874321480132535
"421010337011",441,0.413274122388487
"421010337011",452,-0.874091488251291
"421010351001",8,-0.00124344191162574
"421010351001",61,6.78969146055494e-005
"421010351001",68,5.75272438210845e-005
"421010351001",83,0.000170890303486677
"421010351001",95,-0.777633987857261
"421010351001",96,0.000212565977589569
"421010351001",97,6.00866223637985e-005
"421010351001",103,8.12225133910212e-005
"421010351001",110,0.000115673810622698
"421010351001",116,0.000104619141611572
"421010351001",119,0.000206825749271091
"421010351001",121,-0.777614360719123
"421010351001",123,-3.45198783465652e-005
"421010351001",148,-0.778738765081153
"421010351001",152,-0.77765889757669
"421010351001",159,6.26679616350287e-005
"421010351001",238,-5.24838741277613e-005
"421010351001",300,3.95996567296591e-005
"421010351001",434,-0.777607178442901
"421010351001",441,-9.89396570633137e-005
"421010351001",452,-0.777738407572662
"421010351001",460,3.21746668302218e-005
"421010105002",441,-2.86784293362454
"421010084005",8,-2.05733110155046
"421010084005",300,-2.06672115299456
"421010345012",8,0.000625208114677482
"421010345012",61,0.503419584426541
"421010345012",97,0.136015579302408
"421010345012",106,3.49999009425754e-005
"421010345012",110,-0.367466093479385
"421010345012",114,-0.367400722565556
"421010345012",119,-0.367511925078898
"421010345012",135,0.503437042612244
"421010345012",148,0.503984509905977
"421010345012",152,-1.21755671270541e-005
"421010345012",238,-0.367381543048787
"421010345012",434,-3.81801772553717e-005
"421010345012",441,-0.367358184874839
"421010345012",452,-0.367380129761841
"421010027023",119,-1.70326595945666
"421010383001",8,-4.27270946111092
"421010383001",61,-4.21013828852147
"421010383001",84,-4.21577470888287
"421010383001",441,-4.21809897702646
"421010336004",8,-0.0359972443405506
"421010336004",61,0.359185127683158
"421010336004",62,0.357665578963695
"421010336004",96,0.363373250634511
"421010336004",97,0.358959022228959
"421010336004",103,0.359570899492021
"421010336004",106,0.355204364832564
"421010336004",116,0.360248224371395
"421010336004",121,0.359209887081611
"421010336004",148,1.3517856481489
"421010336004",152,0.357920559346223
"421010336004",159,0.35903375117255
"421010336004",238,0.355700142477636
"421010336004",434,0.359417811673558
"421010336004",441,1.3794821690129
"421010336004",452,0.355618770476349
"421010336004",460,0.358150980072771
"421010267004",8,1.49565845265444
"421010267004",61,0.696942666614226
"421010267004",84,0.697871316970855
"421010267004",441,0.698254260807909
"421010265002",8,-1.51676495434277
"421010334002",8,-0.0418785971138162
"421010334002",83,-3.93638660229632
"421010334002",110,-0.874199922261977
"421010334002",116,-3.93861858696926
"421010334002",119,-3.93517631169727
"421010334002",123,-3.94330473025039
"421010334002",135,-2.21011770270548
"421010334002",152,-2.21041947101142
"421010334002",300,-2.20990133284319
"421010334002",441,-2.21456727827459
"421010204004",8,-4.71633492564227
"421010204004",61,-4.63813890763432
"421010355002",8,0.00289390857829127
"421010355002",68,1.24297272005452
"421010355002",84,0.600101656711754
"421010355002",95,0.599870427126879
"421010355002",96,0.599490044941316
"421010355002",97,0.599844915812223
"421010355002",103,0.599795725467437
"421010355002",106,0.600146762118712
"421010355002",110,0.599715545682873
"421010355002",114,0.600018128844954
"421010355002",119,0.59950340438804
"421010355002",121,0.599824748158771
"421010355002",152,1.24305024814826
"421010355002",159,0.599838908165391
"421010355002",179,0.599964038101122
"421010355002",300,0.599892595888821
"421010355002",434,-0.000176725061441338
"421010355002",441,1.24333687128865
"421010355002",452,0.600113447011697
"421010315023",8,-0.850234243439101
"421010315023",61,-2.83046001446602
"421010315023",68,-2.83043902298176
"421010315023",83,-2.83066850556927
"421010315023",95,-6.82219866435233
"421010315023",96,-0.853181662632328
"421010315023",97,-1.82186678096181
"421010315023",103,-2.83048698968086
"421010315023",114,-1.8217161204497
"421010315023",119,-0.853170042599741
"421010315023",148,-2.82818559670841
"421010315023",238,-2.83021632578148
"421010315023",300,-0.852831524245263
"421010315023",441,-2.83012228462465
"421010254003",8,-1.45766245452566
"421010291002",8,-1.56449017771516
"421010291002",96,-3.55905104083117
"421010291002",119,-3.55901988493213
"421010291002",152,-3.55802874102867
"421010291002",434,-3.55830945392393
"421010313003",8,-11.2780381588202
"421010313003",83,-5.45217111538363
"421010313003",96,-5.45397769774423
"421010313003",110,-5.44977755741079
"421010313003",116,-5.44929835292358
"421010313003",135,-5.44620136169085
"421010313003",152,-5.44581295908599
"421010313003",159,-5.44747982776752
"421010313003",179,-5.44514917782662
"421010313003",300,-5.44647984891587
"421010313003",434,-5.44805491141959
"421010313003",441,-5.4404743628395
"421010313003",452,-5.44236631162782
"421010023001",119,-1.50912310070831
"421010096001",8,-1.71882655485266
"421010171004",452,-1.79239450834638
"421010311013",8,-1.07745564032409
"421010311013",61,-1.06465982157052
"421010311013",96,-1.96628733067981
"421010311013",110,-2.71079146420111
"421010311013",300,-1.9679751062935
"421010311013",434,-2.71117923407505
"421010311013",441,-1.96932694909269
"421010311013",452,-1.96890106893687
"421010315021",8,-0.0020971140661443
"421010315021",68,-2.97853149011125
"421010315021",96,-6.98745739808962
"421010315021",97,-2.9785271736179
"421010315021",103,-2.97849152709999
"421010315021",119,-1.72002909275768
"421010315021",121,-2.97851255882666
"421010315021",300,-1.30334363650597
"421010315021",434,-6.98768783258078
"421010315021",441,-1.72054477823408
"421010315021",452,-2.97872176876159
"421010320004",8,-1.00154398495646
"421010320004",61,-1.74457093660937
"421010320004",95,-4.247270316532
"421010320004",110,-1.7448835421212
"421010320004",116,-1.74481121112542
"421010320004",119,-1.01103312515217
"421010320004",123,-4.24672302563488
"421010320004",238,-4.24660548672876
"421010320004",300,-4.24720799174048
"421010320004",305,-4.24717452036772
"421010320004",452,-4.24658709553401
"421010200001",8,-5.60193298765759
"421010329001",8,0.0418831289156236
"421010329001",61,-1.04819965093157
"421010329001",84,-1.04422080046047
"421010329001",110,0.80481720546681
"421010329001",119,-0.2441657495828
"421010329001",123,-0.236036451430451
"421010329001",152,1.30351623163816
"421010329001",300,-1.04724650813616
"421010329001",441,-1.04258005778957
"421010331013",8,-0.00427325539851019
"421010331013",61,0.653011238465401
"421010331013",68,0.652975601696811
"421010331013",84,0.652605283974997
"421010331013",96,1.12628393594024
"421010331013",103,0.653057033678202
"421010331013",114,0.652728624397843
"421010331013",116,0.653137439338423
"421010331013",119,1.12626420887345
"421010331013",135,0.652891912940746
"421010331013",152,0.652861120766906
"421010331013",238,0.65259753369116
"421010331013",300,0.000136089547341958
"421010331013",434,0.653038860527488
"421010331013",441,0.652437882143818
"421010331013",452,0.652587873969974
"421010331013",460,0.652888474155525
"421010191005",8,0.614092494621459
"421010191005",103,-0.702277324149797
"421010191005",119,-0.702304300414776
"421010191005",238,-0.702248607541393
"421010191005",300,-0.702268384657095
"421010191005",305,-0.702267285965468
"421010191005",441,-0.702238630063492
"421010337023",8,0.00407337158281732
"421010337023",61,-0.281875963734013
"421010337023",84,-0.281488997982865
"421010337023",95,-0.281814469225185
"421010337023",96,0.552313869722362
"421010337023",97,0.552813374417141
"421010337023",103,1.08476459511769
"421010337023",106,0.55323824345981
"421010337023",110,1.08465173666099
"421010337023",116,0.552667491045575
"421010337023",119,-0.282331078493995
"421010337023",123,-0.2815404581908
"421010337023",135,1.08492199224399
"421010337023",179,1.08500150650605
"421010337023",300,1.08490094677186
"421010337023",434,0.552761458779699
"421010337023",441,-0.281329426462222
"421010337023",460,0.552904810748367
"421010385002",152,-4.30871419060599
"421010385002",441,-4.30673759086322
"421010348032",8,0.00935552529053988
"421010348032",61,0.478403975460716
"421010348032",62,-1.01825131387162
"421010348032",68,-0.000432828891668563
"421010348032",83,0.477629064107458
"421010348032",84,0.000377915257435224
"421010348032",95,-0.000369611546087467
"421010348032",96,-0.540819887947725
"421010348032",97,-0.000452085384843319
"421010348032",103,0.478303715066335
"421010348032",106,-1.01761165515687
"421010348032",110,-1.01900570619962
"421010348032",114,-0.539112680486828
"421010348032",116,-0.000787143344671359
"421010348032",119,-0.00155613503932055
"421010348032",121,-0.539737848093663
"421010348032",123,-1.01787566478595
"421010348032",135,-1.0183849960851
"421010348032",148,0.486857439972863
"421010348032",152,-0.53940275749278
"421010348032",159,-1.01860689580396
"421010348032",179,0.478847841827272
"421010348032",238,-0.538825680926222
"421010348032",300,0.478616881032931
"421010348032",305,-1.018394843243
"421010348032",441,0.000744411504259939
"421010348032",452,-1.01771935735886
"421010348032",460,0.478672745870795
"421010356011",8,-0.014250560449734
"421010356011",61,-0.882094647434701
"421010356011",62,-0.347751276196439
"421010356011",68,-0.882213489834154
"421010356011",83,-0.345969354904207
"421010356011",84,0.53436927939456
"421010356011",95,-0.882309784010771
"421010356011",96,0.53738105750385
"421010356011",97,0.535633556274669
"421010356011",103,-0.346996999421579
"421010356011",106,0.954646859887677
"421010356011",110,0.536270617466759
"421010356011",114,0.955280292559765
"421010356011",116,-0.881673789563573
"421010356011",119,0.957814965577165
"421010356011",121,-0.88208484570374
"421010356011",152,0.95572214481071
"421010356011",159,-0.882154574247283
"421010356011",300,-0.882418950307358
"421010356011",434,0.956314875870825
"421010356011",441,0.533811023523534
"421010356011",452,0.534311220068387
"421010356011",460,-0.347559115991568
"421010362022",8,-0.0260138071199959
"421010362022",68,0.391153174247831
"421010362022",83,0.39352482083711
"421010362022",84,0.388898833495872
"421010362022",95,-0.722925879709167
"421010362022",97,-0.722696554420932
"421010362022",103,0.00169924045297201
"421010362022",106,-1.11535955708814
"421010362022",114,0.389649678851651
"421010362022",119,0.394276619330201
"421010362022",121,0.00143835083810303
"421010362022",148,-1.13598836772008
"421010362022",152,0.000506603876987646
"421010362022",159,-1.11259220865741
"421010362022",179,-1.11371702166548
"421010362022",300,-1.11307481619121
"421010362022",305,-1.11318183823449
"421010362022",434,-0.722365005149894
"421010362022",441,-0.00206989738024711
"421010362022",452,-1.1150600822621
"421010362022",460,0.000673119965835156
"421010362032",8,0.128127168996623
"421010362032",61,0.507175229442424
"421010362032",83,0.668068932572337
"421010362032",84,0.658530782502479
"421010362032",95,0.506365488805826
"421010362032",96,0.669866647226436
"421010362032",103,0.0035036002586387
"421010362032",116,-0.317969542985096
"421010362032",119,0.19068566342971
"421010362032",121,-0.319516694411861
"421010362032",123,0.180275020271307
"421010362032",152,0.182808611323236
"421010362032",179,0.504630464412924
"421010362032",300,0.183472227688579
"421010362032",434,-0.319206880989714
"421010362032",441,-0.00426784389702191
"421010362032",452,0.179378881919145
"421010362032",460,0.662085318914298
"421010313002",8,-1.80410212073249
"421010313002",84,-3.39719831015381
"421010313002",96,-3.39636300177812
"421010313002",116,-7.75652085384528
"421010313002",135,-3.39693320569322
"421010313002",300,-1.80002389712942
"421010313002",452,-3.39721441274826
"421010236003",8,-1.77758315544859
"421010236003",452,-1.0891315844933
"421010254004",84,-4.44896621446954
"421010321003",8,1.44911830320422
"421010321003",61,-0.0513476753543011
"421010321003",83,0.629934513499384
"421010321003",84,-0.681771054096446
"421010321003",110,-0.683308141282689
"421010321003",119,-0.68415266433842
"421010321003",123,-0.681916596187316
"421010321003",238,-0.681750159698579
"421010321003",300,-0.0510855011532417
"421010321003",441,1.43851448549451
"421010321003",460,-0.682534521400192
"421010344004",8,0.0090096002889356
"421010344004",62,-0.157828962423648
"421010344004",68,-0.158134148473685
"421010344004",83,0.508627165864276
"421010344004",84,1.53722633628808
"421010344004",95,-0.667938653425362
"421010344004",96,1.53532220648073
"421010344004",97,1.53642702531469
"421010344004",103,-0.668171221965203
"421010344004",106,0.510369753047746
"421010344004",110,0.509027247705985
"421010344004",114,-0.667478813936363
"421010344004",116,-0.158475361981106
"421010344004",119,-0.159215919841743
"421010344004",135,-0.157957701673644
"421010344004",152,0.509689928041044
"421010344004",300,1.53657546761004
"421010344004",434,-0.668132906253022
"421010344004",441,1.53757928116169
"421010344004",452,0.510266033185951
"421010086021",121,-3.94845126783627
"421010086021",135,-3.94868515399145
"421010271002",8,-1.86397022430173
"421010271002",62,-4.38815237537269
"421010039021",119,-3.19576380073724
"421010039021",441,-2.16829260367568
"421010041011",110,-2.44463387912958
"421010115004",441,-1.78075977664133
"421010134011",8,-0.24725098868535
"421010012021",97,-1.97820922700235
"421010261003",8,-0.0188730270795458
"421010261003",61,0.00103054295981767
"421010302004",8,-1.17378489632926
"421010302004",61,-4.97326559671035
"421010302004",152,-4.97378594366137
"421010302004",452,-4.97473308806262
"421010291004",8,-2.06832009239667
"421010291004",452,-4.78785734499848
"421010315015",8,0.0204826191667045
"421010315015",116,-1.3619584696418
"421010315015",121,-3.35317389897782
"421010315015",123,-3.35147274829458
