FacilityID,Facility,ProgramID,ActvityTypeCategory,ActivityType,Gender,AgeLow,AgeHigh,AttendanceWeekDate,RegisteredIndividualsCount,UniqueIndividualCount,ProgramScheduleID,DateFrom,DateTo,weekday,AttendenceRealDate,PPR_Properties_ObjectID,PUBLIC_NAME,PARENT_NAME,NESTED,OFFICIAL_NAME,LABEL,ALIAS,DPP_ASSET_ID,ADDRESS_911,ZIP_CODE,ADDRESS_BRT,ALIAS_ADDRESS,ACREAGE,PROPERTY_CLASSIFICATION,PPR_USE,PPR_DISTRICT,PPR_OPS_DISTRICT,COUNCIL_DISTRICT,POLICE_DISTRICT,CITY_SCALE_MAPS,LOCAL_SCALE_MAPS,PROGRAM_SITES,COMMENTS,NAME,ServiceAreaID,PPR_DIST
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,"1142",Athletic,Gymnastics / Tumbling,M/F,"6","10",2021/10/11,"10","10","8497",2021/09/13,2021/11/15,Monday,2021/10/11,,,,,,,,,,,,,,,,,,,,,,,,,,
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,"412",Athletic,Gymnastics / Tumbling,M/F,"3","4",2021/10/11,"12","12","8498",2021/09/13,2021/11/15,Monday,2021/10/11,,,,,,,,,,,,,,,,,,,,,,,,,,
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,"1144",Athletic,Gymnastics / Tumbling,F,"9","15",2021/10/11,"13","13","8496",2021/09/18,2021/11/20,Saturday,2021/10/16,,,,,,,,,,,,,,,,,,,,,,,,,,
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,"1141",Athletic,Gymnastics / Tumbling,F,"4","5",2021/10/11,"12","12","8495",2021/09/15,2021/11/17,Wednesday,2021/10/13,,,,,,,,,,,,,,,,,,,,,,,,,,
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,"1633",Cultural,Dance,M/F,"5","7",2021/10/11,"2","2","8490",2021/09/18,2021/12/18,Saturday,2021/10/16,,,,,,,,,,,,,,,,,,,,,,,,,,
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,"1134",Cultural,Dance,F,"5","18",2021/10/11,"6","6","8491",2021/09/18,2021/12/18,Saturday,2021/10/16,,,,,,,,,,,,,,,,,,,,,,,,,,
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,"2052",Athletic,Gymnastics / Tumbling,M,"6","18",2021/10/11,"15","15","8487",2021/09/18,2021/11/20,Saturday,2021/10/16,,,,,,,,,,,,,,,,,,,,,,,,,,
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,"1157",Athletic,Gymnastics / Tumbling,M/F,"8","18",2021/10/11,"7","7","8486",2021/09/14,2021/11/19,Tuesday,2021/10/12,,,,,,,,,,,,,,,,,,,,,,,,,,
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,"2128",Athletic,Track / Running,F,"8","10",2021/10/11,"15","15","8485",2021/09/20,2021/11/24,Monday,2021/10/11,,,,,,,,,,,,,,,,,,,,,,,,,,
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,"416",After School,After School,M/F,"5","12",2021/10/11,"25","25","8351",2021/09/13,2022/05/27,Monday,2021/10/11,,,,,,,,,,,,,,,,,,,,,,,,,,
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,"2050",Athletic,Gymnastics / Tumbling,M/F,"6","18",2021/10/11,"16","16","8494",2021/09/18,2021/11/20,Saturday,2021/10/16,,,,,,,,,,,,,,,,,,,,,,,,,,
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,"676",Athletic,Martial Arts,M/F,"9","80",2021/10/11,"12","12","8489",2021/09/06,2021/12/22,Monday,2021/10/11,,,,,,,,,,,,,,,,,,,,,,,,,,
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,"1152",Athletic,Gymnastics / Tumbling,F,"8","18",2021/10/11,"25","25","8484",2021/09/13,2021/11/18,Monday,2021/10/11,,,,,,,,,,,,,,,,,,,,,,,,,,
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,"1152",Athletic,Gymnastics / Tumbling,F,"8","18",2021/10/04,"25","25","8484",2021/09/13,2021/11/18,Monday,2021/10/04,,,,,,,,,,,,,,,,,,,,,,,,,,
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,"467",Other,Older Adults,M/F,"50","95",2021/10/04,"32","23","8421",2021/09/24,2022/09/30,Friday,2021/10/08,,,,,,,,,,,,,,,,,,,,,,,,,,
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,"464",Athletic,Zumba Fitness,M/F,"18","90",2021/10/04,"7","5","8422",2021/09/20,2022/09/26,Monday,2021/10/04,,,,,,,,,,,,,,,,,,,,,,,,,,
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,"464",Athletic,Zumba Fitness,M/F,"18","90",2021/10/04,"7","5","8157",2021/07/12,2022/07/11,Monday,2021/10/04,,,,,,,,,,,,,,,,,,,,,,,,,,
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,"464",Athletic,Zumba Fitness,M/F,"18","90",2021/09/27,"7","3","8422",2021/09/20,2022/09/26,Monday,2021/09/27,,,,,,,,,,,,,,,,,,,,,,,,,,
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,"464",Athletic,Zumba Fitness,M/F,"18","90",2021/09/27,"7","3","8157",2021/07/12,2022/07/11,Monday,2021/09/27,,,,,,,,,,,,,,,,,,,,,,,,,,
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,"456",After School,After School,M/F,"6","12",2021/09/20,"7","7","8315",2021/09/13,2022/05/27,Monday,2021/09/20,,,,,,,,,,,,,,,,,,,,,,,,,,
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,"464",Athletic,Zumba Fitness,M/F,"18","90",2021/09/13,"7","3","8157",2021/07/12,2022/07/11,Monday,2021/09/13,,,,,,,,,,,,,,,,,,,,,,,,,,
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,"464",Athletic,Zumba Fitness,M/F,"18","90",2021/08/30,"7","5","8157",2021/07/12,2022/07/11,Monday,2021/08/30,,,,,,,,,,,,,,,,,,,,,,,,,,
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,"464",Athletic,Zumba Fitness,M/F,"18","90",2021/08/16,"7","7","8157",2021/07/12,2022/07/11,Monday,2021/08/16,,,,,,,,,,,,,,,,,,,,,,,,,,
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,"464",Athletic,Zumba Fitness,M/F,"18","90",2021/08/09,"6","5","8157",2021/07/12,2022/07/11,Monday,2021/08/09,,,,,,,,,,,,,,,,,,,,,,,,,,
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,"464",Athletic,Zumba Fitness,M/F,"18","90",2021/08/02,"6","3","8157",2021/07/12,2022/07/11,Monday,2021/08/02,,,,,,,,,,,,,,,,,,,,,,,,,,
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,"464",Athletic,Zumba Fitness,M/F,"18","90",2021/07/26,"6","6","8157",2021/07/12,2022/07/11,Monday,2021/07/26,,,,,,,,,,,,,,,,,,,,,,,,,,
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,"464",Athletic,Zumba Fitness,M/F,"18","90",2021/07/19,"6","6","8157",2021/07/12,2022/07/11,Monday,2021/07/19,,,,,,,,,,,,,,,,,,,,,,,,,,
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,"461",Athletic,Gymnastics / Tumbling,M/F,"4","18",2021/10/11,"10","9","8416",2021/10/06,2022/04/28,Wednesday,2021/10/13,,,,,,,,,,,,,,,,,,,,,,,,,,
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,"3970",Athletic,Gymnastics / Tumbling,M/F,"4","6",2021/10/11,"15","15","8418",2021/10/06,2022/04/27,Wednesday,2021/10/13,,,,,,,,,,,,,,,,,,,,,,,,,,
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,"456",After School,After School,M/F,"6","12",2021/10/04,"11","10","8315",2021/09/13,2022/05/27,Monday,2021/10/04,,,,,,,,,,,,,,,,,,,,,,,,,,
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,"456",After School,After School,M/F,"6","12",2021/09/27,"11","10","8315",2021/09/13,2022/05/27,Monday,2021/09/27,,,,,,,,,,,,,,,,,,,,,,,,,,
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,"456",After School,After School,M/F,"6","12",2021/09/27,"11","10","8315",2021/09/13,2022/05/27,Monday,2021/09/27,,,,,,,,,,,,,,,,,,,,,,,,,,
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,"456",After School,After School,M/F,"6","12",2021/09/20,"8","8","8315",2021/09/13,2022/05/27,Monday,2021/09/20,,,,,,,,,,,,,,,,,,,,,,,,,,
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,"4714",Athletic,Gymnastics / Tumbling,M/F,"7","18",2021/07/26,"9","7","8156",2021/07/01,2021/07/29,Tuesday,2021/07/27,,,,,,,,,,,,,,,,,,,,,,,,,,
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,"4714",Athletic,Gymnastics / Tumbling,M/F,"7","18",2021/07/19,"9","9","8156",2021/07/01,2021/07/29,Tuesday,2021/07/20,,,,,,,,,,,,,,,,,,,,,,,,,,
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,"4714",Athletic,Gymnastics / Tumbling,M/F,"7","18",2021/07/12,"9","9","8156",2021/07/01,2021/07/29,Tuesday,2021/07/13,,,,,,,,,,,,,,,,,,,,,,,,,,
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,"4714",Athletic,Gymnastics / Tumbling,M/F,"7","18",2021/07/05,"9","9","8156",2021/07/01,2021/07/29,Tuesday,2021/07/06,,,,,,,,,,,,,,,,,,,,,,,,,,
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,"4505",Camps,Day Camps,M/F,"6","12",2021/08/02,"24","24","7671",2021/07/06,2021/08/13,Monday,2021/08/02,,,,,,,,,,,,,,,,,,,,,,,,,,
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,"4505",Camps,Day Camps,M/F,"6","12",2021/07/26,"24","24","7671",2021/07/06,2021/08/13,Monday,2021/07/26,,,,,,,,,,,,,,,,,,,,,,,,,,
{6DCEECCE-1B1E-4B3C-A3EA-EDE7AE766F7F},Lower Mayfair Playground,"4505",Camps,Day Camps,M/F,"6","12",2021/07/19,"24","24","7671",2021/07/06,2021/08/13,Monday,2021/07/19,,,,,,,,,,,,,,,,,,,,,,,,,,
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,"4189",Other,Video Games,M/F,"8","17",2021/10/04,"0","0","8654",2021/09/07,2021/12/28,Tuesday,2021/10/05,,,,,,,,,,,,,,,,,,,,,,,,,,
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,"3490",Athletic,Softball,F,"8","12",2021/10/04,"0","0","8652",2021/09/13,2021/11/23,Tuesday,2021/10/05,,,,,,,,,,,,,,,,,,,,,,,,,,
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,"4869",Educational,Educational,M/F,"6","17",2021/10/04,"0","0","8657",2021/09/03,2021/12/17,Friday,2021/10/08,,,,,,,,,,,,,,,,,,,,,,,,,,
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,"2009",Cultural,Dance,M/F,"18","99",2021/10/04,"0","15","8162",2021/06/03,2021/12/30,Thursday,2021/10/07,,,,,,,,,,,,,,,,,,,,,,,,,,
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,"129",Other,Games,M/F,"5","12",2021/10/04,"0","0","8655",2021/09/08,2021/12/29,Wednesday,2021/10/06,,,,,,,,,,,,,,,,,,,,,,,,,,
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,"4868",Other,Bingo,M/F,"12","100",2021/10/04,"0","0","8656",2021/09/07,2021/12/28,Tuesday,2021/10/05,,,,,,,,,,,,,,,,,,,,,,,,,,
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,"122",Cultural,Art,M/F,"5","13",2021/10/04,"0","0","8653",2021/09/13,2021/12/27,Monday,2021/10/04,,,,,,,,,,,,,,,,,,,,,,,,,,
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,"4189",Other,Video Games,M/F,"8","17",2021/09/27,"0","0","8654",2021/09/07,2021/12/28,Tuesday,2021/09/28,,,,,,,,,,,,,,,,,,,,,,,,,,
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,"3490",Athletic,Softball,F,"8","12",2021/09/27,"0","0","8652",2021/09/13,2021/11/23,Tuesday,2021/09/28,,,,,,,,,,,,,,,,,,,,,,,,,,
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,"4869",Educational,Educational,M/F,"6","17",2021/09/27,"0","0","8657",2021/09/03,2021/12/17,Friday,2021/10/01,,,,,,,,,,,,,,,,,,,,,,,,,,
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,"2009",Cultural,Dance,M/F,"18","99",2021/09/27,"0","16","8162",2021/06/03,2021/12/30,Thursday,2021/09/30,,,,,,,,,,,,,,,,,,,,,,,,,,
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,"129",Other,Games,M/F,"5","12",2021/09/27,"0","0","8655",2021/09/08,2021/12/29,Wednesday,2021/09/29,,,,,,,,,,,,,,,,,,,,,,,,,,
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,"4868",Other,Bingo,M/F,"12","100",2021/09/27,"0","0","8656",2021/09/07,2021/12/28,Tuesday,2021/09/28,,,,,,,,,,,,,,,,,,,,,,,,,,
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,"122",Cultural,Art,M/F,"5","13",2021/09/27,"0","0","8653",2021/09/13,2021/12/27,Monday,2021/09/27,,,,,,,,,,,,,,,,,,,,,,,,,,
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,"4189",Other,Video Games,M/F,"8","17",2021/09/20,"0","4","8654",2021/09/07,2021/12/28,Tuesday,2021/09/21,,,,,,,,,,,,,,,,,,,,,,,,,,
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,"3490",Athletic,Softball,F,"8","12",2021/09/20,"0","0","8652",2021/09/13,2021/11/23,Tuesday,2021/09/21,,,,,,,,,,,,,,,,,,,,,,,,,,
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,"4869",Educational,Educational,M/F,"6","17",2021/09/20,"0","0","8657",2021/09/03,2021/12/17,Friday,2021/09/24,,,,,,,,,,,,,,,,,,,,,,,,,,
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,"2009",Cultural,Dance,M/F,"18","99",2021/09/20,"0","14","8162",2021/06/03,2021/12/30,Thursday,2021/09/23,,,,,,,,,,,,,,,,,,,,,,,,,,
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,"129",Other,Games,M/F,"5","12",2021/09/20,"0","3","8655",2021/09/08,2021/12/29,Wednesday,2021/09/22,,,,,,,,,,,,,,,,,,,,,,,,,,
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,"4868",Other,Bingo,M/F,"12","100",2021/09/20,"0","0","8656",2021/09/07,2021/12/28,Tuesday,2021/09/21,,,,,,,,,,,,,,,,,,,,,,,,,,
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,"122",Cultural,Art,M/F,"5","13",2021/09/20,"0","0","8653",2021/09/13,2021/12/27,Monday,2021/09/20,,,,,,,,,,,,,,,,,,,,,,,,,,
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,"4189",Other,Video Games,M/F,"8","17",2021/09/13,"0","0","8654",2021/09/07,2021/12/28,Tuesday,2021/09/14,,,,,,,,,,,,,,,,,,,,,,,,,,
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,"4869",Educational,Educational,M/F,"6","17",2021/09/13,"0","0","8657",2021/09/03,2021/12/17,Friday,2021/09/17,,,,,,,,,,,,,,,,,,,,,,,,,,
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,"2009",Cultural,Dance,M/F,"18","99",2021/09/13,"0","16","8162",2021/06/03,2021/12/30,Thursday,2021/09/16,,,,,,,,,,,,,,,,,,,,,,,,,,
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,"129",Other,Games,M/F,"5","12",2021/09/13,"0","0","8655",2021/09/08,2021/12/29,Wednesday,2021/09/15,,,,,,,,,,,,,,,,,,,,,,,,,,
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,"4868",Other,Bingo,M/F,"12","100",2021/09/13,"0","0","8656",2021/09/07,2021/12/28,Tuesday,2021/09/14,,,,,,,,,,,,,,,,,,,,,,,,,,
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,"4869",Educational,Educational,M/F,"6","17",2021/09/06,"0","0","8657",2021/09/03,2021/12/17,Friday,2021/09/10,,,,,,,,,,,,,,,,,,,,,,,,,,
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,"2009",Cultural,Dance,M/F,"18","99",2021/09/06,"0","16","8162",2021/06/03,2021/12/30,Thursday,2021/09/09,,,,,,,,,,,,,,,,,,,,,,,,,,
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,"4189",Other,Video Games,M/F,"8","17",2021/08/30,"0","2","8164",2021/06/29,2021/08/31,Tuesday,2021/08/31,,,,,,,,,,,,,,,,,,,,,,,,,,
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,"2009",Cultural,Dance,M/F,"18","99",2021/08/30,"0","15","8162",2021/06/03,2021/12/30,Thursday,2021/09/02,,,,,,,,,,,,,,,,,,,,,,,,,,
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,"129",Other,Games,M/F,"5","12",2021/08/30,"0","3","8165",2021/06/30,2021/09/01,Wednesday,2021/09/01,,,,,,,,,,,,,,,,,,,,,,,,,,
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,"4189",Other,Video Games,M/F,"8","17",2021/08/23,"0","0","8164",2021/06/29,2021/08/31,Tuesday,2021/08/24,,,,,,,,,,,,,,,,,,,,,,,,,,
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,"2009",Cultural,Dance,M/F,"18","99",2021/08/23,"0","16","8162",2021/06/03,2021/12/30,Thursday,2021/08/26,,,,,,,,,,,,,,,,,,,,,,,,,,
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,"129",Other,Games,M/F,"5","12",2021/08/23,"0","3","8165",2021/06/30,2021/09/01,Wednesday,2021/08/25,,,,,,,,,,,,,,,,,,,,,,,,,,
{696BABB9-CB2C-4D1D-8A40-DBC327D80C5D},Morris Estate Cultural Center,"122",Cultural,Art,M/F,"5","13",2021/08/23,"0","2","8163",2021/06/28,2021/08/30,Monday,2021/08/23,,,,,,,,,,,,,,,,,,,,,,,,,,
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,"1181",Athletic,Football,M,"5","14",2021/10/04,"300","290","8543",2021/08/30,2021/12/23,Sunday,2021/10/10,,,,,,,,,,,,,,,,,,,,,,,,,,
{298809CB-A118-4234-8A54-54260C378AD7},Gambrel Playground,"1183",Athletic,Cheerleading,M/F,"6","14",2021/10/04,"100","99","8542",2021/08/30,2021/12/23,Monday,2021/10/04,,,,,,,,,,,,,,,,,,,,,,,,,,
{561C13D2-87D4-48D6-B401-795C2978D25C},Dorsey Playground,"4789",After School,After School,M/F,"6","13",2021/10/04,"4","4","8469",2021/09/13,2022/06/01,Monday,2021/10/04,,,,,,,,,,,,,,,,,,,,,,,,,,
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman Memorial Playground,"4760",Athletic,Soccer,M/F,"3","6",2021/10/11,"30","2","8384",2021/09/13,2021/11/10,Monday,2021/10/11,,,,,,,,,,,,,,,,,,,,,,,,,,
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman Memorial Playground,"4760",Athletic,Soccer,M/F,"3","6",2021/10/11,"30","2","8384",2021/09/13,2021/11/10,Monday,2021/10/11,,,,,,,,,,,,,,,,,,,,,,,,,,
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman Memorial Playground,"4804",Educational,Educational,M/F,"3","4",2021/10/11,"12","0","8512",2021/09/20,2022/05/20,Monday,2021/10/11,,,,,,,,,,,,,,,,,,,,,,,,,,
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman Memorial Playground,"4802",Educational,Educational,M/F,"5","14",2021/10/11,"6","0","8506",2021/09/13,2022/05/27,Monday,2021/10/11,,,,,,,,,,,,,,,,,,,,,,,,,,
{DCF40A6C-2B11-4CC5-9284-EEF363A0D7AD},Lackman Memorial Playground,"4761",Educational,Cooking,M/F,"7","16",2021/10/11,"8","0","8385",2021/10/05,2021/12/14,Tuesday,2021/10/12,,,,,,,,,,,,,,,,,,,,,,,,,,
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,"4803",Cultural,Dance,M/F,"2","5",2021/10/04,"8","8","8511",2021/09/18,2021/12/18,Saturday,2021/10/09,,,,,,,,,,,,,,,,,,,,,,,,,,
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,"1139",Cultural,Dance,F,"5","18",2021/10/04,"6","6","8510",2021/09/18,2021/12/18,Saturday,2021/10/09,,,,,,,,,,,,,,,,,,,,,,,,,,
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,"1137",Cultural,Dance,F,"5","10",2021/10/04,"3","3","8509",2021/09/18,2021/12/18,Saturday,2021/10/09,,,,,,,,,,,,,,,,,,,,,,,,,,
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,"414",Cultural,Dance,F,"5","18",2021/10/04,"2","2","8508",2021/09/18,2021/12/18,Saturday,2021/10/09,,,,,,,,,,,,,,,,,,,,,,,,,,
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,"1145",Athletic,Gymnastics / Tumbling,M/F,"18","36",2021/10/04,"14","14","8502",2021/09/15,2021/11/17,Wednesday,2021/10/06,,,,,,,,,,,,,,,,,,,,,,,,,,
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,"1136",Cultural,Dance,F,"5","18",2021/10/04,"5","5","8507",2021/09/18,2021/12/18,Saturday,2021/10/09,,,,,,,,,,,,,,,,,,,,,,,,,,
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,"4800",Athletic,Gymnastics / Tumbling,M/F,"3","5",2021/10/04,"15","15","8504",2021/09/16,2021/11/18,Thursday,2021/10/07,,,,,,,,,,,,,,,,,,,,,,,,,,
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,"1143",Athletic,Gymnastics / Tumbling,F,"10","18",2021/10/04,"18","18","8503",2021/09/15,2021/11/17,Wednesday,2021/10/06,,,,,,,,,,,,,,,,,,,,,,,,,,
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,"1146",Athletic,Gymnastics / Tumbling,F,"8","14",2021/10/04,"19","19","8501",2021/09/14,2021/11/19,Tuesday,2021/10/05,,,,,,,,,,,,,,,,,,,,,,,,,,
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,"4799",Athletic,Gymnastics / Tumbling,M/F,"18","99",2021/10/04,"10","10","8500",2021/09/14,2021/11/23,Tuesday,2021/10/05,,,,,,,,,,,,,,,,,,,,,,,,,,
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,"3186",Athletic,Track / Running,F,"11","14",2021/10/04,"15","15","8488",2021/09/20,2021/11/24,Monday,2021/10/04,,,,,,,,,,,,,,,,,,,,,,,,,,
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,"1142",Athletic,Gymnastics / Tumbling,M/F,"6","10",2021/10/04,"10","10","8497",2021/09/13,2021/11/15,Monday,2021/10/04,,,,,,,,,,,,,,,,,,,,,,,,,,
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,"412",Athletic,Gymnastics / Tumbling,M/F,"3","4",2021/10/04,"12","12","8498",2021/09/13,2021/11/15,Monday,2021/10/04,,,,,,,,,,,,,,,,,,,,,,,,,,
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,"1144",Athletic,Gymnastics / Tumbling,F,"9","15",2021/10/04,"13","13","8496",2021/09/18,2021/11/20,Saturday,2021/10/09,,,,,,,,,,,,,,,,,,,,,,,,,,
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,"1144",Athletic,Gymnastics / Tumbling,F,"9","15",2021/10/04,"13","13","8496",2021/09/18,2021/11/20,Saturday,2021/10/09,,,,,,,,,,,,,,,,,,,,,,,,,,
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,"1141",Athletic,Gymnastics / Tumbling,F,"4","5",2021/10/04,"12","12","8495",2021/09/15,2021/11/17,Wednesday,2021/10/06,,,,,,,,,,,,,,,,,,,,,,,,,,
{DA9F8E3A-D19A-46DD-9040-5ACE360CDD2A},Kendrick Recreation Center,"1633",Cultural,Dance,M/F,"5","7",2021/10/04,"2","2","8490",2021/09/18,2021/12/18,Saturday,2021/10/09,,,,,,,,,,,,,,,,,,,,,,,,,,
