origin,MAE,MAPE
"421010378001",0.0100852506157676,0.443751027093775
"421010378002",0.00507510110479408,0.24867995413491
"421010378003",0.0251518021091941,0.704250459057435
"421010379001",0.0334244169329391,1.23670342651875
"421010379002",0.0144702797652461,0.882687065680011
"421010379003",0.0215311448295758,0.538278620739395
"421010379004",0.0244312222558962,1.05054255700354
"421010379005",0.00565297337629316,0.265689748685779
"421010379006",0.0294550342846561,1.67424666214186
"421010380001",0.00292925760053679,0.166967683230597
"421010380002",0.0254907815177135,0.532247518089857
"421010381001",0.00783737903455915,0.493754879177226
"421010381002",0.00999313103494383,0.33976645518809
"421010382001",0.00372974017326951,0.208865449703093
"421010382002",0.00408261530212032,0.212295995710257
"421010382003",0.0192100524842181,1.34470367389527
"421010383001",0.0160109836737722,1.1527908245116
"421010383002",0.0320760670585263,1.02643414587284
"421010383003",0.033588331405313,1.20917993059127
"421010384001",0.0306101269779311,1.10196457120552
"421010384002",0.0509730462187567,1.27432615546892
"421010385001",0.0300026390814621,1.14010028509556
"421010385002",0.0780328222479901,1.40459080046382
"421010386001",0.0837229246829808,4.09312076227906
"421010387001",0.463302752293578,12.625
"421010387002",0.0106694728469754,0.234728402633458
"421010388001",0.0816326530612245,0.96
"421010388002",0.0133344832663081,0.386700014722936
"421010388003",0.00240468577879766,0.0649265160275367
"421010388004",0.0170445943305367,0.374981075271808
"421010389001",0.0148033639128076,1.24348256867584
"421010389002",0.0358209134559988,1.32537379787196
"421010389003",0.0124482257865311,0.460584354101649
"421010390001",0.00467507341067142,0.275829331229614
"421010390002",0.0238881732221327,0.955526928885308
"421010390003",0.0385628234989554,1.34969882246344
"421010390004",0.0559016291590074,1.26260576203965
"421010390005",0.0277923233165132,1.11169293266053
"421010390006",0.0392632906231739,1.25642529994156
"421010390007",0.0225149005178397,0.990655622784947
"421010390008",0.00895664136546123,0.313482447791143
"421019801001",0.0741907092965759,1.03866993015206
"421019802001",0.0243205681657834,1.24034897645495
"421019891001",0.0651515151515151,1.8695652173913
