"","origin","beta","theta","r2","alpha1","alpha2","alpha3","alpha4","alpha5"
"704","421010088012",0.0365391913219469,-0.498632462969297,0.168798284305299,-0.147429316854624,0.346669970885705,1.02875866697066,0.454338154728185,0.529511438773029
"705","421010086022",-0.856862844023276,-0.113662403787938,0.116460040039709,0.00787036644631969,0.593767303683185,0.216201820404455,-0.0526765557255713,0.173419597520526
"706","421010085002",-0.788870846941701,0.150619225223698,0.122142122537282,0.379587670033581,-0.0739932566077681,0.124419169600413,-0.294778826777028,0.353486446172044
"707","421010084002",-1.23371595064749,0.0557602823247668,0.238781418054618,-0.146002238294422,-0.00729247691283572,0.191001404260682,0.0206770613925592,0.474280701997894
"708","421010083012",-1.31237649274395,-0.0414682566958116,0.330009201502765,-0.277115318489639,-1.13997156039062,0.121219490767595,-0.126807163762141,0.172254609265263
"709","421010082003",-1.31609471940165,-0.175359037439111,0.252988509967168,0.424671626789124,0.121202336117822,0.113218176634082,-0.12293905883009,0.582942233092228
"710","421010341003",0.159344496910585,-0.228456009603528,0.108305682414827,-0.072524859728137,0.115669068174461,0.486179120522426,0.310362173783333,0.127520793150578
"711","421010082007",-0.93574465133183,-0.129184151519268,0.155721492268953,-0.284118079884006,-0.744030462617148,0.152656377429219,-0.0993867217666259,0.174476423549906
"712","421010081021",-1.47722819843792,0.103182453127687,0.267407001408874,0.136677024797922,-0.119688552520681,0.050251695690225,-0.10401456968431,-0.0269984799575971
"713","421010080003",-1.13072038488509,0.265104953688029,0.151733225683213,0.0864846407750557,0.397409697010362,0.199111044729359,-0.123378212965433,0.181364282581451
"714","421010078003",-0.585506169416623,0.247841366734892,0.0664159923688384,0.0830295337209905,0.190876951399467,-0.0165987457340803,-0.254201464493001,0.171710575990905
"715","421010077001",-0.865027292403748,-0.226791746495903,0.180619134477703,-0.496188557094904,-0.0717424977577481,0.289804397207459,0.208704975368068,0.390132304199032
"716","421010073001",-1.38741963352234,-0.108204566292944,0.256929745309258,0.0229496721527374,0.334396683672136,0.0345535742529987,0.0116966766832279,0.263279706551488
"717","421010072006",-1.20209909932169,-0.0467386071663807,0.200410865914792,0.570038518372133,-0.255551712993382,0.196509303010327,-0.17296131653073,0.269215348489748
"718","421010071012",-0.931649345833269,-0.0848747807105963,0.143261281438772,-0.286275046265546,-0.0298054358127231,-0.126376774743571,-0.0907284361651096,0.472432563979049
"719","421010067003",-1.13029445972284,0.22128408539138,0.227547005124185,0.625342826887014,-0.212537980530942,0.296462430887187,-0.0657974639361359,0.581142420393259
"720","421010067001",-0.906109230467066,-0.202346367346614,0.113814814559975,0.117337906218193,-0.379396389458346,0.202493400790203,-0.0336269420696165,0.184683841386402
"721","421010042013",-1.22222375215733,0.0420767698766211,0.178646432984744,0.336810704220138,-0.165462475396133,0.0783598006718658,0.0656767920951532,0.311201407166479
"722","421010066003",-1.53383687559494,-0.226743782567431,0.266348764783471,0.82722810377389,-0.208333189166624,0.273913450389443,-0.0116373543811719,0.568624044459821
"723","421010065001",-1.2950610003347,-0.167843036805879,0.195826378788253,0.67916404468846,-0.27354448286798,-0.194744753787163,0.0018469710709018,0.274044328488606
"724","421010063002",-1.00000207613531,-0.104986301238808,0.199685888649476,-0.609563088973183,-0.37899701449804,-0.011130908922224,-0.0380300765150874,0.554311551197453
"725","421010060002",-1.32405605478889,0.114492132147473,0.275193703673543,0.470678635918905,0.133728189247807,-0.0958923383201247,-0.199371652713642,0.639050760883225
"726","421010055002",-1.44051105820279,0.254920586839105,0.328556814275047,0.388543152724905,0.0751894326989671,-0.260340684625144,-0.160916165336481,0.659547812512692
"727","421010037012",-1.05783240450037,0.102279787625767,0.1664102976069,0.442735699136357,-0.426772800365383,0.330558849226579,-0.123721897902896,0.301362401702152
"728","421010042012",-1.89709463673499,0.192686779059456,0.353280100136186,1.02280660171021,-0.8790838838329,0.2521904848768,-0.198018818140227,0.125115517500736
"729","421010041021",-0.807679299720257,0.155140107819562,0.106793579592805,0.566213161180968,-0.172726639786662,-0.212076139153689,-0.172773251268908,0.0882047530569456
"730","421010269001",0.620261837063276,-0.0239198911287964,0.0231225973710091,0.408822362487014,0.121350483085609,-0.265337465906509,-0.197274571531922,0.0505082412420058
"731","421010267003",0.233477280234019,0.0661122749875416,0.0517995566544341,0.81535793837155,-0.641710324348346,-0.0110205047722417,-0.28746040994073,0.0580238616777294
"732","421010147002",-0.955466891161614,-0.0470770350714393,0.133547803983257,-0.0938480163966161,0.749621145846938,-0.150162808093181,0.2316281095105,0.136917893982713
"733","421010266005",-0.292565372817205,-0.0466707608521809,0.0253182914480248,-0.0993975039844654,0.228886890414131,0.0935628293509689,-0.0969778961735985,0.24169425117715
"734","421010266002",-0.0543774788729658,-0.251276248073355,0.0520930888627876,-0.0809014933003685,0.535763424190129,0.0889196515262616,0.403591692028243,0.103884149633665
"735","421010264004",-0.275053161001222,0.113715951144743,0.0222244093198604,-0.0746940952982047,-0.27120233208506,-0.00892766122556455,-0.212349849424002,-0.117794890304764
"736","421010264002",-0.979839495746487,0.047344595834853,0.049045390728081,-0.149070789342856,0.362396902389872,-0.167566878655702,-0.0010189941059927,0.311186643296443
"737","421010264006",-0.212545283797374,-0.00834574032462101,0.0335070436196317,0.350084205379255,-0.37773116992921,0.0451627519166528,-0.0625122483679549,0.00413029533202544
"738","421010263021",-0.0859305451191348,0.0786088069352933,0.0187646672879841,0.308567250338693,0.158182056545288,-0.212214024746583,-0.202701180996429,0.0147728490649109
"739","421010262001",0.153842436521048,-0.140013164384323,0.0504932408774227,-0.117422307430569,0.668186186239203,-0.0885530023859947,-0.23706389356666,0.272955944761264
"740","421010259006",-1.78407629048572,0.148797478774554,0.0883935810288102,-0.165204842253885,0.383404591214051,-0.186646033098474,0.0508146287442689,-0.023785924453225
"741","421010259001",0.220467703022895,-0.0218655413124995,0.022980909234205,0.212089088152157,-0.156229231716834,0.015032158451557,-0.114424804580586,0.194217860917577
"742","421010255001",2.27888657948155e-16,-6.16570480490395e-17,0.498637756142649,-1.05820515544257e-15,1.10058655518446e-15,-5.32815857203383e-17,2.74043337499611e-16,-2.32916462859152e-16
"743","421010134023",-0.801308263916618,0.220728452090007,0.205864687459549,0.541184157516615,-0.126264866576349,-0.647477121067845,0.0889968248820546,0.133446949557388
"744","421010254002",0.60551918131684,-0.0254385252103432,0.0396119711342085,0.253277515989793,-0.0045711274550155,-0.0165857425236077,-0.220175951352028,0.234447723495688
"745","421010253005",0.466652101914046,0.00225147384871022,0.023350828899411,0.528785723181331,-0.409058982080534,-0.0350955178731654,-0.148529226393756,-0.0650361517522462
"746","421010249001",1.10023885960285,-0.18964781117878,0.0574065586115535,0.674696265632934,-0.00959646681829405,-0.182346612186984,-0.272288929783694,-0.0074882292157238
"747","421010248001",0.610517670186562,-0.0120016393036439,0.0278010890942586,0.406889474498602,-0.252188147190609,-0.0375546907477394,-0.223722731202933,0.0193793204234984
"748","421010213001",-0.485490601775738,-0.0260613261320637,0.0398928523340085,-0.437883658024642,0.575164594682517,-0.157638082367967,0.0403771369766081,0.351523267032704
"749","421010209002",-1.01786107434932,-0.0652885447460972,0.0854341649938306,0.0975361427833668,0.302317463766648,0.0187517015779235,0.143422839707935,0.172935073312148
"750","421010207001",-1.51266147128319,-0.137992522540176,0.181510726673568,-0.964634867127842,1.01846774332749,0.886829513664525,0.425622627706466,0.076048259093761
"751","421010204001",-0.836028703315059,0.138025004598886,0.0610907365409398,0.0437676785278366,0.182994888532126,-0.194807944594661,0.00850095833231716,-0.1009786477395
"752","421010201022",-0.126963488277694,-0.0815033159488195,0.0372029525958468,-0.0290956652913367,0.32930318029572,-0.287424077791331,0.104497239456157,0.00246957009529994
"753","421010201013",0.185284692810664,-0.112921320934386,0.0712550478111685,0.220342091847212,0.462734875938931,-0.60867913701235,-0.0219855659035326,0.398518344575769
"754","421010028023",-1.26750219444739,0.0410973385525153,0.234982251465494,1.19181694734367,-0.752966204922939,0.0339756859688356,0.0495562327727556,0.458714584615664
"755","421010198004",-0.02031094692665,0.0607208237308272,0.021305534725589,0.1519864256036,0.224800261356007,-0.369883195420839,-0.0549196251643454,0.0358846640004732
"756","421010197006",0.562419063850441,-0.242414248461413,0.0610266049558242,0.195820116433248,-0.0233061952314961,0.344532610080978,0.0962960708756478,0.300025045791094
"757","421010192003",-0.609965460262604,0.023794743268906,0.0623261392354573,0.501439542037814,-0.537239771590841,0.139588366257187,-0.163655149843013,-0.0242812808956024
"758","421010191003",0.654470025986103,0.0910500123244968,0.0542718034630489,0.133047537946462,0.187776731252547,0.341696063974112,0.0109796121117043,0.289049478751368
"759","421010190001",-0.532035622051754,-0.091989145509963,0.063508154974501,-0.188500819505991,0.585329470292846,-0.0598713759658198,0.317211384588223,-0.346101795383902
"760","421010188006",0.58835955105415,0.0375246860166057,0.0545894546942093,0.210287956719334,0.018870098321924,-0.0527301561377937,-0.275273260032581,0.399241637911382
"761","421010183002",0.480666099249162,-0.0214110136998139,0.0269741851977361,0.368081136004751,0.00915225909200241,-0.17248140273629,-0.21852295013922,0.130336571316296
"762","421010180023",0.67572237582285,-0.22648526632753,0.0330736637858813,0.18696215387452,0.00573534335799078,0.341996705394243,0.13697248578324,-0.0555517395285271
"763","421010247003",0.177680183059912,-0.208463900913438,0.0498712836599527,0.428666947713403,-0.365282449485519,0.434067828369239,0.101198176717485,0.28340389617238
"764","421010245003",0.201188510420074,0.102525645528678,0.0394580882344836,0.348990416048287,0.161604176562669,-0.380744006952484,-0.251606459297937,0.381816170188357
"765","421010210003",-0.172941194210878,-0.33475037148279,0.0480267112779768,-0.220211458720342,0.606216732517748,0.180933452547987,0.268196530092416,0.221001648102331
"766","421010243001",0.129863426540025,-0.18867320688746,0.066129411124121,0.146648629575333,0.00964707599707506,0.40031541598677,0.259673191213741,-0.330525587940519
"767","421010242004",-0.331096824441285,0.0360810433592237,0.116325485988917,-0.38247021355705,0.940447015803139,-0.876579606477282,0.0591253814483666,0.127964703150509
"768","421010238005",-0.943193784828438,0.0606197076215674,0.0769754259440842,0.110859777740621,0.0492556081356258,0.102795736608376,-0.0822371377888249,-0.289785014724762
"769","421010238004",0.760332981790604,-0.125658086887641,0.0621621078012156,0.732500763541871,-0.450592053527113,0.0133416481374152,-0.276825928502781,0.159695504956767
"770","421010236002",-0.0964888581555118,-0.0160939944666483,0.0190820894721492,0.0472995096221598,0.00179399251917663,0.0461156453875774,-0.0815384329403333,0.193389113503984
"771","421010217003",-0.52521962808329,-0.0748450076685448,0.0512522272635733,-0.475547186101521,-0.464115990645423,-0.0731610007139718,-0.0558615166305724,-0.325613929825264
"772","421010215003",-0.0712540981149765,-0.0245866251880569,0.0318865887392726,0.261873587327903,0.165903803251318,-0.432166431190611,-0.034421136991107,0.0430727880181236
"773","421010178002",1.02165223023676,-0.2196366595024,0.0751916505659851,0.908714493523343,-0.866202969224586,-0.0184717271383519,-0.165800518473797,0.00980952909303309
"774","421010178003",-0.389564297669412,0.00590777009797189,0.0355546152121717,0.544173314107081,-0.517790458717081,-0.173771704768156,-0.100199558532647,0.0615484160791745
"775","421010177022",0.503071740466822,-0.0146535936475403,0.0350692214142647,-0.375011006561418,-0.202891639060373,-0.0964087013882284,-0.0901582185863042,0.0382146993997307
"776","421010019002",-1.15342694610158,-0.0780982286831643,0.202953493541615,0.331065674019239,-0.582729559113619,0.491786600802371,-0.13403426396328,0.0128532428074721
"777","421010110004",-0.530683276715056,0.167559558488996,0.0856650957114219,0.294263335877064,0.160947151875459,0.0612584748357546,-0.259220209326494,0.121956020481047
"778","421010177025",0.0851295333096666,-0.147837423998968,0.0147631284848115,0.259841964125505,0.0767086936945196,0.0903811559853678,0.183219450062015,-0.0255511113834486
"779","421010175005",0.424401438098389,-0.014965091014936,0.0277620464702917,-0.0233455419632036,0.407752738009796,-0.307325986155398,-0.118309083962456,0.159463711470311
"780","421010172012",-0.205271618214006,0.00160334235591009,0.0290511355557437,0.208956213832306,0.0964463137937729,-0.209214987218993,-0.15822017804557,0.264608726476326
"781","421010171002",0.175566718526051,-0.0686188044734308,0.0523248350056499,0.572566346928057,0.132761073183853,-0.625620205839393,-0.0410108197252912,0.0289949696151514
"782","421010169021",-0.747847976332192,0.0177706356796372,0.104452416511496,-0.873194736139891,-0.078270385098956,-0.393028859328772,-0.00306187200236655,0.0942174664795338
"783","421010168002",-0.676609811147571,0.101047747246471,0.0567853994318117,-0.297027872743522,0.321304554314927,0.169817742998449,-0.155134531778334,0.166031145166566
"784","421010167011",-0.23108192962379,0.209001366682264,0.0982682880444951,1.4533415854608,-1.00903933726871,-0.228391481222787,-0.0936376966273975,-0.0482180679812197
"785","421010165003",-0.440423536313122,0.0702953924641284,0.0480476670404623,0.209851622985586,0.218134256196952,-0.403140401624731,-0.120127022179612,0.273463996609389
"786","421010162003",-1.16936732051038e-16,-3.39275959811437e-17,0.498309812138113,-1.17599382885483e-15,1.19193732023107e-15,-1.66452355101237e-17,2.85743560343093e-16,-2.21268656303789e-16
"787","421010160004",0.199534728533325,-0.131909436133551,0.0156981990217521,-0.0553822293345646,0.175065985640797,0.0437971299684375,-0.0136288309198759,0.0621863148183743
"788","421010372004",-1.49226836220187,0.15021876831308,0.203562242103413,0.835232248102369,-0.345976281199504,0.137149215843814,-0.0588836798035522,0.280100656181893
"789","421010160006",0.539383500381107,-0.308086280238542,0.074214494703595,0.0317575002145578,0.0938816959007432,0.440419375140786,0.250497904299623,0.283389642432763
"790","421010153002",-1.02236534531669,-0.0727158044906579,0.141142359014009,-0.0193491480683962,0.360648738691656,-0.0217121214249626,0.333712888598658,0.100405418187568
"791","421010151011",-1.07240863059979,0.194107477394798,0.183621335723028,-0.00570346046664586,0.251564794163463,-0.473993354261411,0.0651886246798362,0.265447187775899
"792","421010151023",-0.90984093648076,0.123228531130581,0.12092789957339,-0.000549960061409374,0.274404104044748,-0.175481567273152,-0.132826962400441,0.440056430167243
"793","421010149002",-0.979912311621869,0.0455712091678879,0.121860816169959,-0.174792603074447,0.43879130095192,-0.0729667368347506,0.0971782117725674,0.196901645037316
"794","421010146003",-0.376868430078884,0.0850646875191834,0.113107174054217,-0.248092983570876,0.12662403543878,-0.620176615195154,0.150384253685699,-0.0704935794288079
"795","421010040014",-1.34313783573496,0.233361104861497,0.266854608535027,0.56450733762683,-0.35661795705362,-0.318899612541108,-0.20831562441625,0.268624085120897
"796","421010039012",-1.64986518160869,0.0628620252774297,0.364197399914286,0.955002310602179,-0.658497039207933,0.282275954211471,-0.153080361677422,0.0408727314960982
"797","421010362024",0.376826788101875,0.00708641789854431,0.0347276964416206,0.725180593909672,-0.480051086501538,-0.294922960014777,-0.0689026784402375,-0.062121674736157
"798","421010037021",-1.51778993471228,0.0970702151453228,0.345919227630888,0.635200296976465,-0.413805850550059,0.200946133353528,-0.0219431768286795,0.20092362417655
"799","421010169022",-1.40187930889925,0.124074221128788,0.241086506930806,-0.740156621953504,0.917925932107826,-0.211154456450378,0.124023009662109,0.211481312797359
"800","421010036002",-1.34686448729875,0.139880335067099,0.25883071697067,0.206875006147784,-0.146063718731002,-0.426672569406818,0.0942408413731802,0.426674507883871
"801","421010033001",-1.39350514598547,0.18894817421821,0.259941154100555,0.640218146088746,-0.252260614485034,-0.0519967977619933,0.00821061199347905,0.251942646940054
"802","421010032005",-1.52633901829108,0.384396705959901,0.315181622852727,0.774864908707975,-0.629882956241619,0.0575352783598821,-0.325602248062352,0.172252884002159
"803","421010031002",-1.03092692719351,0.0424217403237705,0.196431782216705,0.543315747139503,-0.0600282506701789,0.583810834981411,-0.135298364479127,0.206759036555344
"804","421010030023",-1.24979475316168,0.0167999600675457,0.240458511220629,0.731132009773209,-0.206150885903774,0.662829493136256,0.097331408780918,-0.0723957705353903
"805","421010028011",-1.1200381600925,-0.0837452495728464,0.185756773354954,0.530553221921932,-0.112098516249416,0.343081251871718,0.152852422854029,0.0779031101757157
"806","421010028024",-1.06025998210493,0.116393199453974,0.257124603561716,0.666102805084235,-0.113743359175545,-0.708573080502704,-0.00518138508881482,0.209251787498309
"807","421010027024",-1.39417045212874,-0.0907156921763927,0.275199959277011,0.574206875058895,-0.167212066304722,0.534510589840786,0.256297511131931,0.315167946900095
"808","421010022002",-0.964238221620871,-0.126701103148083,0.189601505563783,0.54203249911785,0.00842485121694744,0.258709813202732,0.268375406271879,0.34930944377821
"809","421010021002",-1.28369957245499,-0.146061271969773,0.334509105876218,0.418457810459213,0.0633553280708852,0.821746021264188,0.151082292462444,0.228500009292865
"810","421010290003",-1.74567174781763,-0.0143017777727087,0.135260252119219,-0.460355290665143,0.575829570883731,0.702946398479707,0.0320669312372275,0.591308573148632
"811","421010013002",-0.948850040749073,-0.400096164812448,0.335231827073884,-0.708288769425814,-0.894838942263631,1.08697833623816,0.410080209354297,0.0836699286114086
"812","421010012023",0.291867679014634,-0.696713298896963,0.297430522964788,-0.786066579720255,1.06742601825724,1.29970215658981,0.780589484064009,0.374209962672636
"813","421010012012",-1.09169568450788,-0.0321807879548155,0.223440143481129,-0.0411170835122554,0.0214653757681187,0.778439837814287,0.171252081915057,0.261092967805743
"814","421010011022",-0.586473005203871,-0.13241833296543,0.0782048123593932,0.385055097733454,-0.00981592614612526,0.495631295050542,0.230298413920605,0.292281654298668
"815","421010009022",-0.555534846451557,0.0893090845887313,0.0509535365248774,0.474962984247172,-0.122303762134253,-0.35922669917258,-0.101416329832036,0.143654729200437
"816","421010006001",-0.90096453375477,-0.121375277987354,0.149734816092346,-0.366436650035479,-0.0051399851508388,-0.0423859843661531,0.231141043788613,0.317713197809654
"817","421010135003",-1.17922660141332,0.104421219690684,0.173578260865272,-0.0502769547920736,0.0469830024920813,-0.225940062265211,0.221860135156035,0.23189295690584
"818","421010125003",-1.17244252016697,-0.0840531816579,0.230933714043292,0.103835873326111,0.270730752351839,0.34477269092996,0.499778554059371,0.280495790652031
"819","421010119002",-1.3990994075257,0.0640622201307472,0.367480598212784,0.375576517458862,0.0776928075414365,0.00365347680191192,-0.0707199620108671,-0.179309324061832
"820","421010118005",-1.01058290785594,0.0350720157561968,0.15287179915378,-0.427435581257663,0.414820106600988,0.410310538380453,-0.0623386765694411,0.255876951631422
"821","421010001001",-0.338320427618546,-0.154202828235985,0.0636363123019111,0.136406506913671,0.379653352048397,0.0189048613572956,0.334391566005672,0.0712137870692981
"822","421010114005",-1.15596808424778,-0.00621185610808139,0.221572510331123,-0.496029447902483,-0.199971463989681,0.201351083434166,-0.0894805763960294,0.533788099410398
"823","421010114004",-0.999088748491713,-0.0629123520809241,0.175543616145006,0.137982370233185,0.182807348279714,-0.129761649810551,-0.0272919011679455,0.242019488460805
"824","421010112005",-1.28921695859691,0.000205853013467121,0.244026067069699,-0.984542522251142,0.309475399274748,0.147577496855887,-0.0285782603019271,0.360123480240903
"825","421010111001",-0.799411505893608,0.0315045474933824,0.189273887556741,0.41816234347246,-0.234031076787134,0.122229910723177,-0.0929759357075419,0.053774831881035
"826","421010142001",-1.13257204229612,0.206306725133193,0.156704808242604,0.454483462092697,0.0361851748853275,-0.413087571340869,0.174256835636923,0.533739887034449
"827","421010137001",-1.08387905304385,-0.0181965038270597,0.183275451976672,-0.509770413020045,0.831109845478853,-0.0990088983335949,0.331943199526106,0.345848825891896
"828","421010202001",-0.673724232642655,0.313749836741167,0.086863723447422,-0.343372911457184,0.729601844303326,-0.55375196659857,-0.107457035304132,0.474683503445355
"829","421010163002",0.384313059897503,-0.200235543721565,0.134846451838937,-0.47089024271397,-1.53896209980518,-0.0370857517906943,-0.226454869428252,0.116341996075107
"830","421010163004",-0.866628446984002,-0.105792883668777,0.0757540781551297,-0.654668462168621,0.779448211208363,0.530894556427393,0.0926390064645563,0.260436233830252
"831","421010149006",-0.52867303359346,0.195859265569327,0.0859285092333106,-0.232461860047742,0.852726783104063,-0.571161304027255,-0.110675701630063,0.433602937008485
"832","421010179003",0.310634396110647,-0.185527050787223,0.028743800589302,0.447317951628105,0.0239153766670739,-0.183735792551128,-0.0840551504508308,-0.258042466267738
"833","421010153004",-0.567706491620786,-0.260609907828864,0.100442301363247,0.0992986578840409,0.563238820905252,0.0768106968266645,0.340083220719816,0.416925701947766
"834","421010145002",-0.833266087842242,-0.0625000288795959,0.167193512252506,-1.19413176330683,-0.122767590910229,-0.43731269965203,0.196696280699341,-0.488546006688889
"835","421010138002",-0.779291198339488,0.00154114337013811,0.0919183374018914,0.0139564274643148,0.535814053811815,-0.198639675473584,0.0106446151118166,0.158501838058271
"836","421010136011",-1.01146811626662,0.0186673543555919,0.136877493033326,0.779947601282181,-0.610544819258328,0.0717197036918574,0.186166560322784,0.200973502853607
"837","421010072001",-1.11467010546151,-0.186458221602246,0.185768637788881,0.27383107370929,0.0504073429958247,0.219188839063069,-0.0811406247971848,-0.241477760982744
"838","421010036001",-1.3040514681269,-0.0391863405337051,0.293062507345166,0.186823688886486,-0.514841782567183,0.216677622330346,0.142468622152581,0.394176909839886
"839","421010367002",-0.0587931998191932,-0.295192163089003,0.0819193665300487,0.154230815807011,0.354587443568948,0.050803241034314,0.459351543542274,0.432693612806635
"840","421010348023",0.465380279388491,-0.171412822929406,0.0287492768023528,-0.0982398384128517,0.469319848543659,0.351857798811138,0.00795236864423293,0.108848662069013
"841","421010325004",0.471449543895541,-0.28418920975551,0.0210997195958273,0.214026837808556,0.217169324736085,0.217743335329555,0.115452718788627,-0.0300606045943082
"842","421010332002",0.0559976283094051,-0.192634646461389,0.0242689497548121,0.232186318098228,0.0370467633589691,0.111334573280326,0.160968916065223,0.291146348911567
"843","421010101005",-0.505930811164049,0.00907393425442122,0.0795001811689582,-0.655977661995638,0.901312417187948,0.312146826422789,-0.113797636213332,0.498379509167281
"844","421010318001",1.97451508454123,-0.584723833582879,0.116657298274083,-0.185359534452066,-0.0738986030112752,0.0877892326805643,0.268573847593693,0.445294735163463
"845","421010285001",0.0408558046849027,-0.0386372362597156,0.0440851833528555,0.511715697026808,-0.189310883777936,0.257303233859541,-0.190304329129203,0.269291631711315
"846","421010278004",-0.0996579879705534,-0.0669718971107994,0.0470372253771629,0.212201284679054,-0.0881618586268619,0.108247829123028,-0.234872323782852,0.297200946427152
"847","421010268004",1.06310442583839,-0.0552835322944474,0.0721982875689919,0.378860650133687,0.117885972337277,-0.0553354274411861,-0.39463839377934,0.0704595185043355
"848","421010264005",0.827274506802125,0.505011944476004,0.149083259764956,0.291778320062259,0.0201210670342418,-0.328141293331526,-0.38259725668372,0.143330654355701
"849","421010241001",0.249838667817118,-0.00779521834766626,0.0188410577678315,0.297480024152185,0.0973853100746985,-0.337085270720191,-0.121492101009901,0.0427414408917631
"850","421010202005",-0.789332072606683,-0.169763240126541,0.145620250949732,-1.45494808086946,-0.480579990211312,-0.239340485008296,0.144151610658639,0.243584464548188
"851","421010132002",-0.86703281725946,0.0694288100782263,0.177930197863472,0.188391060027416,0.516368355645014,-0.44924733579694,0.259039792289196,0.056863951222569
"852","421010131001",-0.11780991773526,0.00703216944788907,0.0373218359780994,0.276745953525975,0.224320255275469,-0.461171000262871,-0.0498930508399926,0.125145509535559
"853","421010120002",-0.553410059654502,-0.0362828225469857,0.0868211298209187,0.338720357689035,-0.00540886356418444,0.460106324608244,-0.0819715153676699,0.180225818336647
"854","421010289011",-0.0168034360941161,0.0339039258724989,0.0246275575586914,0.215422178770218,0.118884532678081,-0.210766241373391,-0.139567572361255,0.339207919465311
"855","421010113002",-1.05111589293858,0.03017305102707,0.215056779626926,-0.205226805896578,0.65941300392275,0.0166582880192187,-0.00881149463656673,-0.203345803516853
"856","421010111005",-0.842495419084455,-0.00679466951160891,0.143705811824961,0.118152897844621,0.163151683656613,0.153122663354771,-0.138493557850175,0.236931754252305
"857","421010094004",-1.08569211197185,-0.0897214724505388,0.204849989626579,-0.288848886378852,0.514327632476945,0.412474392839988,-0.0109942572873015,0.559125660658481
"858","421010091003",0.0324437824266142,-0.0265803616938251,0.0240190383796485,0.341918805902627,-0.0550457980128775,-0.107386395678445,-0.199647426466422,0.0700263553515806
"859","421010084001",-0.782205405524823,0.383935424001217,0.154242138909285,0.195441982889774,0.327993123668276,0.129952106093743,-0.211924679831958,0.952640359983342
"860","421010067007",-1.08101705921251,0.2497987057114,0.17234197289077,0.785587265241592,-0.166845914897939,0.0513966646629929,-0.24490103752699,0.454651172428088
"861","421010063004",-1.51266636788377,-0.101351075920681,0.303928550590322,0.598606590890045,0.327512823456905,-0.0899174909664203,-0.175442369360472,0.682771275437636
"862","421010023002",-1.38624109890917,0.153889404400197,0.314420750324593,0.580860498835714,-0.281497663544991,-0.170570775226599,-0.0302476837798507,0.299868237770411
"863","421010024003",-0.62013154765098,-0.063135214652487,0.114729927554425,0.138761143000938,0.230722086100129,0.435083727146142,0.300193239248705,0.279820598322478
"864","421010015002",-1.14640722216368,-0.0635761251937022,0.210533379853175,-0.464489600999789,-0.258594797201883,0.190115390415462,-0.0114734862615601,0.251615647313903
"865","421010310004",-0.68354506300317,-0.18096499417048,0.133401550073314,-0.408184158078971,0.440298565504619,0.547858899629409,0.354443796107308,0.0789562332997022
"866","421010356013",1.76118267920082,0.0104789715671629,0.0448742512997082,0.73003436010954,-0.203560408417432,-0.340048337231918,-0.276109675947033,-0.0240870881008011
"867","421010008031",-0.876149806373855,-0.0202487586790679,0.106249438398339,0.309681408440099,0.1537553186348,0.255050519969772,0.0581735515921768,0.241375407664328
"868","421010340001",0.547098927915443,-0.0276364671230816,0.0538371604681227,0.616732061464161,-0.312761535494761,0.0226682467271771,-0.325460094656512,0.209925510186802
"869","421010348011",-0.42178975170808,-0.499611682843329,0.217478034333417,-1.51337768569643,0.0480916121255731,0.917420278907745,0.473165969483564,0.182211963445734
"870","421010351002",0.871943275125764,-0.106000089143072,0.0351743886612162,0.0551392017869048,0.183905422157151,0.0174604464222737,-0.142636681930713,0.264420093825184
"871","421010361003",0.893108537616777,-0.280220459770074,0.0746197018710069,-0.605367062957871,-0.938184827487129,0.302882039798333,0.0592857726730885,-0.256275443537731
"872","421010272002",-0.874061959342812,-0.127701354380034,0.0345968472926083,0.122635171258317,0.109492218405338,0.222587477280415,0.116299557651781,0.183317616435284
"873","421010355001",1.59853217720694,-0.428479627922851,0.0675984934012599,0.276874875973411,-1.00340789139769,0.101478034968558,0.159860304214481,-0.218315117374079
"874","421010219001",-0.82183572627117,-0.15174627151498,0.0699918324243841,0.065861657761387,0.151360420023205,0.451912876365583,0.013777972301641,0.402130882689554
"875","421010209003",-0.859674511282077,0.0357993107634152,0.0701851464630584,-0.352171569358665,0.448063075048697,0.137712611429148,-0.0653604831120069,0.0220617782865111
"876","421010176021",0.883058004597885,-0.256602269036281,0.0680973040040065,0.076088095469155,0.00805474149950945,0.194005524695272,-0.183724386450802,0.349225592372559
"877","421010165002",-0.379379938268866,-0.000802690370738491,0.0295826730279357,0.0309328167936507,0.434181003658052,-0.112460205362637,-0.208310062615672,0.0331923563031355
"878","421010158003",0.0464007778275281,-0.115282166493159,0.0159467149610556,-0.253570116115692,0.218761809586328,0.0667670040539273,-0.0452899649599773,0.0874418931578537
"879","421010104003",-1.45044310427538,0.0567208531427068,0.334735605423142,0.10387016833799,0.283184808474098,0.205638158551673,-0.00699935123720033,0.0998221941062293
"880","421010098011",-1.02823711674365,-0.154433652441217,0.225512302983833,0.0545510544983872,-0.696595302175706,0.226583839430567,-0.2419083372613,0.142909773215208
"881","421010081012",-1.45636101841663,-0.238209770922625,0.329716978794527,0.140611793043121,0.495446856255321,0.33484682991348,0.0289192213434813,0.287030605867012
"882","421010373001",-1.85793713795743,0.0366190197267382,0.384137094179183,0.723669001249733,-0.666865087293679,0.201676842641008,-0.0417256677451995,0.178883067621883
