GEOID,bgLat,bgLng
"421010012011"," 39.9475548489551","-75.1833012218982"
"421010014002"," 39.9436645354037","-75.1763016773701"
"421010019001"," 39.9407644467405","-75.1724950433263"
"421010022001"," 39.9370139898743","-75.1686345491047"
"421010070001"," 39.9378058632302","-75.2198569879727"
"421010071022"," 39.9386505530507","-75.229310252064"
"421010071013"," 39.9396498878413","-75.2228746603411"
"421010072003"," 39.9430043853139","-75.2313127108864"
"421010073003"," 39.9453399098971","-75.2221799449031"
"421010074001"," 39.9437302760932","-75.21016777003"
"421010077002"," 39.9444418226901","-75.2077936062542"
"421010079002"," 39.9496909728686","-75.2162637306527"
"421010079004"," 39.9516554630586","-75.2205530986502"
"421010081024"," 39.9512161786116","-75.2327429309165"
"421010082005"," 39.9498260404206","-75.2481090251977"
"421010082002"," 39.9491603331134","-75.2413176834765"
"421010082004"," 39.9452544914423","-75.2446044887611"
"421010176011"," 39.9970902203563","-75.1366037668723"
"421010041024"," 39.9195635234559","-75.1621171528228"
"421010037023"," 39.9244255567864","-75.1856561678733"
"421010042022"," 39.9155380653305","-75.1526896990401"
"421010042011"," 39.9228566347963","-75.148414843413"
"421010040013"," 39.9229025950553","-75.1681591014562"
"421010054001"," 39.8879742091255","-75.2552414425807"
"421010060001"," 39.9095215553134","-75.2381786316632"
"421010121002"," 39.9947304356979","-75.2226511090103"
"421010125002"," 39.9624460506638","-75.1713150296034"
"421010062003"," 39.9179568487518","-75.2332842505487"
"421010065004"," 39.937028245551","-75.232576240361"
"421010066001"," 39.9307224763662","-75.2269733087296"
"421010066002"," 39.9308239785627","-75.2298969401569"
"421010087013"," 39.953334778631","-75.21056982595"
"421010088024"," 39.9514193999797","-75.2028245938957"
"421010088011"," 39.9527967994843","-75.1986884699211"
"421010093002"," 39.9620138236047","-75.2219754560752"
"421010096003"," 39.9632403483379","-75.2445784767915"
"421010098022"," 39.9738930831603","-75.2692465131916"
"421010100003"," 39.9736646852457","-75.2484993110622"
"421010101006"," 39.9739447119345","-75.24561426675"
"421010104004"," 39.9623447655082","-75.21804996947"
"421010107003"," 39.9697572359569","-75.2099114624946"
"421010108001"," 39.9687609214046","-75.1996699214483"
"421010109002"," 39.9642865445628","-75.1896701703713"
"421010111002"," 39.9716510540587","-75.2209221476495"
"421010112002"," 39.9723578844427","-75.2304504113385"
"421010134021"," 39.9661242045045","-75.1705375927069"
"421010240004"," 40.0253564670813","-75.178512915562"
"421010112006"," 39.974992781317","-75.2347395282791"
"421010113003"," 39.977231450741","-75.2362909463246"
"421010114001"," 39.9794400747435","-75.2477975148519"
"421010115002"," 39.9778125267481","-75.253550001774"
"421010118006"," 39.9883075197999","-75.2384760512927"
"421010119005"," 39.9889917274622","-75.2295273684122"
"421010291001"," 40.0387144760714","-75.1071693675893"
"421010299001"," 40.0133149050988","-75.076682242295"
"421010300004"," 40.0219292342678","-75.07651670085"
"421010301004"," 40.0205903888325","-75.0924613727943"
"421010302003"," 40.0248046618232","-75.0835052679226"
"421010390006"," 40.0383670526562","-75.0904430199028"
"421010305023"," 40.048813023396","-75.1050223977924"
"421010305024"," 40.0426744868019","-75.1046309070782"
"421010306002"," 40.0474125160058","-75.0933517130111"
"421010306004"," 40.0495990746759","-75.0975663986398"
"421010083013"," 39.9548272189832","-75.2471860502346"
"421010085001"," 39.9586127845579","-75.223134884165"
"421010085006"," 39.9574093817541","-75.228456875436"
"421010347022"," 40.0539574610868","-75.0257899996018"
"421010362013"," 40.0810244631699","-74.9901312217298"
"421010362031"," 40.0824663384641","-74.9720779602448"
"421010038001"," 39.9204161699789","-75.1787196153733"
"421010353022"," 40.0718335800078","-74.9979511914195"
"421010083023"," 39.956637077588","-75.2418694548391"
"421010083021"," 39.9530830124936","-75.2416017725346"
"421010136023"," 39.9715082214914","-75.1796701446038"
"421010122042"," 40.0005468137719","-75.2155168543114"
"421010330004"," 40.0308833184056","-75.031355831355"
"421010384001"," 40.0728086515089","-75.2320393373905"
"421010146002"," 39.9751901121576","-75.1531838545183"
"421010266007"," 40.0655275909878","-75.1520009870166"
"421010278001"," 40.0429934378576","-75.1486457150797"
"421010319001"," 40.0252767008454","-75.0625398617993"
"421010280004"," 40.02395149835","-75.1515211810974"
"421010387001"," 40.0766491037289","-75.2023565726336"
"421010072002"," 39.9463706405611","-75.2312483529388"
"421010003001"," 39.9567073650117","-75.1675520170552"
"421010032004"," 39.9348359518958","-75.1863107514708"
"421010088022"," 39.955998610226","-75.202203327715"
"421010214002"," 40.0281470627375","-75.2188995828003"
"421010387002"," 40.0842805482914","-75.2161231717945"
"421019808001"," 39.9715696507906","-75.2626687271104"
"421010176022"," 39.9940450004982","-75.1278932835991"
"421010273004"," 40.0384931148563","-75.1220803326956"
"421010025001"," 39.9346335317826","-75.1489055674093"
"421010070005"," 39.9353440774374","-75.2193540556458"
"421010286004"," 40.0313908968174","-75.1301281028438"
"421010378003"," 39.9791606704157","-75.1169063029937"
"421010271001"," 40.0524472400866","-75.1245531141816"
"421010292002"," 40.0227978636662","-75.1006783925321"
"421010353013"," 40.0629101663024","-74.9896409602419"
"421010082001"," 39.9511211482976","-75.2410390039222"
"421010040023"," 39.9178574065688","-75.1692537806492"
"421010379006"," 39.9892998446998","-75.0945328337442"
"421010107001"," 39.971568746534","-75.2095876444521"
"421010267006"," 40.0561423779013","-75.1508302291225"
"421010338004"," 40.0616111664699","-75.0776978560733"
"421010177023"," 39.9973830519544","-75.120301832388"
"421010307003"," 40.0588163889047","-75.0897087518725"
"421010337011"," 40.0725780799266","-75.0476291104168"
"421010351001"," 40.0490288656595","-74.9883054717955"
"421010105002"," 39.9702785033662","-75.21438120676"
"421010084005"," 39.955416334599","-75.2370592605158"
"421010345012"," 40.0767126008682","-75.0388309144609"
"421010027023"," 39.9281332008849","-75.1504217710547"
"421010383001"," 40.0101947818616","-75.1238346794099"
"421010114002"," 39.9800752306712","-75.2409461505295"
"421010086011"," 39.9538121246987","-75.2190742552215"
"421010267004"," 40.054415281226","-75.1476210973977"
"421010265002"," 40.0595881287084","-75.1549939203268"
"421010177021"," 39.9917350491965","-75.125240173381"
"421010334002"," 40.0540335492623","-75.0519467718425"
"421010204004"," 40.0190512261029","-75.1539183426217"
"421010214005"," 40.0303317148615","-75.2220912356428"
"421010355002"," 40.0853537010351","-75.0307942702988"
"421010315023"," 40.0361128939718","-75.0552739769164"
"421010254003"," 40.0594234755172","-75.1808058019219"
"421010291002"," 40.034982896202","-75.1098356466877"
"421010023001"," 39.9356468393095","-75.1637504725239"
"421010029003"," 39.9321675677137","-75.1643415899648"
"421010073004"," 39.946303888268","-75.225858156544"
"421010096001"," 39.9673705797167","-75.2426753157251"
"421010171004"," 40.0008640053811","-75.1803608624643"
"421010137002"," 39.9767441764968","-75.1808340871688"
"421010162002"," 39.9843511682435","-75.1407386127995"
"421010311013"," 40.0402054539813","-75.0793841933713"
"421010315021"," 40.0392369317887","-75.0563431414317"
"421010320004"," 40.0233852398043","-75.0576615698507"
"421010329001"," 40.0406689624093","-75.0238980008309"
"421010331013"," 40.0411381615738","-75.033927426503"
"421010191005"," 40.0051457120571","-75.1084831151791"
"421010337023"," 40.0678898170702","-75.0544616829519"
"421010385002"," 40.077556930841","-75.2164768646932"
"421010348032"," 40.0650286191508","-75.0047228895823"
"421010356011"," 40.0931670234481","-75.0389848495289"
"421010362022"," 40.084012040915","-74.9781002904134"
"421010362032"," 40.0787978174738","-74.968801528147"
"421010313002"," 40.037635553164","-75.065683367665"
"421010236003"," 40.0414086925278","-75.1961833974658"
"421019804001"," 39.8803732326363","-75.2318702178199"
"421010254004"," 40.0620783414255","-75.1758975441101"
"421010321003"," 40.0185652193287","-75.0604248752969"
"421010344004"," 40.0997071677914","-75.0598617096553"
"421010086021"," 39.9573756712732","-75.2149966358709"
"421010011012"," 39.9438315041939","-75.1627702383015"
"421010018001"," 39.9392192149573","-75.1545297681587"
"421010028021"," 39.9267454455362","-75.1605433908577"
"421010032002"," 39.9329859592124","-75.1829347922892"
"421010039021"," 39.9196062274543","-75.1724411438982"
"421010041011"," 39.9234975154503","-75.1564484333579"
"421010096005"," 39.9663748874133","-75.2444699973842"
"421010102001"," 39.9695892342227","-75.2339596006983"
"421010111004"," 39.9754492445217","-75.2281234458151"
"421010115004"," 39.9754094657672","-75.2537914285771"
"421010134011"," 39.9665114173604","-75.1773013777808"
"421010012021"," 39.9467740679657","-75.1689748277737"
"421010261003"," 40.0726800470264","-75.1772418615219"
"421010056001"," 39.898823692062","-75.2447108323197"
"421010143001"," 39.9675490127138","-75.1258864723902"
"421010208002"," 40.0183132291606","-75.1978616071126"
"421010291004"," 40.0296102040744","-75.1095547546192"
"421010315015"," 40.0393435726239","-75.0485106612184"
"421010100004"," 39.9721104347438","-75.2521509670869"
"421010364001"," 40.1129353412282","-74.9867968469421"
"421010345021"," 40.0840753549888","-75.0440125696471"
"421010256001"," 40.0687152711316","-75.1866053394503"
"421010095004"," 39.9674245069512","-75.2386094789022"
"421010334004"," 40.0493346422547","-75.055678337111"
"421010152004"," 39.9831694677734","-75.168512091948"
"421019802001"," 40.0696966808547","-75.0489933899693"
"421010171003"," 40.0057552045285","-75.1710754268043"
"421010305025"," 40.044330544485","-75.1081575193462"
"421010040024"," 39.9204191755944","-75.1687061105017"
"421010113001"," 39.979678955262","-75.2369382269339"
"421010357021"," 40.1121617036599","-75.0379318868924"
"421010170003"," 40.0075212008554","-75.1827027846635"
"421010237004"," 40.0475509314596","-75.1853630339562"
"421010037011"," 39.9280673801337","-75.1770819104548"
"421010197001"," 40.0170846622064","-75.1358958495398"
"421010197002"," 40.0129963810059","-75.1378306210591"
"421010105003"," 39.9631097986372","-75.2137056307827"
"421010118004"," 39.9852021400647","-75.2366031107403"
"421010011021"," 39.9438883412218","-75.1559173254963"
"421010277002"," 40.049713772912","-75.1488929676131"
"421010298005"," 40.0154156290064","-75.0701744275624"
"421010348031"," 40.0599730616974","-75.0005282971205"
"421010249004"," 40.0507029659645","-75.1617827747103"
"421010257003"," 40.0718411664826","-75.2000455175659"
"421010266004"," 40.0653702253159","-75.149035669052"
"421010311022"," 40.0354914578293","-75.0861878410618"
"421010318003"," 40.0304066092686","-75.0787407941109"
"421010326002"," 40.0333135418569","-75.0420746971936"
"421010195013"," 40.0002663973989","-75.1303851168501"
"421010212001"," 40.0359133748993","-75.2135689409576"
"421010385001"," 40.0716445516853","-75.2070459040112"
"421010144001"," 39.9711192435836","-75.142882499301"
"421010152005"," 39.983059050605","-75.1735959799833"
"421010169024"," 39.9962070039555","-75.1851488865422"
"421010081011"," 39.9485073859669","-75.2335372970682"
"421010167013"," 39.9886483601418","-75.16227346176"
"421010138001"," 39.9781358761471","-75.176485402413"
"421010151012"," 39.9884672705556","-75.1854227752281"
"421010157001"," 39.9808217485362","-75.1362110286877"
"421010357011"," 40.1070904307806","-75.029679203804"
"421010061002"," 39.9180615409812","-75.2278760184133"
"421010065002"," 39.9319697296068","-75.2368035324616"
"421010070002"," 39.9368370809363","-75.2222446342922"
"421010074005"," 39.9378939992388","-75.2153533719198"
"421010081013"," 39.9494409074364","-75.2372983975863"
"421010083011"," 39.9602912048121","-75.2466045121588"
"421010242002"," 40.0280950173581","-75.1724380211792"
"421010249002"," 40.0507447895899","-75.1588117757821"
"421010255003"," 40.0592370889203","-75.1873541007152"
"421010170002"," 40.0105259211774","-75.1761071383163"
"421010353011"," 40.0690162737386","-74.984921850036"
"421010383002"," 40.0159854376053","-75.1307518714682"
"421010203002"," 40.0150674725112","-75.149815041512"
"421010207003"," 40.0120692811151","-75.1873463911046"
"421010217004"," 40.0392517835358","-75.2179384547615"
"421010239002"," 40.0331990267201","-75.1882995181648"
"421010300006"," 40.0159339207981","-75.083232580607"
"421010390007"," 40.0315586879149","-75.0908505996805"
"421010273001"," 40.0381888006705","-75.1170787574227"
"421010276002"," 40.0402709628401","-75.1419038456031"
"421010283003"," 40.0236701712327","-75.1469650483664"
"421010287002"," 40.0217838575658","-75.1294798659737"
"421010246002"," 40.0424905510949","-75.1717031642612"
"421010264001"," 40.06175114409","-75.15802599624"
"421010266008"," 40.0685136808177","-75.1504153295502"
"421010268001"," 40.0606287378288","-75.1390922868248"
"421010071023"," 39.9406642235842","-75.2265923250434"
"421010013001"," 39.9443130904627","-75.1787751604289"
"421010031004"," 39.9303089021591","-75.1794762493164"
"421010037015"," 39.9289910190396","-75.1811553334899"
"421019807001"," 39.9089585229533","-75.1445219875636"
"421010152002"," 39.9874702375156","-75.17061917515"
"421010122011"," 40.0040082234982","-75.2113239014045"
"421010361001"," 40.0987204617774","-74.989378769474"
"421010122012"," 40.0042930157325","-75.2059791293752"
"421010085007"," 39.9592211797125","-75.2280694697044"
"421010141002"," 39.9715441195296","-75.1564069160145"
"421010321001"," 40.015331094616","-75.0586632643073"
"421010205001"," 40.0171906911145","-75.1628656333331"
"421010388002"," 40.0571735949864","-75.194380225809"
"421010310003"," 40.0478898001242","-75.0720683880064"
