"origin","alpha","beta","theta","r2"
"421010112007",0.00983240296177497,0.208630889218822,0.161545280463863,0.0444893582027283
"421010074002",0.0266935270846241,-0.0353973749204958,-0.278398491089393,0.0711621192505565
"421010024004",0.149313629989191,0.0945615824886599,-0.0133044463411535,0.068411760688352
"421010009022",-0.060069287688055,0.37060337400466,-0.162504565207959,0.182891659946449
"421019891001",0.223049186164313,0.0161526303174498,0.145814804811731,0.214416781176788
"421019803001",0.053498783597695,0.287359986165582,0.392079594233622,0.15106023428725
"421010390007",-0.00815836542102253,0.00105767590183509,-0.0267830644945575,0.00142459506830252
"421010382002",-0.108200198674707,0.162966904494562,0.151208344995915,0.0439685919137253
"421010381002",0.0194050845049221,0.23011739567484,0.164710606129511,0.0429734160789946
"421010381001",-0.0634594478438788,0.118911690306651,0.0935853094717561,0.0150442391868669
"421010379004",-0.144326790819415,0.112095428020907,0.0411421478174845,0.0426828463274958
"421010379003",-0.0773878834592329,0.457840650390896,0.271775922576543,0.217842930175632
"421010378002",-0.162529748433533,-0.233779756114598,0.180678717384134,0.0624797733701617
"421010378001",-0.0446268968971837,0.105530177900706,-0.0468698122020464,0.0160217781989256
"421010367001",-0.0166676509925929,-0.163219230428677,-0.0442844719075145,0.0481874507054152
"421010365013",0.0999465934413452,-0.200346819443239,0.25855181809533,0.165222001551973
"421010363034",-0.00273257907908568,-0.271991624031473,0.365467202472366,0.150314705461344
"421010363032",0.079845517046122,0.421685932067652,0.240116108009428,0.141522364840519
"421010363022",0.0631104890334718,-0.245888113051785,0.541160835696481,0.281462475692284
"421010363021",0.0958261673662554,-0.139861876790844,0.310295134596118,0.149684096443009
"421010362033",0.238712504495257,0.060037824449318,0.423726859315989,0.18878606591421
"421010362023",-0.0206839433073167,0.0283038250363983,0.388017017767727,0.176617111965385
"421010362022",0.0253236592440669,0.0996691003792847,0.348981291088785,0.111049012426406
"421010362021",0.0721658082988543,-0.15271312953811,0.470861091750257,0.207073739453653
"421010362013",0.104927141123146,0.1787119759516,0.338505024513997,0.120546127506114
"421010362012",0.0450080731257024,-0.487626193429993,0.00817513826846167,0.0675312410425422
"421010361001",-0.000321787508894098,-0.00639371333063973,0.380608067429864,0.178029103622519
"421010360001",0.0560875571375608,0.187096805440777,0.392489511916627,0.156809730295309
"421010359002",0.129397961237731,0.150294372491132,0.393770670128223,0.175558026597384
"421010358003",0.290327626382202,-0.339689302272976,0.278394481257621,0.258431932225207
"421010357022",0.259640518349765,-0.126670242508117,0.298050280838862,0.191629540670101
"421010357021",0.0238325812308251,0.163227073344098,0.358830992187817,0.148296185250397
"421010357011",0.125661465884215,0.0347263920620165,0.336437425565996,0.146480582837674
"421010356013",0.0653648493607815,0.0538492085066303,0.366234845067121,0.202378236152935
"421010355003",0.139033007679396,0.00374084710492327,0.41180575424523,0.174676285691236
"421010355002",0.184552568786637,-0.0552721262468046,0.382326718708913,0.272571745748378
"421010353021",0.0764894158226138,0.364336398064449,0.331975622401161,0.161325447503054
"421010353012",-0.0155575703701179,0.356188148290261,0.434827649513763,0.221873398589987
"421010352002",0.195245115273501,-0.0137132772430098,0.312148214132408,0.19517008270738
"421010351002",0.176829853985001,-0.0499694424022313,0.11292879579452,0.0769172705028935
"421010349004",0.202195239447566,-0.00547600231849916,0.321126919780911,0.190582182464469
"421010349003",0.154672473390233,0.0795791524168209,0.104468044023264,0.0968381755918017
"421010348033",0.00369986738490726,0.29045645805008,0.377681971616147,0.284345441600483
"421010347013",0.199572832810625,-0.174809184026969,0.176312966681653,0.126332792379332
"421010345022",0.152251989345173,0.181809873937156,0.26692736830194,0.148537124937815
"421010345021",0.18070300771424,-0.195538657417001,0.459853424448265,0.335988295945091
"421010345011",0.381652049406329,-0.0516838764757221,0.257691681037842,0.309267910328798
"421010344004",0.0257671287931851,-0.132683180029451,0.388817248654309,0.200096354111185
"421010344002",0.270992276804166,-0.376295520293807,0.499615826109487,0.318336776410007
"421010344001",0.269699716199588,0.180183022138438,0.178091889367251,0.191640371019737
"421010341001",0.333595484233284,-0.110206643318317,0.0627259098016491,0.110162794694571
"421010340003",0.302014363010878,0.00945350601566478,0.074554390158493,0.144812985293482
"421010339003",0.249591967960898,0.0813948565239373,0.280786924796044,0.223653491884328
"421010339002",0.0638593274844807,-0.0437880598204894,0.218819983660468,0.0838930507990299
"421010338005",0.0561693897370239,-0.134146871388202,0.0805319118482425,0.0386780286487847
"421010337023",0.103176373142448,-0.10544131355155,0.206472947897945,0.135571608053387
"421010337013",0.136400219863724,-0.0823449122985246,-0.089922992150582,0.0218656244051208
"421010337012",0.274301697508495,0.279934775081285,0.163909613402403,0.180393567084263
"421010336005",0.200579281436586,0.154076151837139,-0.00647883539702494,0.0861612437245757
"421010336003",0.0823756449122005,0.130663936521587,0.20676771524766,0.095535917571159
"421010336002",0.0967997990355828,0.0510501170852037,-0.00510757733895559,0.0296708425327864
"421010336001",0.108445251594153,0.0943066939673985,0.0319591785191604,0.0334323898935406
"421010335002",0.130691546032202,0.190226031266163,0.216244024177134,0.136510554066028
"421010335001",0.151597508512704,0.147810303377109,-0.00837184887070716,0.0716316019092154
"421010334004",-0.0467185844501204,-0.0109710134653348,0.37666933094139,0.14431785011313
"421010334001",0.0972887346643156,0.0476369195472554,0.233402001169954,0.0871494286371272
"421010333003",0.0903522284704767,-0.11085985659321,0.134964256589936,0.0463013786787461
"421010332002",0.0756665925475958,0.154353135303038,0.205706821244092,0.0696757733165218
"421010332001",0.0976634251228487,0.122526742597299,0.316891877265222,0.136075075510148
"421010331023",0.170479649666782,-0.0190824376677668,0.0946180448680412,0.0871502645210766
"421010331021",0.219668457749293,0.21573261926493,0.0261737236429973,0.109438749581631
"421010331012",0.0834306406653975,0.361939367842002,0.0337134595673528,0.110748644206493
"421010331011",0.266435092743287,-0.0156769149015848,0.156079522158244,0.136917389401592
"421010330007",0.177348424754133,0.00489526517329605,0.0723069669464896,0.160679308624746
"421010330005",0.0762215328904187,-0.105041785236144,-0.0290864964351911,0.0157246101978194
"421010330004",0.0651456275238119,-0.336593116396077,0.158258453935795,0.0729041609062284
"421010330003",0.0433751366866708,-0.135958464067336,0.153058747303552,0.0658662401689532
"421010330002",0.10989600586518,-0.277457863321565,0.00906060937110613,0.0734418641846942
"421010330001",0.184426380765838,0.206385373397479,-0.0135103669916196,0.131571642840903
"421010329005",0.0253107065493054,0.076748777314594,0.117127416043104,0.0206019150142969
"421010329004",0.10327798934829,0.0332291042013992,0.0631502037573661,0.017656135452287
"421010329003",0.155058690031722,-0.152165882876156,-0.0316124294334254,0.0812260912862309
"421010329001",0.236475852521572,-0.309247916745236,0.149349684643736,0.135052631998947
"421010326007",0.0604037465274316,-0.0377215847555993,-0.110512239954745,0.0271698251658367
"421010326006",-0.00925715712233095,0.13443898176905,-0.0252384742385658,0.0132880369384924
"421010326005",0.0821542978420405,0.0133297832880775,-0.0861653872099295,0.0288543160879912
"421010326004",0.0363562841720424,0.0944835571628748,-0.0456975286357611,0.0113796361952271
"421010326003",-0.0127486634302537,-0.203305792799447,-0.141679374088346,0.0289292378452672
"421010326001",-0.00727657888565656,0.186226936780972,0.0753024938000461,0.0224013393340379
"421010325003",0.0766721877246513,-0.0203582010170115,-0.0910096412157786,0.0164198455113051
"421010325002",0.00194072846678143,0.141502906481419,0.0955598840611553,0.0176251782200486
"421010325001",0.221115297270785,-0.121070113670824,0.0781510411238068,0.0451209397127532
"421010323003",0.046029208831919,0.101905487113356,0.0742404125506548,0.0112374769339421
"421010323002",-0.114327091381722,0.0375321112411247,0.268808185719035,0.0921189789588243
"421010321003",0.0100758098038144,-0.0613664727899559,0.236935043510022,0.0689101767429382
"421010321002",-0.059450924299757,-0.200674643859672,0.296952538697642,0.104950036368047
"421010321001",-0.0819450327077219,-0.0370183425855879,0.310637531470652,0.101479502916704
"421010320004",-0.0126431024709814,0.162805750091597,0.14207243727555,0.0470167302132378
"421010320001",0.00680704275212009,-0.263510498610272,0.0446947307269085,0.0427704563507713
"421010319005",-0.049711235099908,0.0789961366709634,-0.0533312202976924,0.00837222784542789
"421010319002",-0.0913951167881772,-0.0369682611932961,-0.0503059456350531,0.0313373216089978
"421010318002",0.129332021306882,-0.244033745562552,0.14724671409982,0.107042300876791
"421010317002",0.140768869653528,0.0526259453617158,0.106779996861178,0.0449208276607716
"421010317001",0.0635521143334744,-0.0333253581924508,0.211579106876631,0.0886841418487033
"421010316007",0.0728005090071311,0.289803497797798,0.136659998327518,0.105560012350417
"421010316006",-0.0606565878234826,0.0250575859419691,0.0484840897107949,0.00389854944259044
"421010316003",-0.135197644781788,0.465783624780148,0.200532993086108,0.164475087242798
"421010316002",0.271121010033483,-0.0213669808532191,0.0306020264436522,0.271336028924392
"421010316001",-0.020956304932833,0.272461823567143,-0.0373221149757626,0.0567240967638718
"421010315022",0.111592604120877,0.160567942333815,0.151555621917167,0.0895221278505652
"421010315021",0.0911461826823036,0.136442291914778,0.183283613958994,0.0661614700070865
"421010315015",0.0419625088322404,-0.42707276729405,0.238105499874404,0.198528009676976
"421010315013",0.104819162288338,-0.232191367909566,0.24938997946792,0.158749588522384
"421010315011",0.085026132046487,0.130683587294057,0.150629095265237,0.095107430066166
"421010314022",-0.00892924986142573,-0.254714935355706,-0.0485157924258974,0.0789528339378607
"421010314021",0.102306876242174,-0.249602751556207,0.285510039881224,0.178753263559421
"421010314015",-0.136523100711875,0.274027166698865,0.0514035069772806,0.088768183099779
"421010314014",-0.0375427071024263,0.157758769661412,-0.0105906618248672,0.0211746107737534
"421010313006",0.10269533062161,-0.00812497178239525,0.178358613827155,0.0709864130824649
"421010313003",-0.0239601830096562,0.0999392280626927,-0.0363467108849106,0.00330395151763698
"421010313002",-0.0562619539121531,0.215214800078321,0.0772387393929739,0.0194516804675325
"421010312003",0.0680262832562784,0.0903340589624427,0.0408946131713975,0.020803789571228
"421010312001",-0.0450710516319949,-0.113473833839561,0.169189454843997,0.029628823547521
"421010311023",0.0925207171112225,0.0697073442682489,0.0227226701799003,0.0328039329920707
"421010311021",0.116358209499856,0.0869260903845192,0.00580337602098746,0.0501090726543314
"421010311014",-0.0943546155810312,-0.185966054096246,0.0517096732130633,0.0324882000848443
"421010311013",0.0164908892355921,-0.00259060946468782,-0.0583863392535024,0.00371823265024045
"421010310005",0.123199559014259,-0.34524803427645,0.0198323385406403,0.115755363824812
"421010310003",-0.0521175869085971,-0.239468203876147,0.105967809507457,0.05286764080621
"421010309001",-0.0162794475220211,0.00385217653904563,-0.016522474902938,0.00109971663335308
"421010308002",0.0879358271755966,-0.277003774949182,-0.0429349319414716,0.0775231965752469
"421010307002",0.366798219083505,0.111306111694975,-0.147869190785674,0.230205083675872
"421010305021",-0.00334459776204245,0.260880286138959,0.0346709182848226,0.0276331893536803
"421010305012",-0.0482989769045269,0.115965148907313,0.023412970277486,0.0110112893883024
"421010302002",-0.050043462278162,-0.0530289838294892,0.0101705102792677,0.0128197129757224
"421010302001",-0.0794177958224051,-0.471882061390975,0.0338480329082028,0.0681084408953852
"421010301005",-0.00469690008414528,-0.0359761343311841,0.14944019953132,0.0183417939281506
"421010301002",-0.0465008438863532,-0.351238737573735,0.0317718403713943,0.0379422025256757
"421010300006",-0.0754270231972568,0.19118444928469,0.048953774058049,0.0633623737763806
"421010300005",-0.0860409825785657,0.184447516121398,-0.0735037999203305,0.0390981735929999
"421010299004",-0.0802940723592726,-0.138851583988585,0.1239649157987,0.0366917915679306
"421010299003",-0.146747359828217,-0.203527826187838,0.301836838896063,0.115633246112585
"421010299002",-0.105626486263321,-0.245553820161545,0.0931579355588612,0.0457717012010205
"421010298005",-0.131311161990062,0.350748658899231,0.0969886691367741,0.0481605905744868
"421010298004",-0.0109774895857808,-0.29081541526338,0.148935985563491,0.0929401013753774
"421010298002",-0.0869918890881455,0.193275294448263,0.289039137716726,0.103420061044036
"421010298001",0.0759439173947787,0.0357305156265925,0.0743467695795858,0.014238046783422
"421010293002",-0.00780700414608271,-0.13619984862092,0.156642680749866,0.0286935826685235
"421010292002",0.0880692762180706,0.491985553132085,0.35933202799206,0.168569552250726
"421010292001",0.0675543073673016,-0.106980765825598,0.16509487219454,0.030739688019999
"421010290003",0.0223601126838232,0.124861556157641,-0.0875492759101209,0.0185023934482188
"421010289012",0.153214524046243,0.0871445304513924,0.103483447868179,0.069926704206626
"421010288003",-0.0391293079119771,0.0375535521854549,0.160936409311044,0.0159532941493851
"421010286005",-0.0572081737955747,-0.221439920580171,0.104893527788891,0.0676411362293663
"421010282003",-0.0353069756760313,-0.16726817207182,-0.0833923978397191,0.0148834533639755
"421010279013",-0.0796634643622899,-0.228017142797535,-0.118137858651097,0.149967048201349
"421010279011",0.00436297510014074,0.258456367680395,-0.283715188378124,0.140058415009097
"421010278003",-0.0329315681148835,-0.00802531033894469,-0.090507932575302,0.00967509998518055
"421010276004",-0.0760714647997624,0.157820777935652,0.206428144599136,0.033764496576644
"421010275003",-0.064036152351669,0.0801346042225223,0.487218428747708,0.194100118406819
"421010274024",0.0309198587484721,0.303256130522178,-0.066675150957505,0.067894214262079
"421010274023",0.0539422697273407,-0.0415887137962936,0.0258421572958593,0.0149647141001442
"421010257001",-0.064937896688604,-0.143120568406686,0.387784879793231,0.0754475929380055
"421010252003",-0.017423968808443,-0.231824841127656,-0.0167452950982284,0.0484081725487802
"421010245003",-0.105714952390455,0.326617784641243,0.0900118146080529,0.098046311921601
"421010238004",0.16856998582604,0.219488359003722,0.0380049264616025,0.140080656446954
"421010202006",-0.0653398475614733,0.0531707549408321,-0.194105732520787,0.0341408229890915
"421010202001",0.00614263438356418,0.0126520894599752,-0.0926727501802398,0.00498970096754462
"421010201023",-0.0276670151939914,-0.212459346691199,-0.00945233192191767,0.035594664965507
"421010201022",-0.00872144675554016,0.0987163008431397,-0.0368812780721268,0.0228986532093343
"421010198003",-0.0457402100621334,-0.178608569536518,-0.0906834102304743,0.0642162997570955
"421010195012",-0.0743781828790228,-0.0981734440096533,0.0421006066533389,0.0182300371224872
"421010191005",-0.00667611356290851,0.0899184267106305,0.242569277414078,0.0564621714592506
"421010190002",-0.0520322754189854,-0.11363955585575,0.294248101439166,0.0831224293503929
"421010184002",0.127521739022621,-0.423866828327882,-0.0255560253451364,0.104339885519363
"421010184001",-0.00477820639394872,-0.16053965229679,0.0405951520696395,0.0138433798756386
"421010183004",0.073466005258687,0.0894868027125293,0.00792905232233896,0.010742013874979
"421010183003",0.045213626786871,0.0207752570234253,0.238119174149409,0.0553894379674879
"421010183002",-0.0657715267048006,0.0686390448131666,0.167980183292594,0.0265555231807005
"421010180024",-0.160096316663688,0.026032977805943,0.127578192775379,0.0838466700469768
"421010180023",-0.114048865778126,-0.0378659366135868,0.0690681721258753,0.0209326813756819
"421010180013",-0.139226651766101,0.0127070058026694,0.0893443341509623,0.0531529138550329
"421010180012",-0.04228752129732,-0.0930052974781018,0.0565066901761063,0.0170973671473053
"421010179005",-0.115774988898704,-0.102261619820595,0.230030079330935,0.053210024085108
"421010179004",-0.0931778439639702,-0.0238794641543553,0.140043655688893,0.0387063257016604
"421010179001",-0.197871629934516,-0.310718554199049,0.471686053637181,0.188005287870824
"421010178004",-0.0509359947467297,0.128202708380191,0.23340385638858,0.0785483250632206
"421010177022",-0.138767167381737,0.412014048487041,0.024139822523347,0.146183162755194
"421010173001",-0.00162512226949278,-0.380878416189059,-0.224190187635729,0.0859786964115195
"421010169021",0.121355925192722,0.139309432238531,0.226422673249524,0.0667266521922919
"421010161003",-0.0142535465647621,-0.200957846155418,0.373447679937852,0.196419207697738
"421010140003",0.141924545739519,0.0784689876900898,0.156057193731072,0.0419120616484349
"421010139003",0.0401040782776469,-0.0163875902272242,0.263345626503827,0.0311528245205478
"421010113002",0.185938688945819,-0.368665583659533,0.110830962415552,0.0969623052415778
"421010110001",0.032764388323848,-0.0768545105014123,0.105423318232787,0.0249602875702298
"421010095004",0.0786411625316108,0.0131888414771362,-0.146011710587575,0.0397240209209495
"421010091002",0.0433426366025663,-0.0896125589751458,0.136721224520034,0.0424567559812608
"421010088011",0.0564739023989273,-0.244001101774526,-0.0611806604046421,0.044849451695806
"421010086012",0.089905688759821,-0.148371628541055,-0.186714184765093,0.0482684639775229
"421010085004",0.00840551421420466,0.171522169083112,-0.303406544681971,0.0516308696780884
"421010081022",0.120991864285896,-0.22492837217514,-0.0467969993789167,0.0573099890130871
"421010081011",-0.0436742177421696,0.0222277647242208,0.0268457441589888,0.00235154254691823
"421010065006",0.136038508936836,-0.342919150900592,-0.130891483672341,0.0852970207375594
"421010064003",0.0349880262213596,0.120619371720929,-0.0751512312467274,0.0111606235479552
"421010042024",-0.0123966743044115,0.0531672864074793,-0.158180354398871,0.0213080471611047
"421010041021",-0.0386117267193454,-0.652632221597892,0.254785065789773,0.113220061315317
"421010040023",-0.0620048114813889,0.259683940743779,-0.219480608551546,0.0582937738032522
"421010036004",0.0605716724214133,0.249133386065586,0.124366556663472,0.0447846999166072
"421010331022",0.153848858077021,0.0189209801752034,0.269574363836844,0.114651652658738
"421010220001",0.0794319353176937,-0.0720900645150075,0.229085924672012,0.0686215838028952
"421019802001",0.31375095013339,0.275150976714018,0.258371292000501,0.165697182588788
"421010383003",-0.0758245222575114,-0.272816974158634,0.0181514820336173,0.0736877799196979
"421010382001",-0.0303666813796406,0.0060660399069494,0.131970673898693,0.0231922067473542
"421010365022",0.0411835037598435,0.0785265714644287,0.277111523397169,0.0609877536389787
"421010363033",0.0323848741832185,0.10414115705887,0.444413305291485,0.15100178129166
"421010363012",0.0775657040167689,0.148847412941703,0.420575323544395,0.17805458046929
"421010362032",0.0913648176594157,-0.151544356650523,0.452699559543124,0.19902140066714
"421010362024",0.0233134761224666,-0.155731718296652,0.310411124768384,0.148055453938698
"421010362014",0.0865565020503877,-0.116650653784562,0.3688407608429,0.170461849709032
"421010355001",0.0971683873147227,0.103883325980405,0.401703892773117,0.155495418902208
"421010353022",0.11218685021197,-0.534628137597921,0.500801157425817,0.293035788455735
"421010351001",0.130977809223001,0.255908375759209,0.339847177386213,0.178920403550722
"421010349002",0.0159118554902196,0.00290793909487983,0.379844993205196,0.143291438167612
"421010348032",0.0607654915763096,-0.0345658932393807,0.421394703886672,0.187105076185423
"421010348031",0.0120353845352992,0.260648376146469,-0.0262094089910822,0.0192823156961633
"421010348023",0.123844925215463,0.160026141220128,0.429814065459305,0.237408926127544
"421010348022",0.00565318308615824,-0.244080601792867,0.332600205126715,0.156866684341631
"421010348013",0.17410519348759,0.31126703638965,0.259556791965294,0.167271371031423
"421010348012",0.144359073020627,-0.175774903411643,0.169955698759463,0.0864894749267183
"421010348011",0.192164646979302,0.0551154920546441,0.325140110400146,0.166351298359194
"421010347023",0.120651123585708,0.295765648252552,0.290762038469671,0.130838922274888
"421010347022",0.260067218233566,-0.249410841035365,0.226340165837397,0.14110301199233
"421010346001",0.122951868697362,-0.00275947293600351,0.192643244217241,0.0468937998517328
"421010345012",0.236514912695134,0.0307182013363186,0.333705521185461,0.250874572784982
"421010341005",0.174435607843369,-0.206758621522862,0.22571410052079,0.117670933188485
"421010337024",0.488713730732103,-0.00928313799676934,0.0855397324689751,0.692895392935542
"421010334003",0.107520066892742,0.0566015444027064,0.256729804618237,0.0613315631242
"421010333002",0.167966166362681,-0.0730800850612548,0.118770890883204,0.0682915213322424
"421010331013",0.189829012337621,-0.0113158793712969,0.0695494269816048,0.0874356623712097
"421010329002",0.185325322012294,0.00528546350110078,0.167508699257735,0.0550193618427685
"421010320002",-0.0661000108736938,0.150821907910098,-0.0174936831357493,0.010389741588249
"421010317004",-0.0443956992520742,0.13803809792807,0.350488959347068,0.100174709963189
"421010316005",-0.0973918326271709,-0.00616986987260079,0.105369178700243,0.0341620214044903
"421010315023",0.0585804633370035,-0.207658381522874,0.148937398049425,0.0628256106057071
"421010298003",-0.0607227982273235,0.128826564780986,0.0587893881661231,0.0211758106193064
"421010287001",0.0858479079316581,-0.0666854616518898,0.0423272501503412,0.032426465592456
"421010286002",0.0246370077782664,-0.192137948053865,0.142695948077477,0.116714717869284
"421010139001",0.0216485703219255,0.395196704388399,-0.135199485660579,0.204735640021133
"421010085002",0.182898240669278,0.0674266980945812,0.104764954023457,0.173720707394719
"421019805001",-0.0785781612264486,0.115576421852163,0.043791365040747,0.00924742562562226
"421010377003",-0.0611849107302812,-0.368958581797034,0.145358323291796,0.136161426847356
"421010362031",0.0432308738393099,-0.0166767314258569,0.496315141599839,0.225021358514461
"421010319001",-0.0100659609555788,-0.0657979660659079,0.031973821336343,0.00676343733997047
"421010278001",-0.0180489926880657,-0.230878551932404,0.00943755193225767,0.0465505337124481
"421010263022",0.00598040309904306,-0.138616174801302,0.11405432990619,0.0256393146003752
"421010199003",-0.105767538922867,0.160616859188443,0.00802705061291107,0.0381902651701428
"421010191003",0.0802992866957243,0.146350550644967,0.151934071453368,0.0636015976530871
"421010172012",-0.066639264095528,0.200508806126881,0.150074857496122,0.0566376786113161
"421010167022",-0.0471044286426578,-0.20654734624562,0.0174101054690922,0.0839900560034681
"421010153004",-0.0198270783930046,-0.195071848137707,-0.0691063525698372,0.0169075514594769
"421010146001",-0.0287747955992631,-0.326311161846262,0.128796533941915,0.0348428527377303
"421010118006",0.0818900649840616,0.13268217271939,-0.0540652559222407,0.0787893414511069
"421010115003",0.131628940315309,0.165339468162956,-0.203311880500834,0.164120470820901
"421010115001",0.0823476741492224,0.0171160211100414,-0.0053317159714444,0.0230384034533373
"421010114006",0.00830139682019747,-0.0812139767346037,-0.145068096707458,0.0274340253896857
"421010113003",0.121820560928245,0.0545209656013125,-0.0171488446169934,0.031626406967171
"421010112001",0.070058983546281,-0.265336072348343,-0.140779461133742,0.0957155857016505
"421010106002",0.14414232081014,-0.0386318720127872,0.00820835006234836,0.0742109960704045
"421010102002",0.0504240513424744,-0.169503796616761,0.0400825065430435,0.0196481367555512
"421010100004",0.0912871011051592,-0.240600295395498,-0.347781204628398,0.13776745320912
"421010100003",0.101061623484172,-0.0972340953999962,-0.096222317263754,0.109607835956789
"421010100002",0.104907982976685,0.0972947908747645,-0.162634571453572,0.150115298648562
"421010098023",0.200435677544132,-0.123148852774179,0.0678038390873349,0.146829234042085
"421010096004",0.166977983579265,0.212143614406764,0.0419158725994073,0.108533332258052
"421010096001",0.0888620756430218,0.0866597141056397,-0.0169274302535278,0.0730128176873935
"421010095003",0.092566127284663,-0.125176606811245,0.115939412223701,0.032919142074187
"421010094002",-0.0347305730263987,-0.21672127642556,-0.158996974524423,0.0309077917707736
"421010085003",-0.033779833151187,0.0870396405078592,-0.106295467507394,0.0237428581455818
"421010081025",-0.0360880201915514,-0.297839940398384,-0.56364416603233,0.144569815805775
"421010073004",0.0214413282427604,-0.19177375399537,-0.061478641312158,0.0356231502569951
"421010069001",0.0225394401076472,0.203324151413094,-0.220509886460166,0.041489182661565
"421010036003",-0.0268634607914703,-0.27693375891723,0.114685910327589,0.0369507448338484
"421010033004",0.0743419558217582,-0.0204266372424964,0.0204540023396369,0.0173934464428336
"421010032001",-0.154116958931445,0.406824995535538,0.151447688479276,0.0493423140749721
"421010031003",0.0225290185141574,0.00179926417167824,-0.091690099737261,0.0105626709710564
"421010027012",-0.0802351469285011,0.0500870524400321,-0.207028280938046,0.0588300960790497
"421010007002",-0.101246194563509,0.0283992733610914,0.0692697888624552,0.0198361883189407
"421010290002",0.364107757511116,-0.00936792318309345,-0.026795643103626,0.0946610183291382
"421010390002",0.0858801672373904,-0.00537715699958169,-0.00980479475953322,0.0340110753784316
"421010379001",-0.100973920227517,-0.269078568144295,0.284251872739948,0.124244114904758
"421010335003",0.125450371927859,0.130546412489736,0.106442837356213,0.0399017276545338
"421010331024",0.117536611783821,0.149192856821327,0.246163476720406,0.0873732171431473
"421010289021",0.164541933550168,-0.0865858710121721,0.228381570227846,0.125947935732053
"421010180022",-0.0732135790626439,-0.274021343793922,0.0710238727413068,0.0549734004702532
"421010167024",0.00688821534683787,0.0694673456974962,0.169128498617894,0.0325870476139203
"421010160003",-0.0522501316699899,-0.0822935857873156,0.161989377175437,0.0269943746629993
"421010158005",-0.0749972044218958,-0.115077696741058,-0.0979294942963727,0.032129327506863
"421010157001",-0.0711754792256853,-0.0806042313561389,-0.0238028543897081,0.0251508877682188
"421010156001",-0.0833004312999686,-0.228196681291614,-0.157530064191566,0.110241558431476
"421010142002",-0.0422827020292654,-0.0114341108828069,-0.0713823042987735,0.00422112339758392
"421010387001",-0.0943327754903254,-0.743585901107406,0.622426945437296,0.238869059307491
"421010365021",0.0278637182245934,0.0781909697628807,0.164782997463075,0.0275958255461118
"421010345023",0.112857365126058,-0.353468309312713,0.314287050732344,0.211683262559551
"421010315014",0.0658759992189715,0.0844507831657592,0.163207210365748,0.0375737677911578
"421010283003",-0.107587375518041,-0.00802349385861379,0.078033831550783,0.0310070253196662
"421010266008",0.145166266452697,-0.161719332467318,-0.159315528072071,0.161736598343918
"421010256003",-0.127315845611148,-0.807345123680592,0.635802669627002,0.305653296128861
"421010255002",-0.00403706332981165,0.0567595823331868,0.13103478236132,0.0596132843561489
"421010215003",-0.0492369628891371,0.479836735946736,0.131771501405953,0.0851993328494343
"421010210001",-0.0970595271835767,0.233685215408387,0.0400341730343829,0.0541292362125833
"421010188001",-0.0620903411275255,-0.177252643400838,0.0493178714412594,0.0226246873018336
"421010125002",0.0216503994373477,0.0572274391386517,-0.275135537589128,0.0505677204953957
"421010039013",-0.0552908422553523,0.337304151528696,-0.0263038612217943,0.0469873714560841
"421010389001",-0.0857483840550071,-0.0768152656879125,0.0302224322702678,0.00901307936830774
"421010380001",0.056548902317547,0.052434247692533,0.0804196534894212,0.0209782314092454
"421010365012",0.156560158442844,-0.067617759931303,0.0489685014372495,0.0486803560519268
"421010362011",0.0878898733305856,-0.363626925413189,0.344088840991946,0.216894201940255
"421010356012",0.0853225856640342,0.0708380012113261,0.288749283668255,0.111381433643237
"421010352001",-0.0355097947740577,-0.058979370624258,0.378831946182483,0.143703980903258
"421010338001",0.240470305675266,0.186415224900085,0.122166172379729,0.122503662769654
"421010320005",-0.0563728853823656,0.265856889696327,0.10148132271227,0.0548180617286919
"421010311022",-0.0410358503413888,-0.10080394181685,0.189345545144476,0.126619026450604
"421010306007",0.0289876640004634,0.114446925951807,0.221159814108342,0.0941246979169588
"421010306003",0.306660158150985,0.0280195460770569,-0.0730079876371669,0.208292898547814
"421010306002",-0.0391493048195982,-0.0813394710368414,0.113949196008263,0.030344365906757
"421010300001",-0.00642422662772743,-0.541757270265594,-0.0876408428988643,0.107431784589485
"421010293001",0.0413387056919519,0.119143977795495,0.27190549245734,0.0495136044390214
"421010285001",0.0521061937102948,0.0727250817073192,-0.0340312435660142,0.0116270944981694
"421010283006",-0.00338976443944298,-0.0748452159450827,0.296571562836739,0.0578494767106306
"421010282002",-0.0344839390467611,-0.100275235913624,-0.0307926663286263,0.0083033761263216
"421010279021",-0.103714742832289,-0.21533744029735,-0.133613524603866,0.0705807591774218
"421010278002",-0.0661285121147676,-0.0916604923606528,0.188096080740867,0.0739778368316198
"421010277004",-0.0230699910446104,0.0972141579652566,-0.0801822304452364,0.0284908888054181
"421010277003",0.000507955541244541,-0.0473547386270498,-0.0507084491649044,0.0117805142892099
"421010275001",0.0359432664418204,-0.373341921980798,0.00459817287009105,0.0577481476975557
"421010274022",-0.0423166859726613,-0.249427106386208,0.0267681945196302,0.0551095272930116
"421010274011",0.0470821452947657,-0.143693351867882,0.250915067428924,0.0854756206705707
"421010273004",0.0275226546465207,-0.121019490185433,0.103113909283585,0.0281454342450894
"421010272002",-0.0199355077772936,-0.360414487459188,0.0483556813402824,0.0594536455042738
"421010271001",0.00736994302953207,-0.0991320637366827,0.0982994072131602,0.0260511102430185
