year,month,region,iso_country_code,census_block_group,number_devices_residing,number_devices_primary_daytime
2021,1,pa,US,"420210131002",47,43
2021,1,pa,US,"420270127001",8,10
2021,1,pa,US,"420391109002",16,14
2021,1,pa,US,"420512603001",100,74
2021,1,pa,US,"420710138001",55,39
2021,1,pa,US,"420912058052",85,42
2021,1,pa,US,"420950155001",213,170
2021,1,pa,US,"421010293001",123,79
2021,1,pa,US,"420034754013",95,69
2021,1,pa,US,"420550101003",70,51
2021,1,pa,US,"420750031001",77,54
2021,1,pa,US,"420912023021",34,31
2021,1,pa,US,"420990301005",48,35
2021,1,pa,US,"421010007003",76,73
2021,1,pa,US,"421010022003",43,34
2021,1,pa,US,"421010165002",19,26
2021,1,pa,US,"420032406002",40,26
2021,1,pa,US,"420270106001",103,78
2021,1,pa,US,"420293055002",65,41
2021,1,pa,US,"420391101003",28,21
2021,1,pa,US,"420710137022",102,74
2021,1,pa,US,"420792174001",51,37
2021,1,pa,US,"420970818003",151,107
2021,1,pa,US,"421070012004",36,27
2021,1,pa,US,"421239705002",55,45
2021,1,pa,US,"421257110003",58,40
2021,1,pa,US,"421298069003",62,58
2021,1,pa,US,"420430244003",82,75
2021,1,pa,US,"420490028001",78,44
2021,1,pa,US,"420691105003",53,56
2021,1,pa,US,"420730102023",60,51
2021,1,pa,US,"420792133002",29,28
2021,1,pa,US,"420990304001",102,56
2021,1,pa,US,"420990305011",85,68
2021,1,pa,US,"421010082002",53,36
2021,1,pa,US,"421010238001",30,20
2021,1,pa,US,"420034940001",68,58
2021,1,pa,US,"420293035011",69,66
2021,1,pa,US,"420293060001",64,43
2021,1,pa,US,"420311601021",44,31
2021,1,pa,US,"420454004023",47,39
2021,1,pa,US,"420912055024",42,42
2021,1,pa,US,"420210120001",74,66
2021,1,pa,US,"420293045011",362,338
2021,1,pa,US,"420490027002",37,27
2021,1,pa,US,"420659506004",82,57
2021,1,pa,US,"420792180001",65,68
2021,1,pa,US,"420912005021",136,100
2021,1,pa,US,"420950174014",165,170
2021,1,pa,US,"421010358001",623,622
2021,1,pa,US,"421110207001",40,30
2021,1,pa,US,"421190901024",61,43
2021,1,pa,US,"421257711003",79,64
2021,1,pa,US,"420032406001",63,57
2021,1,pa,US,"420035521001",32,26
2021,1,pa,US,"420099606004",23,17
2021,1,pa,US,"420171003033",565,665
2021,1,pa,US,"420430225012",129,87
2021,1,pa,US,"421010177023",28,22
2021,1,pa,US,"421010326005",31,24
2021,1,pa,US,"420010312011",83,75
2021,1,pa,US,"420076041001",86,74
2021,1,pa,US,"420333312001",30,23
2021,1,pa,US,"420639610002",43,51
2021,1,pa,US,"420912069042",109,65
2021,1,pa,US,"421150327003",17,17
2021,1,pa,US,"420034294002",85,58
2021,1,pa,US,"420034704003",46,43
2021,1,pa,US,"420110133011",67,45
2021,1,pa,US,"420171003024",100,73
2021,1,pa,US,"420391108005",58,39
2021,1,pa,US,"420391114006",31,40
2021,1,pa,US,"420479502001",70,72
2021,1,pa,US,"420770063073",203,179
2021,1,pa,US,"420879611004",61,43
2021,1,pa,US,"420912013022",62,44
2021,1,pa,US,"420950182001",110,87
2021,1,pa,US,"421298012002",84,69
2021,1,pa,US,"420034884002",450,466
2021,1,pa,US,"420110138001",47,38
2021,1,pa,US,"420430230002",37,31
2021,1,pa,US,"420810005003",35,37
2021,1,pa,US,"420912080001",72,63
2021,1,pa,US,"420950171022",62,47
2021,1,pa,US,"420990306011",84,65
2021,1,pa,US,"420034120011",172,148
2021,1,pa,US,"420171008082",98,90
2021,1,pa,US,"420430252001",88,84
2021,1,pa,US,"420879607002",56,44
2021,1,pa,US,"420912038032",29,24
2021,1,pa,US,"421010137002",40,34
2021,1,pa,US,"421010198003",19,20
2021,1,pa,US,"421010376002",113,88
2021,1,pa,US,"421039501032",53,45
2021,1,pa,US,"420030708001",16,22
2021,1,pa,US,"420031706003",22,10
2021,1,pa,US,"420059512002",59,37
2021,1,pa,US,"420159504004",30,29
2021,1,pa,US,"420293114013",53,43
2021,1,pa,US,"420370513001",88,72
2021,1,pa,US,"420391114005",32,25
2021,1,pa,US,"420490016004",34,32
2021,1,pa,US,"420490120013",32,24
2021,1,pa,US,"420912055014",27,25
2021,1,pa,US,"420950162014",81,78
2021,1,pa,US,"421010011022",31,30
2021,1,pa,US,"420031102001",18,13
2021,1,pa,US,"420035200023",25,22
2021,1,pa,US,"420210105002",53,38
2021,1,pa,US,"420293038022",169,128
2021,1,pa,US,"420512604011",62,48
2021,1,pa,US,"420691116001",122,138
2021,1,pa,US,"421010209003",18,13
2021,1,pa,US,"421330213004",37,27
2021,1,pa,US,"420059509004",200,172
2021,1,pa,US,"420099605001",31,26
2021,1,pa,US,"420270111001",91,55
2021,1,pa,US,"420270115011",129,112
2021,1,pa,US,"420599701005",31,33
2021,1,pa,US,"420893005021",155,120
2021,1,pa,US,"420950143002",78,65
2021,1,pa,US,"421010146001",125,128
2021,1,pa,US,"421212001003",35,28
2021,1,pa,US,"421298020011",73,55
2021,1,pa,US,"420035094004",43,43
2021,1,pa,US,"420171050061",57,42
2021,1,pa,US,"420490103042",60,51
2021,1,pa,US,"420639621003",29,24
2021,1,pa,US,"420710109001",122,105
2021,1,pa,US,"420950107004",58,58
2021,1,pa,US,"421010372003",37,24
2021,1,pa,US,"420034761001",27,25
2021,1,pa,US,"420035220001",22,16
2021,1,pa,US,"420099601001",45,35
2021,1,pa,US,"420293042012",87,59
2021,1,pa,US,"420333309002",66,66
2021,1,pa,US,"420454081023",290,306
2021,1,pa,US,"420535302012",34,30
2021,1,pa,US,"420710003003",50,32
2021,1,pa,US,"420710135023",81,57
2021,1,pa,US,"420893002011",89,92
2021,1,pa,US,"421010201011",76,70
2021,1,pa,US,"420034736024",241,221
2021,1,pa,US,"420350301002",43,42
2021,1,pa,US,"420370510003",54,52
2021,1,pa,US,"420599702003",71,50
2021,1,pa,US,"420770022011",40,38
2021,1,pa,US,"420912003011",54,37
2021,1,pa,US,"420912055031",74,100
2021,1,pa,US,"420950158011",158,107
2021,1,pa,US,"421010257003",11,15
2021,1,pa,US,"421010314011",60,41
2021,1,pa,US,"420031807003",30,27
2021,1,pa,US,"420130101021",56,40
2021,1,pa,US,"420512605002",92,64
2021,1,pa,US,"420550121002",45,36
2021,1,pa,US,"420770057021",100,91
2021,1,pa,US,"420912047012",44,33
2021,1,pa,US,"420970806003",166,173
2021,1,pa,US,"421010285001",83,73
2021,1,pa,US,"420130104024",82,67
2021,1,pa,US,"420131019001",39,30
2021,1,pa,US,"420550113023",61,43
2021,1,pa,US,"420691014002",53,47
2021,1,pa,US,"420912038033",38,34
2021,1,pa,US,"421010039012",48,47
2021,1,pa,US,"421010265004",31,29
2021,1,pa,US,"420130111004",121,88
2021,1,pa,US,"420171058111",51,36
2021,1,pa,US,"420410113041",177,168
2021,1,pa,US,"420792142003",39,39
2021,1,pa,US,"421010074001",28,24
2021,1,pa,US,"421010085007",63,56
2021,1,pa,US,"421010237001",50,38
2021,1,pa,US,"420110119021",71,52
2021,1,pa,US,"420770061024",76,64
2021,1,pa,US,"420912017061",77,70
2021,1,pa,US,"420950175022",162,112
2021,1,pa,US,"421010188001",62,63
2021,1,pa,US,"421010284001",29,22
2021,1,pa,US,"420171014033",92,62
2021,1,pa,US,"420792150002",37,31
2021,1,pa,US,"421010083011",38,36
2021,1,pa,US,"421150323004",97,86
2021,1,pa,US,"420035616004",28,12
2021,1,pa,US,"420293028052",75,66
2021,1,pa,US,"420430226015",68,60
2021,1,pa,US,"420454106023",50,46
2021,1,pa,US,"420730111001",38,35
2021,1,pa,US,"420792155042",23,21
2021,1,pa,US,"420792171001",23,25
2021,1,pa,US,"420879609002",30,34
2021,1,pa,US,"420930503004",30,33
2021,1,pa,US,"421010065004",67,39
2021,1,pa,US,"421010164001",35,30
2021,1,pa,US,"421330236021",63,43
2021,1,pa,US,"420032614001",30,31
2021,1,pa,US,"420099604004",75,53
2021,1,pa,US,"420730112003",35,34
2021,1,pa,US,"420750001005",59,61
2021,1,pa,US,"420912015021",32,21
2021,1,pa,US,"420950105004",73,58
2021,1,pa,US,"421010041011",55,42
2021,1,pa,US,"421090704001",52,40
2021,1,pa,US,"421330215001",44,35
2021,1,pa,US,"420031017001",31,21
2021,1,pa,US,"420034803004",27,21
2021,1,pa,US,"420639619001",67,51
2021,1,pa,US,"420659503003",69,48
2021,1,pa,US,"420691025004",43,63
2021,1,pa,US,"420810004002",22,71
2021,1,pa,US,"420950160024",59,49
2021,1,pa,US,"421010081025",22,16
2021,1,pa,US,"421010098011",39,32
2021,1,pa,US,"421010179004",53,43
2021,1,pa,US,"421279601002",16,14
2021,1,pa,US,"420034801013",56,49
2021,1,pa,US,"420034950002",97,73
2021,1,pa,US,"420110006001",32,31
2021,1,pa,US,"420350303004",30,22
2021,1,pa,US,"420730116004",33,28
2021,1,pa,US,"420912036022",38,24
2021,1,pa,US,"420970811002",30,29
2021,1,pa,US,"420034572004",35,28
2021,1,pa,US,"420035645002",86,45
2021,1,pa,US,"420171031013",30,23
2021,1,pa,US,"420199107001",71,52
2021,1,pa,US,"420391118005",122,116
2021,1,pa,US,"420410116053",143,124
2021,1,pa,US,"420454097013",53,41
2021,1,pa,US,"420912010052",88,124
2021,1,pa,US,"420950163002",102,81
2021,1,pa,US,"421070007004",7,8
2021,1,pa,US,"420034131003",70,71
2021,1,pa,US,"420034171003",17,15
2021,1,pa,US,"420034690002",154,136
2021,1,pa,US,"420710116004",131,92
2021,1,pa,US,"420750001003",56,53
2021,1,pa,US,"420770069051",123,91
2021,1,pa,US,"421298017011",130,95
2021,1,pa,US,"420110121051",152,137
2021,1,pa,US,"420171034002",67,55
2021,1,pa,US,"420293001043",74,74
2021,1,pa,US,"420430209004",50,51
2021,1,pa,US,"420430248003",149,126
2021,1,pa,US,"420619510002",56,64
2021,1,pa,US,"420792114002",67,60
2021,1,pa,US,"420792162003",51,39
2021,1,pa,US,"420850309003",34,40
2021,1,pa,US,"420912004023",70,70
2021,1,pa,US,"420950164001",102,68
2021,1,pa,US,"421257421003",146,103
2021,1,pa,US,"421257511004",65,45
2021,1,pa,US,"421257537001",26,19
2021,1,pa,US,"420034560042",178,147
2021,1,pa,US,"420035233001",30,22
2021,1,pa,US,"420171034003",75,60
2021,1,pa,US,"420293111002",4,6
2021,1,pa,US,"420430241052",60,54
2021,1,pa,US,"420454088002",35,30
2021,1,pa,US,"420490121004",43,36
2021,1,pa,US,"420710009001",14,6
2021,1,pa,US,"420710117012",59,73
2021,1,pa,US,"420730117001",74,51
2021,1,pa,US,"420730117002",38,29
2021,1,pa,US,"420810108005",56,48
2021,1,pa,US,"420970812002",91,70
2021,1,pa,US,"421010144001",14,19
2021,1,pa,US,"420031208001",14,7
2021,1,pa,US,"420034751012",42,35
2021,1,pa,US,"420110109051",80,63
2021,1,pa,US,"420171043032",115,91
2021,1,pa,US,"420293010003",148,67
2021,1,pa,US,"420710014001",51,48
2021,1,pa,US,"420792166004",103,75
2021,1,pa,US,"420912040081",73,50
2021,1,pa,US,"421279607001",17,41
2021,1,pa,US,"420031919002",73,41
2021,1,pa,US,"420034688001",17,15
2021,1,pa,US,"420076049023",71,56
2021,1,pa,US,"420199112001",88,59
2021,1,pa,US,"420430217004",49,34
2021,1,pa,US,"420770059014",93,78
2021,1,pa,US,"420792146003",82,65
2021,1,pa,US,"420810117002",149,101
2021,1,pa,US,"420879602001",108,71
2021,1,pa,US,"420950103002",46,35
2021,1,pa,US,"420030806002",23,22
2021,1,pa,US,"420034131001",59,46
2021,1,pa,US,"420199118003",99,95
2021,1,pa,US,"420293027063",71,103
2021,1,pa,US,"420454069022",150,123
2021,1,pa,US,"420691125001",118,66
2021,1,pa,US,"420710110001",53,39
2021,1,pa,US,"420810101002",35,23
2021,1,pa,US,"420912024012",70,49
2021,1,pa,US,"421010037021",97,62
2021,1,pa,US,"421010288002",33,23
2021,1,pa,US,"421010292002",158,101
2021,1,pa,US,"421257958002",104,149
2021,1,pa,US,"420171014041",127,117
2021,1,pa,US,"420199101001",81,65
2021,1,pa,US,"420270117021",89,84
2021,1,pa,US,"420370501002",37,29
2021,1,pa,US,"420410127022",81,61
2021,1,pa,US,"420490012001",44,65
2021,1,pa,US,"421070027003",52,48
2021,1,pa,US,"420034735001",29,30
2021,1,pa,US,"420110128004",33,39
2021,1,pa,US,"420130113002",38,36
2021,1,pa,US,"420691008002",44,20
2021,1,pa,US,"420730109003",64,58
2021,1,pa,US,"420770066005",81,72
2021,1,pa,US,"420912055011",24,30
2021,1,pa,US,"420034881002",78,59
2021,1,pa,US,"420035523001",28,22
2021,1,pa,US,"420454088004",24,22
2021,1,pa,US,"420512627013",38,39
2021,1,pa,US,"420710106003",144,107
2021,1,pa,US,"421010211002",44,45
2021,1,pa,US,"421010243004",25,20
2021,1,pa,US,"421257959003",66,55
2021,1,pa,US,"420030806001",42,35
2021,1,pa,US,"420034511051",132,126
2021,1,pa,US,"420076057003",29,24
2021,1,pa,US,"420199025003",43,35
2021,1,pa,US,"420210120005",70,48
2021,1,pa,US,"420430229005",80,58
2021,1,pa,US,"420912005052",146,111
2021,1,pa,US,"421010078004",17,18
2021,1,pa,US,"421010175002",38,37
2021,1,pa,US,"420034292012",129,150
2021,1,pa,US,"420034460001",27,24
2021,1,pa,US,"420035237022",90,74
2021,1,pa,US,"420035605001",27,20
2021,1,pa,US,"420370504001",77,49
2021,1,pa,US,"420710130003",137,114
2021,1,pa,US,"420770052006",60,49
2021,1,pa,US,"420950165003",124,108
2021,1,pa,US,"421010167023",25,27
2021,1,pa,US,"420010306002",55,40
2021,1,pa,US,"420034572003",68,54
2021,1,pa,US,"420034610001",79,102
2021,1,pa,US,"420076024002",70,56
2021,1,pa,US,"420171006002",80,76
2021,1,pa,US,"420293054002",80,69
2021,1,pa,US,"420430228003",96,78
2021,1,pa,US,"420454067002",96,84
2021,1,pa,US,"420550114004",51,40
2021,1,pa,US,"420691125005",68,51
2021,1,pa,US,"420792119002",35,26
2021,1,pa,US,"420912006032",114,92
2021,1,pa,US,"420912022021",33,30
2021,1,pa,US,"420912054004",25,47
2021,1,pa,US,"421010087011",14,11
2021,1,pa,US,"421010131001",488,477
2021,1,pa,US,"421010170001",616,617
2021,1,pa,US,"420034324003",32,41
2021,1,pa,US,"420293051011",112,74
2021,1,pa,US,"420454098035",44,37
2021,1,pa,US,"420454105003",46,29
2021,1,pa,US,"420710135032",50,40
2021,1,pa,US,"420792122004",82,54
2021,1,pa,US,"420810117004",42,34
2021,1,pa,US,"420893004012",155,170
2021,1,pa,US,"420912003072",75,71
2021,1,pa,US,"420912070043",426,582
2021,1,pa,US,"420912082031",93,75
2021,1,pa,US,"420970805003",46,41
2021,1,pa,US,"421010169013",49,58
2021,1,pa,US,"421010337012",35,40
2021,1,pa,US,"421070036002",89,73
2021,1,pa,US,"420034511041",215,170
2021,1,pa,US,"420035261013",140,106
2021,1,pa,US,"420110022002",31,31
2021,1,pa,US,"420171020031",143,125
2021,1,pa,US,"420454041014",79,48
2021,1,pa,US,"420512604023",112,80
2021,1,pa,US,"420512622001",25,40
2021,1,pa,US,"420710005003",19,18
2021,1,pa,US,"420750001002",11,16
2021,1,pa,US,"420792110004",76,43
2021,1,pa,US,"421010015002",65,58
2021,1,pa,US,"421330101103",142,135
2021,1,pa,US,"420035612001",18,15
2021,1,pa,US,"420039806001",14,48
2021,1,pa,US,"420110008001",46,44
2021,1,pa,US,"420110118001",31,27
2021,1,pa,US,"420410131022",644,839
2021,1,pa,US,"420430226051",176,119
2021,1,pa,US,"420454103021",250,227
2021,1,pa,US,"420512604012",81,75
2021,1,pa,US,"420710118051",115,238
2021,1,pa,US,"420792136001",74,48
2021,1,pa,US,"420893005011",59,49
2021,1,pa,US,"421010040023",54,52
2021,1,pa,US,"421010192003",47,36
2021,1,pa,US,"420159509003",34,42
2021,1,pa,US,"420270114001",61,45
2021,1,pa,US,"420333315001",48,36
2021,1,pa,US,"420430212001",62,56
2021,1,pa,US,"420691102013",115,95
2021,1,pa,US,"420792110001",42,35
2021,1,pa,US,"420970819004",25,13
2021,1,pa,US,"421010218001",156,93
2021,1,pa,US,"421010349004",72,51
2021,1,pa,US,"421110216001",65,41
2021,1,pa,US,"421212009003",76,42
2021,1,pa,US,"421330011004",44,43
2021,1,pa,US,"420032904003",32,24
2021,1,pa,US,"420076018003",31,28
2021,1,pa,US,"420199023002",72,57
2021,1,pa,US,"420410118021",216,195
2021,1,pa,US,"420950172001",88,71
2021,1,pa,US,"421010169022",36,19
2021,1,pa,US,"421110213002",44,32
2021,1,pa,US,"420171055071",51,46
2021,1,pa,US,"420430218002",82,68
2021,1,pa,US,"420454011042",51,48
2021,1,pa,US,"420454081012",82,82
2021,1,pa,US,"420710123021",80,52
2021,1,pa,US,"420834206002",44,35
2021,1,pa,US,"420893012052",96,71
2021,1,pa,US,"421010060003",30,23
2021,1,pa,US,"421010152001",32,26
2021,1,pa,US,"421070034003",129,107
2021,1,pa,US,"420293011001",62,58
2021,1,pa,US,"420333302003",37,31
2021,1,pa,US,"420430226042",115,87
2021,1,pa,US,"420512604021",64,50
2021,1,pa,US,"420770052005",41,26
2021,1,pa,US,"420770062031",142,124
2021,1,pa,US,"420912086032",111,134
2021,1,pa,US,"421010316006",63,38
2021,1,pa,US,"421010390001",146,94
2021,1,pa,US,"421212014002",59,46
2021,1,pa,US,"421298023043",112,98
2021,1,pa,US,"420034135004",109,129
2021,1,pa,US,"420454003023",49,41
2021,1,pa,US,"420454032002",49,28
2021,1,pa,US,"420490008003",35,33
2021,1,pa,US,"420490102014",70,54
2021,1,pa,US,"420512627022",87,77
2021,1,pa,US,"420639605003",82,56
2021,1,pa,US,"420691114002",34,39
2021,1,pa,US,"420770063032",31,30
2021,1,pa,US,"420912030002",156,131
2021,1,pa,US,"421010096003",29,21
2021,1,pa,US,"421010173001",34,34
2021,1,pa,US,"420031914001",46,46
2021,1,pa,US,"420032901003",27,25
2021,1,pa,US,"420034120012",142,151
2021,1,pa,US,"420130101023",80,51
2021,1,pa,US,"420130112002",41,45
2021,1,pa,US,"420210117002",100,60
2021,1,pa,US,"420691128005",54,42
2021,1,pa,US,"421110202002",150,151
2021,1,pa,US,"421257437002",47,32
2021,1,pa,US,"420035262023",49,46
2021,1,pa,US,"420171015064",53,47
2021,1,pa,US,"420490006002",59,58
2021,1,pa,US,"420670703004",22,21
2021,1,pa,US,"420912016061",30,31
2021,1,pa,US,"421298084022",53,33
2021,1,pa,US,"421330013001",70,59
2021,1,pa,US,"421330214103",120,93
2021,1,pa,US,"421330237214",40,32
2021,1,pa,US,"420030706001",23,17
2021,1,pa,US,"420031016001",91,49
2021,1,pa,US,"420034296001",109,81
2021,1,pa,US,"420059511004",20,32
2021,1,pa,US,"420076027012",37,24
2021,1,pa,US,"420512606001",92,80
2021,1,pa,US,"421010165001",19,17
2021,1,pa,US,"421010320001",37,38
2021,1,pa,US,"420034571002",27,33
2021,1,pa,US,"420035524003",71,69
2021,1,pa,US,"420691105004",698,877
2021,1,pa,US,"420691129023",116,109
2021,1,pa,US,"420893003044",186,156
2021,1,pa,US,"420970809003",21,22
2021,1,pa,US,"420030501002",11,10
2021,1,pa,US,"420035154013",9,16
2021,1,pa,US,"420099610002",78,91
2021,1,pa,US,"420293110002",126,81
2021,1,pa,US,"420454015021",45,41
2021,1,pa,US,"420659513002",382,447
2021,1,pa,US,"420710125012",139,104
2021,1,pa,US,"420710140001",56,55
2021,1,pa,US,"420950102002",57,47
2021,1,pa,US,"420970803005",53,64
2021,1,pa,US,"421010031002",20,17
2021,1,pa,US,"421010197005",27,24
2021,1,pa,US,"421010379005",57,55
2021,1,pa,US,"420030305001",53,43
2021,1,pa,US,"420034190001",60,96
2021,1,pa,US,"420454089003",41,31
2021,1,pa,US,"420639611022",96,102
2021,1,pa,US,"421010112003",27,29
2021,1,pa,US,"421010172012",57,43
2021,1,pa,US,"421110218003",54,46
2021,1,pa,US,"421179501002",44,31
2021,1,pa,US,"421239702002",78,56
2021,1,pa,US,"421257922002",35,22
2021,1,pa,US,"421298046001",40,36
2021,1,pa,US,"420171003074",82,71
2021,1,pa,US,"420293029021",48,37
2021,1,pa,US,"420710105011",83,71
2021,1,pa,US,"420770015012",79,69
2021,1,pa,US,"421010037012",23,20
2021,1,pa,US,"421010162003",9,8
2021,1,pa,US,"421010201012",29,20
2021,1,pa,US,"421010213004",50,39
2021,1,pa,US,"421010287002",38,30
2021,1,pa,US,"421070013003",45,35
2021,1,pa,US,"420034736012",101,65
2021,1,pa,US,"420035630003",14,14
2021,1,pa,US,"420250201032",52,38
2021,1,pa,US,"420950160022",41,31
2021,1,pa,US,"420990306021",65,47
2021,1,pa,US,"421010266007",27,25
2021,1,pa,US,"420034900042",195,143
2021,1,pa,US,"420035236001",705,916
2021,1,pa,US,"420076018002",96,74
2021,1,pa,US,"420110134015",61,47
2021,1,pa,US,"420333312004",55,40
2021,1,pa,US,"420430221001",54,40
2021,1,pa,US,"420659510001",51,32
2021,1,pa,US,"420691026001",31,27
2021,1,pa,US,"420810107001",59,38
2021,1,pa,US,"420850314004",47,47
2021,1,pa,US,"420912061041",217,224
2021,1,pa,US,"421010010021",79,60
2021,1,pa,US,"421010305022",54,44
2021,1,pa,US,"421279612003",83,91
2021,1,pa,US,"421330207103",158,117
2021,1,pa,US,"420034272002",377,316
2021,1,pa,US,"420035626003",51,41
2021,1,pa,US,"420391115001",30,27
2021,1,pa,US,"420430241011",153,145
2021,1,pa,US,"420599707003",51,46
2021,1,pa,US,"421010119003",39,32
2021,1,pa,US,"421039505011",65,60
2021,1,pa,US,"421239708001",93,92
2021,1,pa,US,"420031516001",24,22
2021,1,pa,US,"420034150011",31,30
2021,1,pa,US,"420490027006",43,40
2021,1,pa,US,"420490122013",48,45
2021,1,pa,US,"420810111005",54,72
2021,1,pa,US,"420131017004",55,42
2021,1,pa,US,"420430224032",170,128
2021,1,pa,US,"420550114005",41,31
2021,1,pa,US,"420770060022",47,51
2021,1,pa,US,"420950176042",674,638
2021,1,pa,US,"421010030012",22,13
2021,1,pa,US,"421010160002",22,19
2021,1,pa,US,"421010255002",19,17
2021,1,pa,US,"421010313003",612,441
2021,1,pa,US,"420076014001",32,32
2021,1,pa,US,"420171058083",66,65
2021,1,pa,US,"420199115021",50,56
2021,1,pa,US,"420750003003",79,72
2021,1,pa,US,"420792165023",107,101
2021,1,pa,US,"421010079002",24,18
2021,1,pa,US,"421010329005",51,40
2021,1,pa,US,"421110206007",23,18
2021,1,pa,US,"421179502003",75,58
2021,1,pa,US,"420031302001",13,9
2021,1,pa,US,"420199025002",62,58
2021,1,pa,US,"420293027052",92,72
2021,1,pa,US,"420410111023",37,39
2021,1,pa,US,"420454072011",107,94
2021,1,pa,US,"420535301004",31,23
2021,1,pa,US,"420710120014",24,33
2021,1,pa,US,"420750024001",60,47
2021,1,pa,US,"420792008004",65,44
2021,1,pa,US,"420912047023",16,11
2021,1,pa,US,"421010283002",71,23
2021,1,pa,US,"421330230005",75,57
2021,1,pa,US,"420030506001",46,39
2021,1,pa,US,"420030605002",26,22
2021,1,pa,US,"420199021001",106,79
2021,1,pa,US,"420454011044",31,28
2021,1,pa,US,"420639614002",51,37
2021,1,pa,US,"420730108003",37,37
2021,1,pa,US,"420893004033",162,126
2021,1,pa,US,"420912003012",101,78
2021,1,pa,US,"421070008003",52,44
2021,1,pa,US,"421212003001",234,374
2021,1,pa,US,"420031915001",43,36
2021,1,pa,US,"420034773004",76,59
2021,1,pa,US,"420059511003",51,41
2021,1,pa,US,"420171026001",132,95
2021,1,pa,US,"420490107001",86,81
2021,1,pa,US,"420619503005",48,68
2021,1,pa,US,"420850305002",43,32
2021,1,pa,US,"421199808002",64,50
2021,1,pa,US,"421330223002",45,30
2021,1,pa,US,"420034295003",37,50
2021,1,pa,US,"420076049013",50,40
2021,1,pa,US,"420293001093",422,462
2021,1,pa,US,"420454031011",40,28
2021,1,pa,US,"420691118002",71,55
2021,1,pa,US,"421010013004",15,13
2021,1,pa,US,"421010274011",30,24
2021,1,pa,US,"421070037001",59,37
2021,1,pa,US,"420034250001",22,25
2021,1,pa,US,"420034900031",73,63
2021,1,pa,US,"420171024021",85,76
2021,1,pa,US,"420171045051",122,94
2021,1,pa,US,"420430240021",66,56
2021,1,pa,US,"420454012002",32,25
2021,1,pa,US,"420512622002",76,76
2021,1,pa,US,"420850319001",45,33
2021,1,pa,US,"420893003011",405,385
2021,1,pa,US,"421010011012",32,20
2021,1,pa,US,"421010160006",22,20
2021,1,pa,US,"421239711002",30,30
2021,1,pa,US,"420270109004",76,46
2021,1,pa,US,"420512615001",113,86
2021,1,pa,US,"420550118002",69,65
2021,1,pa,US,"420912009071",49,40
