objectid,fcode,lat,lng
1868,3000,40.04289706806239,-75.16048433991728
1869,3000,40.043011914210574,-75.16067078375484
1870,3000,40.04306756163527,-75.16074231271337
1871,3000,40.04306463514425,-75.16038420569507
1872,3000,40.04321970362069,-75.16064276750751
1873,3000,40.04326499211553,-75.16071134410156
1874,3000,40.043450501235526,-75.16026569591297
1875,3000,40.043426005809565,-75.1602063693842
1876,3000,40.04310323183233,-75.15981359978997
1877,3000,40.043031404227015,-75.15970921080832
1878,3000,40.04290563767528,-75.16006553404544
1879,3000,40.043215670556094,-75.16103461931637
1880,3000,40.04326874686682,-75.16110624687562
1881,3000,40.03346823850552,-75.1631805745606
1882,3000,40.041266269974045,-75.16736593138535
1883,3000,40.04118777558965,-75.16742248267393
1884,3000,40.0413132841341,-75.16751144277772
1885,3000,40.041364612713124,-75.16761996496501
1886,3000,40.04142305229917,-75.16770143471223
1887,3000,40.04143317121764,-75.16780817762945
1888,3000,40.04150130702402,-75.1677486730245
1889,3000,40.04158456736821,-75.16767520170175
1890,3000,40.041668292935164,-75.16750797516794
1891,3000,40.041684559507864,-75.16743035755817
1892,3000,40.04140828455913,-75.16727348484793
1893,3000,40.04133804315684,-75.16723933312093
1894,3000,40.04155056531081,-75.16684959990913
1895,3000,40.041567003008474,-75.16723731399473
1896,3000,40.03255448628098,-75.17197866676935
1897,3000,40.032599692963046,-75.17204389569376
1898,3000,40.03272296435472,-75.17191870973959
1899,3000,40.03277398850892,-75.17201384366167
1900,3000,40.03275235183084,-75.1720816119018
1901,3000,40.03392596627817,-75.1738144862677
1902,3000,40.03396877133048,-75.1737726928605
1903,3000,40.034016568123164,-75.17372401514916
1904,3000,40.034061944041184,-75.17368212403076
1905,3000,40.039446696699116,-75.17646896664462
1906,3000,40.03941734518884,-75.17644286089183
1907,3000,40.039393219522765,-75.17641655696896
1908,3000,40.03934981317416,-75.17634675363408
1909,3000,40.03747386751996,-75.17689081416493
1910,3000,40.03758099747655,-75.17688675208383
1911,3000,40.03128421024033,-75.18193244434944
1912,3000,40.03124626110779,-75.18187264528778
1913,3000,40.03121861165059,-75.18180565264916
1914,3000,40.031183503412876,-75.1817559520383
1915,3000,40.03115346899198,-75.18169925558698
1916,3000,40.03111298282058,-75.18164295471708
1917,3000,40.03106980767577,-75.181583353738
1918,3000,40.03089074058347,-75.18129416258793
1919,3000,40.03085294316851,-75.1812411623294
1920,3000,40.030820219536025,-75.18118116623373
1921,3000,40.030787571900724,-75.181124569242
1922,3000,40.03075231130731,-75.1810680712095
1923,3000,40.03071981567997,-75.1810182724154
1924,3000,40.030686863829786,-75.18094807942084
1925,3000,40.030627250382615,-75.18085508234188
1926,3000,40.03059153342508,-75.18077819036428
1927,3000,40.03055665286236,-75.18073868784752
1928,3000,40.030515633924765,-75.18065859481837
1929,3000,40.03052679303713,-75.18185904697998
1930,3000,40.030559364305596,-75.18191224507119
1931,3000,40.030597389422184,-75.18197544258783
1932,3000,40.03063003663859,-75.18203203983019
1933,3000,40.03066798568922,-75.18209183843831
1934,3000,40.03071131256716,-75.1821582374758
1935,3000,40.030770696972986,-75.1822410386731
1936,3000,40.030883935778846,-75.18239324299739
1937,3000,40.030985869273486,-75.18227372087918
1938,3000,40.03093041878959,-75.18213293773444
1939,3000,40.0308735712361,-75.18204663851795
1940,3000,40.03081104173066,-75.18194014289438
1941,3000,40.03075594216706,-75.18193202204439
1942,3000,40.03073935251776,-75.18189182673058
1943,3000,40.03073060164704,-75.18185133481367
1944,3000,40.03078019995248,-75.18173039068235
1945,3000,40.030861913436276,-75.18164225027832
1946,3000,40.03091057093736,-75.18159618381726
1947,3000,40.03068611484005,-75.18559512617274
1948,3000,40.030717545945514,-75.18559734045942
1949,3000,40.030734090843154,-75.18551847122463
1950,3000,40.03070250793852,-75.18550945887941
1951,3000,40.0307091646052,-75.18533911156855
1952,3000,40.030745897487236,-75.18534452730684
1953,3000,40.03075429978479,-75.18525235800824
1954,3000,40.03073600924806,-75.18525304921155
1955,3000,40.03061833034538,-75.18560449123797
1956,3000,40.030618514554256,-75.18549562312897
1957,3000,40.03064092470805,-75.18532808262923
1958,3000,40.03064871973346,-75.18520872111722
1959,3000,40.030668376470565,-75.18608907381433
1960,3000,40.03063099354432,-75.18593740006459
1961,3000,40.030618265175775,-75.18583582362771
1962,3000,40.03066613276923,-75.18587143615724
1963,3000,40.0307261543708,-75.18586576656017
1964,3000,40.03082468698586,-75.1858280246687
1965,3000,40.030894325530156,-75.18578457050488
1966,3000,40.030912648660625,-75.18566821274673
1967,3000,40.03583874317753,-75.1862169399504
1968,3000,40.03587998585582,-75.18630724054084
1969,3000,40.037791384536526,-75.18500681099681
1970,3000,40.037856524111355,-75.18511322163735
1971,3000,40.037889701130304,-75.18519362228824
1972,3000,40.0379918652394,-75.1850842902747
1973,3000,40.03795615112505,-75.18500738772966
1974,3000,40.03789123920268,-75.18491117525363
1975,3000,40.03784484548506,-75.18482446978035
1976,3000,40.037595999732574,-75.20574332960047
1977,3000,40.03737593837317,-75.20545422313732
1978,3000,40.03632645040073,-75.20495704704011
1979,3000,40.036399775114134,-75.2049025836323
1980,3000,40.036544375553795,-75.2044769872835
1981,3000,40.03619971333292,-75.2046191989407
1982,3000,40.03618291316802,-75.20430954889059
1983,3000,40.03563045186607,-75.20449187575582
1984,3000,40.03565403200217,-75.20465905839987
1985,3000,40.035853528923,-75.20424433510978
1986,3000,40.03605488564139,-75.20391357362281
1987,3000,40.03624440107054,-75.20394524841927
1988,3000,40.02159548876789,-75.18627856571274
1989,3000,40.02164294977668,-75.18622082456363
1990,3000,40.021765988642684,-75.18620871745176
1991,3000,40.021759295848184,-75.18603739440292
1992,3000,40.02180061019461,-75.18596123556826
1993,3000,40.0217318329646,-75.18570646992538
1994,3000,40.027237947498136,-75.18764331110403
1995,3000,40.02728055555131,-75.18775360885178
1996,3000,40.02728035120339,-75.1878729833146
1997,3000,40.01171272243904,-75.17155530307167
1998,3000,40.01173687792616,-75.17152569339213
1999,3000,40.011760309108375,-75.17146383244501
2000,3000,40.01181298507878,-75.17147617778556
2001,3000,40.011772959789546,-75.17141314052613
2002,3000,40.01185045417519,-75.171302601002
2003,3000,40.0118794766752,-75.17124411401211
2004,3000,40.01190874060491,-75.17119637741015
2005,3000,40.01192997954817,-75.17115970522994
2006,3000,40.01194562703807,-75.17111965889586
2007,3000,39.99695186714906,-75.07813740665075
2008,3000,39.99566252572534,-75.07679708758494
2009,3000,39.99924047242544,-75.06959833335
2010,3000,39.99919430510891,-75.06966212157508
2011,3000,39.99915564106477,-75.0697411049307
2012,3000,40.00569844635542,-75.06778045949017
2013,3000,40.00605216164199,-75.06792761213661
2014,3000,40.00623994906647,-75.0680100530772
2015,3000,40.00704909254388,-75.06704849452879
2016,3000,40.00707173446202,-75.0668957660742
2017,3000,40.00080754973848,-75.07211307797706
2018,3000,40.001019561614704,-75.07170192859537
2019,3000,40.00134353456558,-75.0712894577396
2020,3000,40.001423100892964,-75.07112520261498
2021,3000,40.001686817963666,-75.07293045699448
2022,3000,40.00171401411217,-75.07287051515483
2023,3000,40.00175506095141,-75.07279143673337
2024,3000,40.001784709867735,-75.07273449645574
2025,3000,40.00213162198774,-75.07207944494614
2026,3000,40.00240480548241,-75.07153264190063
2027,3000,40.0254350633526,-75.08989228770272
2028,3000,40.02550535250245,-75.09025217002734
2029,3000,40.024063865282486,-75.08768656652089
2030,3000,40.02413642198246,-75.08783559124335
2031,3000,40.01573377915414,-75.06323774261674
2032,3000,40.01577431216783,-75.063136968788
2033,3000,40.01581340637349,-75.06307653942928
2034,3000,40.01589361303527,-75.06294010534242
2035,3000,40.015931982533566,-75.06284871389897
2036,3000,40.01596833363756,-75.06277289753595
2037,3000,40.01601139181051,-75.06267822121447
2038,3000,40.0161989221886,-75.06234229594247
2039,3000,40.01622856590647,-75.06228533899049
2040,3000,40.02791230530525,-75.04830601435862
2041,3000,40.02797568430152,-75.04816400847152
2042,3000,40.02818804738701,-75.04777120015692
2043,3000,40.020285033933824,-75.05359665476489
2044,3000,40.020145575964825,-75.05354330885304
2045,3000,40.02019297040232,-75.05353212828949
2046,3000,40.02011973372143,-75.05345755628629
2047,3000,40.01993964054304,-75.0532973514516
2048,3000,40.01980045415564,-75.05315411761605
2049,3000,40.019706227916394,-75.05309897583393
2050,3000,40.0196304648733,-75.05301830673285
2051,3000,40.019518628709584,-75.052923575007
2052,3000,40.019409245826125,-75.0528318453312
2053,3000,40.01931696366357,-75.0527580317349
2054,3000,40.01923881975157,-75.05267745807832
2055,3000,40.01914631927795,-75.05259435591074
2056,3000,40.01907106505204,-75.05253536226829
2057,3000,40.01893952878939,-75.05241352218114
2058,3000,40.01885705984279,-75.05235171644725
2059,3000,40.018783676899865,-75.05227095457367
2060,3000,40.01871362024555,-75.05223035018226
2061,3000,40.01863324083198,-75.05215606506495
2062,3000,40.01856469175699,-75.05207821072055
2063,3000,40.01848236813417,-75.0520225983178
2064,3000,40.01838690451482,-75.05191482229996
2065,3000,40.018307106953486,-75.05186530817772
2066,3000,39.977240651020296,-75.15752275897682
2067,3000,39.97723681843393,-75.15746108023838
2068,3000,39.97723079922105,-75.15741058176943
2069,3000,39.97721990583072,-75.1573602693619
2070,3000,39.97721736326564,-75.15730171191855
2071,3000,39.977207545223855,-75.1572450174618
2072,3000,39.97720281602731,-75.15719764029804
2073,3000,39.97766536589264,-75.1579678606524
2074,3000,39.977759875299476,-75.15794047489217
2075,3000,39.97784241396773,-75.15792305752578
2076,3000,39.977944413480664,-75.15790331214727
2077,3000,39.98066448361865,-75.15922936430773
2078,3000,39.980798645731184,-75.15919120818182
2079,3000,39.98091595472748,-75.1591805385569
2080,3000,39.98104722199229,-75.15915488207325
2081,3000,39.98117517523025,-75.15912315717473
2082,3000,39.985761796420455,-75.15417738819423
2083,3000,39.98567333645769,-75.1541993548636
2084,3000,39.98557717410517,-75.15423194112569
2085,3000,39.98518795042181,-75.15430050894771
2086,3000,39.98507409615965,-75.15432344585163
2087,3000,39.98490492523054,-75.15435882202549
2088,3000,39.98478322856922,-75.1543861885182
2089,3000,39.98449151966117,-75.15455221361675
2090,3000,39.9844986606568,-75.15465725655186
2091,3000,39.98451355064641,-75.15475374332095
2092,3000,39.98452433227715,-75.15487929735863
2093,3000,39.95818348355715,-75.14564160911057
2094,3000,39.95810604149237,-75.14565902724885
2095,3000,39.957939953746205,-75.14569016443396
2096,3000,39.957860784080324,-75.14570145603653
2097,3000,39.95777713390436,-75.14572530462318
2098,3000,39.9577297116506,-75.1458055623446
2099,3000,39.957741715700394,-75.14591450532612
2100,3000,39.95775651942359,-75.14600682735971
2101,3000,39.95776128531429,-75.14607682783306
2102,3000,39.957781739704586,-75.14620815335985
2103,3000,39.9578270433726,-75.1465944889145
2104,3000,39.95783507678525,-75.14666849270739
2105,3000,39.95743689061072,-75.14522229653016
2106,3000,39.95784448431718,-75.15072637035685
2107,3000,39.95817018813882,-75.15136001002672
2108,3000,39.95818979562144,-75.15145421414807
2109,3000,39.958208938044336,-75.15166816085078
2110,3000,39.957771265076026,-75.15205232798785
2111,3000,39.95794515014513,-75.15201471569826
2112,3000,39.95802740130603,-75.15199918519755
2113,3000,39.957773857320625,-75.15076416392581
2114,3000,39.95770489163248,-75.15382182418837
2115,3000,39.95775848111771,-75.15380326276849
2116,3000,39.9578327968057,-75.15378803772231
2117,3000,39.957908886327054,-75.15378100169512
2118,3000,39.95801475817931,-75.15375631387388
2119,3000,39.957409899440755,-75.155387434107
2120,3000,39.95760848344574,-75.15707455712958
2121,3000,39.95766225991362,-75.15706424798236
2122,3000,39.95773489566092,-75.15704496225176
2123,3000,39.95733543225505,-75.1559579302989
2124,3000,39.95731671607489,-75.15583272932638
2125,3000,39.95827098451223,-75.14561245209937
2126,3000,39.95834716717111,-75.14560953173994
2127,3000,39.95845938581864,-75.14558458766332
2128,3000,39.95826792419219,-75.14400866566768
2129,3000,39.95935835048178,-75.15027108232803
2130,3000,39.959766617737344,-75.15020178867051
2131,3000,39.959815304997775,-75.15017721859597
2132,3000,39.9598725355525,-75.15017915708052
2133,3000,39.96002111921858,-75.15014663559448
2134,3000,39.96007816281988,-75.15014032410353
2135,3000,39.960125590097284,-75.15013025204192
2136,3000,39.96084530877919,-75.14999536582539
2137,3000,39.96079316683256,-75.15000768281924
2138,3000,39.96330655251412,-75.16731321937671
2139,3000,39.96328969125172,-75.16719928822448
2140,3000,39.96328011135211,-75.16709127337536
2141,3000,39.963191610735855,-75.16644126802169
2142,3000,39.963836561482914,-75.16714753116885
2143,3000,39.96382739944608,-75.16705807898649
2144,3000,39.96380927167049,-75.16699374027357
2145,3000,39.963747852185946,-75.16648823866757
2146,3000,39.96373239543974,-75.16633090160911
2147,3000,39.96364761877784,-75.1661638148652
2148,3000,39.96347214194875,-75.16620145446983
2149,3000,39.9643909383967,-75.16637088447972
2150,3000,39.96409884674533,-75.163982140489
2151,3000,39.96407064608133,-75.16378812919173
2152,3000,39.96401306711969,-75.16324222620082
2153,3000,39.963863454761096,-75.16210218995454
2154,3000,39.963775631319436,-75.16137784088593
2155,3000,39.96423995606882,-75.16115267606737
2156,3000,39.96430654641943,-75.16114704183622
2157,3000,39.96438959237613,-75.16113149069345
2158,3000,39.964465838047765,-75.16123696625085
2159,3000,39.964474027327206,-75.1612831032586
2160,3000,39.964720316398044,-75.16280034950836
2161,3000,39.96473844652395,-75.16286468796454
2162,3000,39.964754753993354,-75.16295386879425
2163,3000,39.96475467538154,-75.16305606011898
2164,3000,39.96478057534561,-75.16314797235398
2165,3000,39.964790089201955,-75.16325289507061
2166,3000,39.964801495422364,-75.16333606943459
2167,3000,39.96481262258291,-75.16340686797606
2168,3000,39.964821787465276,-75.16349632096295
2169,3000,39.96482836231993,-75.1635765827239
2170,3000,39.96483724809711,-75.16365365989876
2171,3000,39.96487195386073,-75.16392484120995
2172,3000,39.96545560810926,-75.16360224790654
2173,3000,39.96548709641606,-75.16383639436495
2174,3000,39.965486319656875,-75.163907646852
2175,3000,39.965480019180795,-75.16309966140713
2176,3000,39.96546609254645,-75.16301038892973
2177,3000,39.965442590543844,-75.16270781245551
2178,3000,39.964992180103096,-75.16534780871001
2179,3000,39.964675492559245,-75.16292592108775
2180,3000,39.964687945419044,-75.16305550460369
2181,3000,39.965743097117645,-75.16589212027348
2182,3000,39.96575596470396,-75.16604027041788
2183,3000,39.965723293022016,-75.16511870918866
2184,3000,39.965163846745064,-75.16683385375597
2185,3000,39.96593806356336,-75.16746090701919
2186,3000,39.96598885512311,-75.16781199622288
2187,3000,39.96602137920634,-75.16809255680457
2188,3000,39.96605544792923,-75.16833589888971
2189,3000,39.9660534014845,-75.168456746781
2190,3000,39.96599640175924,-75.16793557607491
2191,3000,39.96593719115576,-75.16879869934228
2192,3000,39.96578048086581,-75.16882323370154
2193,3000,39.96567852726909,-75.16884568743599
2194,3000,39.9665955572817,-75.16269486697713
2195,3000,39.96660647553492,-75.16275638515214
2196,3000,39.966623620263846,-75.16288269694061
2197,3000,39.96663089316341,-75.16299390121945
2198,3000,39.96704180721062,-75.16261903298373
2199,3000,39.96679998385753,-75.16225044493108
2200,3000,39.9667167981927,-75.16225980716132
2201,3000,39.96673200482522,-75.16377971062829
2202,3000,39.96657769693097,-75.16433370080075
2203,3000,39.96719437200373,-75.16357320749738
2204,3000,39.96719382333772,-75.16344316586505
2205,3000,39.96718962911179,-75.16336281067183
2206,3000,39.96719075429741,-75.1633070267461
2207,3000,39.96718431876433,-75.16323295036138
2208,3000,39.96730099737165,-75.16375804844472
2209,3000,39.967196933385246,-75.16389826627221
2210,3000,39.967207641787354,-75.16395050296836
2211,3000,39.96720210351316,-75.16402193851452
2212,3000,39.96700898356444,-75.16148069028542
2213,3000,39.96709283945399,-75.16572929431214
2214,3000,39.96708890281762,-75.16587189317194
2215,3000,39.96723755292782,-75.16591268937604
2216,3000,39.96724571701245,-75.16616940711589
2217,3000,39.96724311546762,-75.16626550457981
2218,3000,39.967242476542495,-75.16634294703285
2219,3000,39.96724428795789,-75.16642339301657
2220,3000,39.96786632498137,-75.16399665301833
2221,3000,39.96776228500998,-75.16308087810863
2222,3000,39.968483917575156,-75.16465133798843
2223,3000,39.967117453392675,-75.16724575083398
2224,3000,39.97009034372594,-75.16773970021596
2225,3000,39.97024596567251,-75.16745506678707
2226,3000,39.970291630185656,-75.16736661849406
2227,3000,39.97032363709122,-75.16730656114896
2228,3000,39.970358024689794,-75.16724641322756
2229,3000,39.970436170716226,-75.16722486074978
2230,3000,39.97048762850207,-75.16728793854618
2231,3000,39.97056051277419,-75.16735020179483
2232,3000,39.97059944008631,-75.16738588429934
2233,3000,39.970718672320515,-75.16749593578284
2234,3000,39.970784692857066,-75.1675708479482
2235,3000,39.97082789408993,-75.16758468999647
2236,3000,39.97006048641763,-75.16556684361137
2237,3000,39.970759329132996,-75.17524278675312
2238,3000,39.97063442022945,-75.17519797137352
2239,3000,39.97061459057059,-75.17526995103647
2240,3000,39.97039884665202,-75.17531838769918
2241,3000,39.97081687365967,-75.17494020821341
2242,3000,39.97025460819315,-75.17377542729103
2243,3000,39.97016659066713,-75.17378186225122
2244,3000,39.969591533531876,-75.17363953958498
2245,3000,40.011969782412635,-75.17109004895968
2246,3000,40.01199094083105,-75.17104979322966
2247,3000,40.01200642729805,-75.17100257986547
2248,3000,40.01203609359511,-75.1709727604991
2249,3000,40.011859804822976,-75.17110498643657
2250,3000,40.011888666240175,-75.17103933239811
2251,3000,40.01192004161571,-75.1709628231837
2252,3000,40.01195433340838,-75.1708933761768
2253,3000,40.01198675515332,-75.17086345209978
2254,3000,40.01191227679841,-75.17086269512808
2255,3000,40.01187808411895,-75.17081378267085
2256,3000,40.01184169943805,-75.17079005927913
2257,3000,40.0117545086736,-75.17071446825717
2258,3000,40.01182371758124,-75.17072618487042
2259,3000,40.01100077760984,-75.17092242957528
2260,3000,40.01097533436003,-75.17089470427182
2261,3000,40.01091634240588,-75.170846734635
2262,3000,40.01095451658668,-75.17082735190719
2263,3000,40.01078896499433,-75.17070094180066
2264,3000,40.0107609272197,-75.17068048819446
2265,3000,40.010724462006436,-75.17065318184821
2266,3000,40.01069262218684,-75.17058624858579
2267,3000,40.010627958137064,-75.17053132198804
2268,3000,40.010521237337294,-75.17044571533282
2269,3000,40.01040773523659,-75.17018104369419
2270,3000,40.01036885428807,-75.1700462358531
2271,3000,40.01040962276428,-75.17001958131667
2272,3000,40.01041123320282,-75.1700912492948
2273,3000,40.01043782170161,-75.1700472013452
2274,3000,40.01045320950151,-75.17011834578666
2275,3000,40.01046877610795,-75.17007471668123
2276,3000,40.01047786546636,-75.16998829616051
2277,3000,40.010561433125275,-75.1699026315189
2278,3000,40.010541097940525,-75.16985678030198
2279,3000,40.010502923922914,-75.1698761634574
2280,3000,40.01045843367631,-75.16985992202378
2281,3000,40.01048250819856,-75.1698267288858
2282,3000,40.0105176851429,-75.16979670022151
2283,3000,40.01051623558481,-75.16973219894636
2284,3000,40.010579128323485,-75.16970828972771
2285,3000,40.01059694968556,-75.16976499587949
2286,3000,40.01065173706793,-75.16974856767264
2287,3000,40.010625407671554,-75.16968142544322
2288,3000,40.01069988603812,-75.169682181105
2289,3000,40.010679389695255,-75.1696291630357
2290,3000,40.01068652861672,-75.16957868105308
2291,3000,40.0106857232431,-75.1695428469244
2292,3000,40.01074742488804,-75.169343245346
2293,3000,40.010727170025625,-75.16930097758573
2294,3000,40.01074330014642,-75.16928243202567
2295,3000,40.01078487390803,-75.16929161106087
2296,3000,40.01077012997652,-75.16924913379452
2297,3000,40.01074779336245,-75.16960504419454
2298,3000,40.01078208433564,-75.16953559770104
2299,3000,40.010825286011,-75.16949450427626
2300,3000,40.010809656199505,-75.1694126093287
2301,3000,40.01087651247419,-75.1694423463082
2302,3000,40.01091987520047,-75.16940841961691
2303,3000,40.01098803719158,-75.16937355018266
2304,3000,40.011050768766175,-75.16934247360233
2305,3000,40.01111374196711,-75.16932214726972
2306,3000,40.011174040234806,-75.1693055090855
2307,3000,40.01115646028708,-75.16925955288455
2308,3000,40.011117319809316,-75.16923593532823
2309,3000,40.011084656847075,-75.16925510949834
2310,3000,40.01091183328155,-75.1695414252989
2311,3000,40.01096322084477,-75.16949643415447
2312,3000,40.011022052286904,-75.1695372357899
2313,3000,40.011104975277725,-75.16942290242825
2314,3000,40.01119850034417,-75.16941217429303
2315,3000,40.01124079896539,-75.16945360444727
2316,3000,40.01129793906935,-75.16941915386572
2317,3000,40.01135532079088,-75.16939545357046
2318,3000,40.01108608317123,-75.1700548436902
2319,3000,40.011128301040166,-75.17009269073927
2320,3000,40.01118178235738,-75.17014086929801
2321,3000,40.0112154922161,-75.17016828026527
2322,3000,40.01121931225616,-75.17009281856416
2323,3000,40.011126368509686,-75.1700066882575
2324,3000,40.01108326483476,-75.16992942348611
2325,3000,40.01144918863884,-75.17038176322993
2326,3000,40.01149424238579,-75.17042308943819
2327,3000,40.01153937662688,-75.17046799915995
2328,3000,40.011543277375225,-75.17039612057454
2329,3000,40.01164086425495,-75.17032068194581
2330,3000,40.0116787968026,-75.1702905483171
2331,3000,40.011730426205226,-75.1702563076376
2332,3000,40.011737008939214,-75.16956744388209
2333,3000,40.01176812453128,-75.16960212646585
2334,3000,40.01180386517136,-75.16959718142019
2335,3000,40.01153072157854,-75.16922380614926
2336,3000,40.01156573726593,-75.16918660979154
2337,3000,40.0115809007644,-75.16912506245993
2338,3000,40.01163926573487,-75.16902242088312
2339,3000,40.01167112310445,-75.16896741180229
2340,3000,40.011720979832816,-75.16885433385278
2341,3000,40.01143858268152,-75.1691735111582
2342,3000,40.01143170237542,-75.16911280198497
2343,3000,40.0114694735017,-75.16907550086688
2344,3000,40.01153821587712,-75.16894377271255
2345,3000,40.01157542304118,-75.16888138722882
2346,3000,40.01164189309331,-75.16877126421728
2347,3000,40.011693199789825,-75.16872268854112
2348,3000,40.01170261039433,-75.1686506001427
2349,3000,40.011744200388314,-75.16853783624671
2350,3000,40.01188487452176,-75.16866160235456
2351,3000,40.01026164997416,-75.16993912994151
2352,3000,40.01029505533833,-75.16983026679505
2353,3000,40.01033079599034,-75.1698253219763
2354,3000,40.01034247957272,-75.16973163007931
2355,3000,40.01042411417553,-75.16955996371301
2356,3000,40.010484009788364,-75.16952540889827
2357,3000,40.010510920228526,-75.16949569429349
2358,3000,40.01053905584982,-75.16939779023068
2359,3000,40.01051628716316,-75.16936637753928
2360,3000,40.010523425969176,-75.16931589565056
2361,3000,40.01056403318375,-75.16928207380265
2362,3000,40.010593779582734,-75.16925583772571
2363,3000,40.01057352468802,-75.16921357008715
2364,3000,40.010604818298404,-75.169133478103
2365,3000,40.0106659387534,-75.16903073325084
2366,3000,40.01072195095126,-75.1689461148082
2367,3000,40.01078055744251,-75.16885422462704
2368,3000,40.01081492852323,-75.16878836113911
2369,3000,40.01111056975767,-75.16819969414607
2370,3000,40.011139671260004,-75.16814478990233
2371,3000,40.01231898183415,-75.1689571264866
2372,3000,40.012426606449786,-75.16896020771387
2373,3000,40.01245358069424,-75.16905601948913
2374,3000,40.012541836432035,-75.16905625068665
2375,3000,40.01257230775778,-75.16906226535257
2376,3000,40.01255503322329,-75.16915258644173
2377,3000,40.01259182098661,-75.16919422676996
2378,3000,40.01269037367848,-75.16916178746658
2379,3000,40.01270535928613,-75.16921501647208
2380,3000,40.012744016479196,-75.16921713344247
2381,3000,40.01270948406307,-75.16927583154569
2382,3000,40.012679415479504,-75.16928773436047
2383,3000,40.012702184185734,-75.16931914802572
2384,3000,40.02424398657702,-75.16491602751377
2385,3000,40.02418571094944,-75.16499274659738
2386,3000,40.02412351339777,-75.16501640097631
2387,3000,40.02401340624384,-75.16485031006222
2388,3000,40.02391387987529,-75.16466962631965
2389,3000,40.0238769379464,-75.16460362934959
2390,3000,40.02393184982607,-75.16449865771268
2391,3000,40.024001184959594,-75.16442861236322
2392,3000,40.02404871960749,-75.16435939734755
2393,3000,40.02526525678689,-75.16388023909465
2394,3000,40.02533138752764,-75.16378902786026
2395,3000,40.025295892879306,-75.1636662122889
2396,3000,40.025099667031114,-75.16391492960011
2397,3000,39.980997683742864,-75.15024748264734
2398,3000,39.981111315241414,-75.15021315833422
2399,3000,39.981211055790126,-75.15019204726448
2400,3000,39.98132234203491,-75.15017164704568
2401,3000,39.978824606232685,-75.1508414742957
2402,3000,39.9787264812796,-75.15085560484607
2403,3000,39.97728097614261,-75.15707888702421
2404,3000,39.97735337819596,-75.15706459497436
2405,3000,39.97742035939158,-75.157045898609
2406,3000,39.977489216937954,-75.15703174181064
2407,3000,39.97768867453438,-75.15698839006151
2408,3000,39.97776013839764,-75.15697182801922
2409,3000,39.977824617358614,-75.15696014386774
2410,3000,39.97789423088669,-75.15694019395644
2411,3000,39.97796668497475,-75.15692820527683
2412,3000,39.97803116393087,-75.15691652104843
2413,3000,39.978100881558724,-75.15690117833488
2414,3000,39.978165204349395,-75.15688258309633
2415,3000,39.978251810413184,-75.15686890117648
2416,3000,39.9783028413146,-75.15685081334199
2417,3000,39.9778898311883,-75.15130196863305
2418,3000,39.97790054429948,-75.15138340882984
2419,3000,39.9779142026204,-75.15147741737273
2420,3000,39.97792491560712,-75.15155885762641
2421,3000,39.978001129991995,-75.15214387991732
2422,3000,39.98281515514534,-75.15157749098329
2423,3000,39.98290791127042,-75.15156126023236
2424,3000,39.973465768839375,-75.15059687831896
2425,3000,39.97347517981117,-75.15069911233066
2426,3000,39.97349196665212,-75.1508137443032
2427,3000,39.97351391442583,-75.15096045567937
2428,3000,39.97352303813253,-75.15105002060876
2429,3000,39.97364647252014,-75.15117440529863
2430,3000,39.97373735202758,-75.15115363699648
2431,3000,39.97383362652959,-75.15113612046848
2432,3000,39.973905923510415,-75.15111721580142
2433,3000,39.97398804610746,-75.15110139340507
2434,3000,39.97407647591115,-75.15108994065805
2435,3000,39.97415557493542,-75.15105809531124
2436,3000,39.97424822666843,-75.15103725888702
2437,3000,39.97422745686216,-75.15113834336326
2438,3000,39.97433405026491,-75.1510282112493
2439,3000,39.97441695462843,-75.1510077476955
2440,3000,39.974460480622284,-75.15108908096202
2441,3000,39.974499885074444,-75.15098843585419
2442,3000,39.974581929392976,-75.1509691578727
2443,3000,39.974607029409654,-75.1510592656778
2444,3000,39.97472014025019,-75.15104110458353
2445,3000,39.97474174392103,-75.15093768190441
2446,3000,39.97477444233265,-75.15050183817334
2447,3000,39.97478591168454,-75.15057748176238
2448,3000,39.97479469652544,-75.15065207534187
2449,3000,39.97492949948029,-75.151004274663
2450,3000,39.97496541993137,-75.15133720306208
2451,3000,39.97498014632635,-75.15140004192244
2452,3000,39.98074888586649,-75.14933933919669
2453,3000,39.980731034765476,-75.14925124353901
2454,3000,39.980724078620845,-75.14915956002801
2455,3000,39.980708808046195,-75.14907770699207
2456,3000,39.98069611602415,-75.1489481949738
2457,3000,39.98107973070228,-75.1487083836646
2458,3000,39.9810277286266,-75.14872781423998
2459,3000,39.98097443620658,-75.14874412350854
2460,3000,39.98093185928095,-75.14874892491267
2461,3000,39.981272903332666,-75.14867561926603
2462,3000,39.981304441630506,-75.14866806987544
2463,3000,39.98134096178055,-75.1486650857367
2464,3000,39.9814669713475,-75.14862855214196
2465,3000,39.98153384716021,-75.148619649195
2466,3000,39.98159563340246,-75.14860142899393
2467,3000,39.981649033516696,-75.14858987143248
2468,3000,39.981717056050655,-75.14857775376764
2469,3000,39.98176920172177,-75.14856465884925
2470,3000,39.98181776359717,-75.14855487191954
2471,3000,39.98190757613507,-75.14853557806688
2472,3000,39.98204726268721,-75.14818778671118
2473,3000,39.982028872022894,-75.14807592970224
2474,3000,39.98198781895492,-75.14771762281478
2475,3000,39.981971113308035,-75.14762631129265
